date,Current_Stress
11/1/2016,0.33030725
11/2/2016,0.306750827
11/3/2016,0.222780381
11/4/2016,0.106580558
11/5/2016,0.659283881
11/6/2016,0.465500399
11/7/2016,0.705843804
11/8/2016,0.217991332
11/9/2016,0.077446708
11/10/2016,0.227771244
11/11/2016,0.131661845
11/12/2016,0.188670976
11/13/2016,0.096776651
11/14/2016,0.077446708
11/15/2016,0.260780789
11/16/2016,0.661952603
11/17/2016,0.405059705
11/18/2016,0.234955097
11/19/2016,0.215957873
11/20/2016,0.696704878
11/21/2016,0.22688843
11/22/2016,0.289313402
11/23/2016,0.091411275
11/24/2016,0.102203869
11/25/2016,0.092941889
11/26/2016,0.173299979
11/27/2016,0.491308096
11/28/2016,0.327695586
11/29/2016,0.139148589
11/30/2016,0.231933852
12/1/2016,0.030626908
12/2/2016,0.599730733
12/3/2016,0.436393321
12/4/2016,0.271194382
12/5/2016,0.233394347
12/6/2016,0.500251008
12/7/2016,0.095851478
12/8/2016,0.301603529
12/9/2016,1.353004699
12/10/2016,0.781346151
12/11/2016,0.308589948
12/12/2016,0.02256632
12/13/2016,0.02339108
12/14/2016,0.081206517
12/15/2016,0.369694391
12/16/2016,0.270420318
12/17/2016,0.158658225
12/18/2016,0.139983848
12/19/2016,0.043148645
12/20/2016,0.230853802
12/21/2016,0.477423184
12/22/2016,0.38597905
12/23/2016,0.449117701
12/24/2016,0.118071192
12/25/2016,0.260327
12/26/2016,0.30875747
12/27/2016,0.107743765
12/28/2016,0.055575287
12/29/2016,0.315164089
12/30/2016,1.154826616
12/31/2016,0.280113025
1/1/2017,0.139148589
1/2/2017,0.144097851
1/3/2017,0.066367277
1/4/2017,0.298967412
1/5/2017,0.107474681
1/6/2017,0.107385074
1/7/2017,1.163166757
1/8/2017,2.540373768
1/9/2017,0.776321042
1/10/2017,0.246201479
1/11/2017,0.210457634
1/12/2017,0.182984457
1/13/2017,0.169450777
1/14/2017,0.136866735
1/15/2017,0.130253698
1/16/2017,0.208334111
1/17/2017,0.071784653
1/18/2017,0.041829924
1/19/2017,0.050321919
1/20/2017,0.050612515
1/21/2017,0.161487692
1/22/2017,1.33469346
1/23/2017,1.71457385
1/24/2017,0.634262888
1/25/2017,0.097452738
1/26/2017,0.342840056
1/27/2017,0.29749073
1/28/2017,0.411412031
1/29/2017,0.263818186
1/30/2017,0.288401374
1/31/2017,0.098471982
2/1/2017,0.085932873
2/2/2017,0.058439521
2/3/2017,0.051843361
2/4/2017,0.191678936
2/5/2017,0.144950413
2/6/2017,0.214608545
2/7/2017,0.159447502
2/8/2017,0.192309154
2/9/2017,0.448486676
2/10/2017,0.770141387
2/11/2017,0.093602367
2/12/2017,0.078339729
2/13/2017,0.170976477
2/14/2017,0.08351172
2/15/2017,0.776616078
2/16/2017,0.618511455
2/17/2017,0.210457634
2/18/2017,0.094514943
2/19/2017,0.240250662
2/20/2017,0.146879498
2/21/2017,0.140088462
2/22/2017,0.403481035
2/23/2017,0.124318853
2/24/2017,0.262600691
2/25/2017,0.100356575
2/26/2017,0.664360164
2/27/2017,0.292275987
2/28/2017,0.265650777
3/1/2017,0.142401586
3/2/2017,0.137590379
3/3/2017,1.468409421
3/4/2017,0.99929373
3/5/2017,1.243898064
3/6/2017,0.854147866
3/7/2017,0.457370513
3/8/2017,0.08927694
3/9/2017,0.078563904
3/10/2017,0.207673141
3/11/2017,0.389055992
3/12/2017,0.141873922
3/13/2017,0.165498641
3/14/2017,1.392653947
3/15/2017,0.587242968
3/16/2017,0.588236024
3/17/2017,0.481145864
3/18/2017,0.181030692
3/19/2017,0.445339689
3/20/2017,0.269338863
3/21/2017,0.08452219
3/22/2017,0.127860327
3/23/2017,0.457370513
3/24/2017,0.735701282
3/25/2017,0.416617773
3/26/2017,0.164691801
3/27/2017,0.175721782
3/28/2017,0.119782498
3/29/2017,0.155858211
3/30/2017,0.31330136
3/31/2017,0.513166286
4/1/2017,0.103924182
4/2/2017,0.175602211
4/3/2017,0.616975348
4/4/2017,0.502051487
4/5/2017,0.404862165
4/6/2017,1.037387646
4/7/2017,1.017704836
4/8/2017,0.316693109
4/9/2017,0.631144877
4/10/2017,0.587739367
4/11/2017,0.463352446
4/12/2017,0.479610848
4/13/2017,0.43185897
4/14/2017,0.440332677
4/15/2017,1.092741944
4/16/2017,0.566870017
4/17/2017,0.277120839
4/18/2017,0.288079896
4/19/2017,0.526284482
4/20/2017,0.472197783
4/21/2017,0.511569296
4/22/2017,0.4232827
4/23/2017,0.358768314
4/24/2017,0.550508251
4/25/2017,0.407038331
4/26/2017,0.202040333
4/27/2017,0.193320059
4/28/2017,0.442206249
4/29/2017,0.889344881
4/30/2017,1.028923193
5/1/2017,0.675667168
5/2/2017,0.244159682
5/3/2017,0.219080496
5/4/2017,0.258516592
5/5/2017,0.880701685
5/6/2017,0.970883157
5/7/2017,0.238956046
5/8/2017,0.150673522
5/9/2017,0.151877705
5/10/2017,0.19155304
5/11/2017,0.227352814
5/12/2017,0.220172903
5/13/2017,0.556489292
5/14/2017,0.324750862
5/15/2017,0.310267643
5/16/2017,0.489531385
5/17/2017,0.709185391
5/18/2017,0.963101004
5/19/2017,0.758746288
5/20/2017,0.533504607
5/21/2017,0.261235051
5/22/2017,0.214339285
5/23/2017,0.532569576
5/24/2017,1.710691735
5/25/2017,0.465500399
5/26/2017,0.194969501
5/27/2017,0.125492884
5/28/2017,0.152757021
5/29/2017,0.2360941
5/30/2017,0.139009664
5/31/2017,0.123054259
6/1/2017,0.139009664
6/2/2017,0.251350642
6/3/2017,0.182128155
6/4/2017,0.164002076
6/5/2017,0.242417673
6/6/2017,0.75816477
6/7/2017,1.259416683
6/8/2017,0.703066626
6/9/2017,0.140402579
6/10/2017,0.161601485
6/11/2017,0.230853802
6/12/2017,0.269184582
6/13/2017,0.198550477
6/14/2017,0.206091913
6/15/2017,0.144310715
6/16/2017,0.128954065
6/17/2017,0.1929406
6/18/2017,0.281378686
6/19/2017,0.574672108
6/20/2017,0.77779692
6/21/2017,0.543146968
6/22/2017,0.453126811
6/23/2017,0.371753524
6/24/2017,0.277120839
6/25/2017,0.248841638
6/26/2017,0.191930876
6/27/2017,0.128456236
6/28/2017,0.179573519
6/29/2017,0.161146597
6/30/2017,0.341235718
7/1/2017,0.301603529
7/2/2017,0.135221089
7/3/2017,0.197267108
7/4/2017,0.168749334
7/5/2017,0.217176583
7/6/2017,0.248841638
7/7/2017,0.146127516
7/8/2017,0.116374232
7/9/2017,0.177641467
7/10/2017,0.23198088
7/11/2017,0.235239539
7/12/2017,0.458861535
7/13/2017,0.44304051
7/14/2017,0.272280309
7/15/2017,0.175363215
7/16/2017,0.147094767
7/17/2017,0.194588121
7/18/2017,0.118165887
7/19/2017,0.114598514
7/20/2017,0.080825922
7/21/2017,0.154303026
7/22/2017,0.177280585
7/23/2017,0.092038143
7/24/2017,0.099583103
7/25/2017,0.117220921
7/26/2017,0.162970692
7/27/2017,0.169802144
7/28/2017,0.135528759
7/29/2017,0.353288879
7/30/2017,0.447226254
7/31/2017,1.112581478
8/1/2017,0.502953217
8/2/2017,0.15798354
8/3/2017,0.096608055
8/4/2017,0.225406214
8/5/2017,0.212192454
8/6/2017,0.381010707
8/7/2017,0.412010656
8/8/2017,0.350206565
8/9/2017,0.215822713
8/10/2017,0.341948194
8/11/2017,0.279639288
8/12/2017,0.080978037
8/13/2017,0.092120091
8/14/2017,0.080294816
8/15/2017,0.115344245
8/16/2017,0.070372394
8/17/2017,0.091302507
8/18/2017,0.127959533
8/19/2017,0.151548731
8/20/2017,0.290980984
8/21/2017,0.380630148
8/22/2017,0.43309274
8/23/2017,0.254918505
8/24/2017,0.350930341
8/25/2017,1.110366
8/26/2017,0.965803392
8/27/2017,0.884216622
8/28/2017,0.692025755
8/29/2017,0.13075559
8/30/2017,0.153087536
8/31/2017,0.133994508
9/1/2017,0.15809587
9/2/2017,0.203081319
9/3/2017,0.059710389
9/4/2017,0.165614095
9/5/2017,0.129053766
9/6/2017,0.087118733
9/7/2017,0.101220061
9/8/2017,0.677292117
9/9/2017,2.037067852
9/10/2017,7.780718304
9/11/2017,1.957867444
9/12/2017,0.088821456
9/13/2017,0.091302507
9/14/2017,0.12726604
9/15/2017,0.231698802
9/16/2017,0.384637564
9/17/2017,0.382916971
9/18/2017,0.507703619
9/19/2017,0.380630148
9/20/2017,0.231839815
9/21/2017,0.328738745
9/22/2017,0.304752083
9/23/2017,0.454185466
9/24/2017,0.219080496
9/25/2017,0.076044762
9/26/2017,0.113023183
9/27/2017,0.075898043
9/28/2017,0.08927694
9/29/2017,0.137073262
9/30/2017,0.12093136
10/1/2017,0.396813566
10/2/2017,1.034561328
10/3/2017,1.495860057
10/4/2017,1.307930382
10/5/2017,0.723214327
10/6/2017,0.226378264
10/7/2017,0.304752083
10/8/2017,0.199065211
10/9/2017,0.216093083
10/10/2017,0.474806076
10/11/2017,0.512937957
10/12/2017,0.723214327
10/13/2017,0.441997834
10/14/2017,0.393311109
10/15/2017,0.143991489
10/16/2017,0.074367297
10/17/2017,0.27150438
10/18/2017,0.792054281
10/19/2017,0.610854511
10/20/2017,0.863257916
10/21/2017,0.832714075
10/22/2017,0.443666837
10/23/2017,0.325096465
10/24/2017,0.133994508
10/25/2017,1.060889778
10/26/2017,0.565414441
10/27/2017,0.52443104
10/28/2017,0.415011751
10/29/2017,1.589394302
10/30/2017,0.484004595
10/31/2017,0.299789698
11/1/2017,0.113207857
11/2/2017,0.142190383
11/3/2017,0.3170335
11/4/2017,0.305084659
11/5/2017,0.229309426
11/6/2017,0.129153512
11/7/2017,0.152316989
11/8/2017,0.116092797
11/9/2017,0.086011639
11/10/2017,0.556729362
11/11/2017,0.516140244
11/12/2017,0.795044883
11/13/2017,0.786094117
11/14/2017,0.7938478
11/15/2017,0.905490338
11/16/2017,0.911673279
11/17/2017,0.556249285
11/18/2017,0.077446708
11/19/2017,0.146020275
11/20/2017,0.684088806
11/21/2017,0.127959533
11/22/2017,0.098983909
11/23/2017,0.200614173
11/24/2017,0.371941063
11/25/2017,0.108283107
11/26/2017,0.200355516
11/27/2017,0.298146488
11/28/2017,0.310267643
11/29/2017,0.33609718
11/30/2017,0.362634434
12/1/2017,0.350206565
12/2/2017,0.149040539
12/3/2017,0.098528787
12/4/2017,0.261993212
12/5/2017,0.111003342
12/6/2017,0.041153257
12/7/2017,0.082021892
12/8/2017,0.320278246
12/9/2017,1.249454895
12/10/2017,0.623648878
12/11/2017,0.194588121
12/12/2017,0.269544653
12/13/2017,0.354745056
12/14/2017,0.142930402
12/15/2017,0.060932132
12/16/2017,0.094598158
12/17/2017,0.116562076
12/18/2017,0.052020562
12/19/2017,0.022777202
12/20/2017,0.039581487
12/21/2017,0.095935372
12/22/2017,0.060932132
12/23/2017,0.030044158
12/24/2017,0.032715636
12/25/2017,0.194927104
12/26/2017,0.26463173
12/27/2017,0.130554698
12/28/2017,0.397789831
12/29/2017,0.369134016
12/30/2017,0.269647584
12/31/2017,0.197993743
1/1/2018,0.31442949
1/2/2018,1.712146873
1/3/2018,1.416189576
1/4/2018,1.114060006
1/5/2018,0.600988442
1/6/2018,0.964113843
1/7/2018,0.67647934
1/8/2018,0.126180716
1/9/2018,0.15895863
1/10/2018,0.069905206
1/11/2018,0.097961592
1/12/2018,0.273680338
1/13/2018,0.350930341
1/14/2018,1.071682019
1/15/2018,1.094813343
1/16/2018,0.316920012
1/17/2018,0.394282116
1/18/2018,0.708349076
1/19/2018,0.360974443
1/20/2018,0.184827417
1/21/2018,0.197651599
1/22/2018,0.13624825
1/23/2018,0.078788446
1/24/2018,0.235334399
1/25/2018,0.876877177
1/26/2018,0.619024015
1/27/2018,0.421661027
1/28/2018,0.247226201
1/29/2018,0.323083582
1/30/2018,1.427834839
1/31/2018,0.618853132
2/1/2018,0.117692851
2/2/2018,0.094154832
2/3/2018,0.490419247
2/4/2018,0.163352238
2/5/2018,0.230244671
2/6/2018,0.132166904
2/7/2018,0.134743307
2/8/2018,0.0770024
2/9/2018,0.181639908
2/10/2018,0.258165449
2/11/2018,0.283761069
2/12/2018,0.135699863
2/13/2018,0.196627279
2/14/2018,0.376522255
2/15/2018,0.159108958
2/16/2018,0.146234803
2/17/2018,0.044382215
2/18/2018,0.129453021
2/19/2018,0.505211892
2/20/2018,0.503404455
2/21/2018,0.466361284
2/22/2018,0.460996723
2/23/2018,0.433298578
2/24/2018,0.372504025
2/25/2018,0.275866754
2/26/2018,0.071855688
2/27/2018,0.471113593
2/28/2018,0.273680338
3/1/2018,0.248400438
3/2/2018,0.402496276
3/3/2018,0.992400825
3/4/2018,0.955358027
3/5/2018,0.35056834
3/6/2018,0.237952016
3/7/2018,0.823500798
3/8/2018,1.01142837
3/9/2018,0.520966668
3/10/2018,0.245909169
3/11/2018,0.101393273
3/12/2018,0.921161179
3/13/2018,0.417019871
3/14/2018,0.660617407
3/15/2018,0.267644695
3/16/2018,0.155301733
3/17/2018,0.076780796
3/18/2018,0.094348639
3/19/2018,0.112102445
3/20/2018,0.54125718
3/21/2018,1.245484137
3/22/2018,0.657952024
3/23/2018,0.43763499
3/24/2018,0.155301733
3/25/2018,0.066843548
3/26/2018,0.360974443
3/27/2018,0.754391661
3/28/2018,0.453973614
3/29/2018,0.435153808
3/30/2018,0.153418472
3/31/2018,0.203081319
4/1/2018,0.174647382
4/2/2018,0.128655232
4/3/2018,0.159786471
4/4/2018,0.106937686
4/5/2018,0.624421758
4/6/2018,0.25223978
4/7/2018,0.733705834
4/8/2018,0.220172903
4/9/2018,0.29389962
4/10/2018,0.287598084
4/11/2018,0.699742977
4/12/2018,0.488866137
4/13/2018,0.381201073
4/14/2018,0.306250401
4/15/2018,1.123328792
4/16/2018,0.879106876
4/17/2018,0.323543002
4/18/2018,0.119687048
4/19/2018,0.12237645
4/20/2018,0.200873027
4/21/2018,0.465500399
4/22/2018,0.438463968
4/23/2018,0.461638463
4/24/2018,0.481584993
4/25/2018,0.371003944
4/26/2018,0.261235051
4/27/2018,0.175602211
4/28/2018,0.361896089
4/29/2018,0.219080496
4/30/2018,0.489975193
5/1/2018,0.583528227
5/2/2018,0.76282468
5/3/2018,0.75816477
5/4/2018,0.60477134
5/5/2018,0.387707999
5/6/2018,0.189795651
5/7/2018,0.174647382
5/8/2018,0.548602721
5/9/2018,0.468733748
5/10/2018,0.266569933
5/11/2018,0.177521125
5/12/2018,0.307251747
5/13/2018,0.423688712
5/14/2018,0.351836336
5/15/2018,0.317885443
5/16/2018,0.391954149
5/17/2018,0.217447964
5/18/2018,0.148390277
5/19/2018,0.373067504
5/20/2018,0.480049117
5/21/2018,0.351473768
5/22/2018,0.392535354
5/23/2018,0.187674594
5/24/2018,0.152316989
5/25/2018,0.327174759
5/26/2018,0.66168543
5/27/2018,1.241125501
5/28/2018,0.999639161
5/29/2018,0.230291493
5/30/2018,0.261841474
5/31/2018,0.116656064
6/1/2018,0.066028274
6/2/2018,0.09057028
6/3/2018,0.29260028
6/4/2018,0.357668329
6/5/2018,0.375892677
6/6/2018,0.322165926
6/7/2018,0.309092679
6/8/2018,0.195224001
6/9/2018,0.114691576
6/10/2018,0.088313975
6/11/2018,0.138420143
6/12/2018,0.106313167
6/13/2018,0.095935372
6/14/2018,0.051961457
6/15/2018,0.145913081
6/16/2018,0.05190239
6/17/2018,0.103309957
6/18/2018,0.198293408
6/19/2018,0.126476174
6/20/2018,0.135939623
6/21/2018,0.243142602
6/22/2018,0.195988684
6/23/2018,0.085539667
6/24/2018,0.081894181
6/25/2018,0.220720322
6/26/2018,0.127860327
6/27/2018,0.059838331
6/28/2018,0.154081606
6/29/2018,0.197267108
6/30/2018,0.16331406
7/1/2018,0.085932873
7/2/2018,0.060287355
7/3/2018,0.180665744
7/4/2018,0.12500292
7/5/2018,0.269030354
7/6/2018,0.124611756
7/7/2018,0.053090959
7/8/2018,0.06223341
7/9/2018,0.066503156
7/10/2018,0.174052178
7/11/2018,0.106669775
7/12/2018,0.061191136
7/13/2018,0.111552106
7/14/2018,0.090164957
7/15/2018,0.109185491
7/16/2018,0.159221759
7/17/2018,0.144097851
7/18/2018,0.186805327
7/19/2018,0.150892044
7/20/2018,0.216363655
7/21/2018,0.632962561
7/22/2018,0.346421607
7/23/2018,0.525820744
7/24/2018,0.408228331
7/25/2018,0.430627349
7/26/2018,0.229589761
7/27/2018,0.07494833
7/28/2018,0.192814213
7/29/2018,0.145913081
7/30/2018,0.286635918
7/31/2018,0.217312248
8/1/2018,0.366339887
8/2/2018,0.43083247
8/3/2018,0.382153771
8/4/2018,0.383107916
8/5/2018,0.357851517
8/6/2018,0.447226254
8/7/2018,0.234812954
8/8/2018,0.12045189
8/9/2018,0.059838331
8/10/2018,0.160465684
8/11/2018,0.226795622
8/12/2018,0.199709744
8/13/2018,0.177761858
8/14/2018,0.095349005
8/15/2018,0.212861955
8/16/2018,0.286475746
8/17/2018,0.251943192
8/18/2018,0.119687048
8/19/2018,0.134811501
8/20/2018,0.093685117
8/21/2018,0.086880811
8/22/2018,0.072211465
8/23/2018,0.086643265
8/24/2018,0.105513334
8/25/2018,0.154968408
8/26/2018,0.281695638
8/27/2018,0.254470872
8/28/2018,0.179573519
8/29/2018,0.23967476
8/30/2018,0.290657776
8/31/2018,0.302595676
9/1/2018,0.406642135
9/2/2018,0.426945376
9/3/2018,0.737128665
9/4/2018,0.316012992
9/5/2018,0.249578013
9/6/2018,0.347500478
9/7/2018,0.146879498
9/8/2018,0.078414413
9/9/2018,0.117692851
9/10/2018,0.086880811
9/11/2018,0.110183148
9/12/2018,0.140297827
9/13/2018,0.110820771
9/14/2018,0.113023183
9/15/2018,0.155746821
9/16/2018,0.148498538
9/17/2018,0.168982957
9/18/2018,0.149149079
9/19/2018,0.118545113
9/20/2018,0.144097851
9/21/2018,0.297654588
9/22/2018,0.260780789
9/23/2018,0.197779862
9/24/2018,0.263970611
9/25/2018,0.239962608
9/26/2018,0.173814433
9/27/2018,0.265650777
9/28/2018,0.237379421
9/29/2018,0.528374414
9/30/2018,0.540785366
10/1/2018,0.478297513
10/2/2018,0.625969296
10/3/2018,0.517286888
10/4/2018,0.50702331
10/5/2018,0.349845017
10/6/2018,0.533036965
10/7/2018,0.583034027
10/8/2018,0.955693865
10/9/2018,0.52907219
10/10/2018,0.761658037
10/11/2018,0.415212297
10/12/2018,0.085304242
10/13/2018,0.226517332
10/14/2018,0.13676354
10/15/2018,0.237093433
10/16/2018,0.381391496
10/17/2018,0.325096465
10/18/2018,0.39137347
10/19/2018,0.253279489
10/20/2018,0.047075689
10/21/2018,0.487758622
10/22/2018,0.622104892
10/23/2018,0.137176594
10/24/2018,0.312625658
10/25/2018,0.121219576
10/26/2018,0.409818295
10/27/2018,0.405257303
10/28/2018,0.577369282
10/29/2018,0.145698831
10/30/2018,0.196499461
10/31/2018,0.260327
11/1/2018,0.220309681
11/2/2018,0.312963399
11/3/2018,0.45992837
11/4/2018,0.136351216
11/5/2018,0.09753744
11/6/2018,0.066639194
11/7/2018,0.088474051
11/8/2018,0.144310715
11/9/2018,0.09393362
11/10/2018,0.164922089
11/11/2018,0.43165355
11/12/2018,0.341413753
11/13/2018,0.154524633
11/14/2018,0.131359353
11/15/2018,0.511341405
11/16/2018,0.696704878
11/17/2018,0.684088806
11/18/2018,0.116844173
11/19/2018,0.084366277
11/20/2018,0.055391322
11/21/2018,0.406246175
11/22/2018,0.520275488
11/23/2018,0.257764493
11/24/2018,0.169684974
11/25/2018,0.083666721
11/26/2018,0.200097059
11/27/2018,0.79265184
11/28/2018,0.665700039
11/29/2018,0.363558652
11/30/2018,0.118355412
12/1/2018,0.185197324
12/2/2018,0.176680081
12/3/2018,0.15078276
12/4/2018,0.143036303
12/5/2018,1.052662118
12/6/2018,0.628812604
12/7/2018,0.246347711
12/8/2018,0.148498538
12/9/2018,0.344986277
12/10/2018,0.532569576
12/11/2018,0.699742977
12/12/2018,0.347320524
12/13/2018,0.191930876
12/14/2018,0.343912151
12/15/2018,0.089760684
12/16/2018,0.080370565
12/17/2018,0.24154947
12/18/2018,0.127761167
12/19/2018,0.09924045
12/20/2018,0.760492505
12/21/2018,1.524985532
12/22/2018,0.263970611
12/23/2018,0.092694907
12/24/2018,0.185444172
12/25/2018,0.245763093
12/26/2018,0.286155563
12/27/2018,0.424094962
12/28/2018,0.243868828
12/29/2018,0.058946004
12/30/2018,0.04953244
12/31/2018,0.12093136
1/1/2019,0.076559559
1/2/2019,0.11845024
1/3/2019,0.076191644
1/4/2019,0.33963594
1/5/2019,0.822888851
1/6/2019,0.394865421
1/7/2019,0.143885173
1/8/2019,0.035577956
1/9/2019,0.579335758
1/10/2019,0.673774452
1/11/2019,0.31465541
1/12/2019,0.192687874
1/13/2019,0.053290536
1/14/2019,0.241260484
1/15/2019,0.63712942
1/16/2019,0.585755326
1/17/2019,0.128954065
1/18/2019,0.069161404
1/19/2019,0.126706254
1/20/2019,1.464890824
1/21/2019,0.649467589
1/22/2019,0.498903254
1/23/2019,0.357485197
1/24/2019,0.394087798
1/25/2019,0.809800479
1/26/2019,0.975299128
1/27/2019,1.070599708
1/28/2019,0.883576892
1/29/2019,0.141452619
1/30/2019,0.263411978
1/31/2019,0.496885808
2/1/2019,0.168127272
2/2/2019,0.092503072
2/3/2019,0.059306266
2/4/2019,0.143036303
2/5/2019,0.073644648
2/6/2019,0.077966922
2/7/2019,0.082636501
2/8/2019,0.087436546
2/9/2019,0.346781004
2/10/2019,0.258516592
2/11/2019,0.124905062
2/12/2019,0.224436663
2/13/2019,0.922803236
2/14/2019,0.604266107
2/15/2019,0.132977357
2/16/2019,0.097622185
2/17/2019,0.12470948
2/18/2019,0.075531957
2/19/2019,0.144523763
2/20/2019,0.407434762
2/21/2019,0.27150438
2/22/2019,0.100701455
2/23/2019,0.335392122
2/24/2019,0.324750862
2/25/2019,0.843233185
2/26/2019,0.605024055
2/27/2019,0.195861114
2/28/2019,0.13556297
3/1/2019,0.046002284
3/2/2019,0.100184393
3/3/2019,0.151658342
3/4/2019,0.33963594
3/5/2019,0.482024367
3/6/2019,1.042700041
3/7/2019,0.618767702
3/8/2019,0.203994795
3/9/2019,0.146556942
3/10/2019,0.136351216
3/11/2019,0.04219685
3/12/2019,0.364299055
3/13/2019,0.622876589
3/14/2019,0.487980002
3/15/2019,0.21867168
3/16/2019,0.204387032
3/17/2019,0.250020465
3/18/2019,0.722367775
3/19/2019,1.043409648
3/20/2019,0.690378967
3/21/2019,0.566870017
3/22/2019,0.351655024
3/23/2019,0.177040239
3/24/2019,0.21059078
3/25/2019,0.055085482
3/26/2019,0.106075814
3/27/2019,1.063042741
3/28/2019,1.142762827
3/29/2019,0.448276455
3/30/2019,0.223883755
3/31/2019,0.066322019
4/1/2019,0.140822044
4/2/2019,0.175363215
4/3/2019,0.917555089
4/4/2019,0.462066594
4/5/2019,0.153970967
4/6/2019,0.148932046
4/7/2019,0.327174759
4/8/2019,0.43165355
4/9/2019,0.903543292
4/10/2019,0.454609352
4/11/2019,0.225267554
4/12/2019,0.213398461
4/13/2019,0.527909544
4/14/2019,0.561061544
4/15/2019,0.528141947
4/16/2019,0.484004595
4/17/2019,0.316012992
4/18/2019,0.632183158
4/19/2019,1.163546752
4/20/2019,0.614675614
4/21/2019,0.167351604
4/22/2019,0.279955059
4/23/2019,0.211257265
4/24/2019,0.136145328
4/25/2019,0.108824015
4/26/2019,0.67946248
4/27/2019,0.456732413
4/28/2019,0.288883996
4/29/2019,0.478735046
4/30/2019,0.556969496
5/1/2019,0.946652161
5/2/2019,0.248253476
5/3/2019,0.397268975
5/4/2019,0.191175647
5/5/2019,0.424908176
5/6/2019,0.15854566
5/7/2019,0.14026292
5/8/2019,0.480268344
5/9/2019,0.241838664
5/10/2019,0.260327
5/11/2019,0.195733592
5/12/2019,0.244742012
5/13/2019,0.469165898
5/14/2019,0.270265665
5/15/2019,0.331180596
5/16/2019,0.624679517
5/17/2019,0.294550592
5/18/2019,0.270265665
5/19/2019,0.254769242
5/20/2019,0.219899497
5/21/2019,0.272435654
5/22/2019,0.343018598
5/23/2019,0.897072045
5/24/2019,0.602499842
5/25/2019,0.551223875
5/26/2019,0.329261078
5/27/2019,0.190171425
5/28/2019,0.198336239
5/29/2019,0.268413975
5/30/2019,0.338571953
5/31/2019,0.23799977
6/1/2019,0.175961067
6/2/2019,0.122763501
6/3/2019,0.202820774
6/4/2019,0.193404443
6/5/2019,0.223929799
6/6/2019,0.148209945
6/7/2019,0.345524102
6/8/2019,0.259270007
6/9/2019,0.375515239
6/10/2019,0.195351325
6/11/2019,0.230291493
6/12/2019,0.180018026
6/13/2019,0.153014052
6/14/2019,0.159409865
6/15/2019,0.131359353
6/16/2019,0.278378349
6/17/2019,0.607048121
6/18/2019,0.40387535
6/19/2019,0.164806921
6/20/2019,0.197309807
6/21/2019,0.114195753
6/22/2019,0.055391322
6/23/2019,0.085330382
6/24/2019,0.174567952
6/25/2019,0.141137124
6/26/2019,0.09909788
6/27/2019,0.204387032
6/28/2019,0.318055997
6/29/2019,0.39642347
6/30/2019,0.144062392
7/1/2019,0.161981136
7/2/2019,0.184745275
7/3/2019,0.135699863
7/4/2019,0.163810789
7/5/2019,0.158508149
7/6/2019,0.199709744
7/7/2019,0.191720913
7/8/2019,0.177280585
7/9/2019,0.350025763
7/10/2019,0.168905061
7/11/2019,0.408824125
7/12/2019,0.190380379
7/13/2019,0.205960469
7/14/2019,0.226934843
7/15/2019,0.232121995
7/16/2019,0.158208247
7/17/2019,0.139009664
7/18/2019,0.153455268
7/19/2019,0.130554698
7/20/2019,0.118071192
7/21/2019,0.189045426
7/22/2019,0.139148589
7/23/2019,0.203864149
7/24/2019,0.334336217
7/25/2019,0.143672678
7/26/2019,0.12657475
7/27/2019,0.054780601
7/28/2019,0.07292604
7/29/2019,0.128257419
7/30/2019,0.089438021
7/31/2019,0.152426927
8/1/2019,0.318567993
8/2/2019,0.160465684
8/3/2019,0.304419726
8/4/2019,0.269184582
8/5/2019,0.113485198
8/6/2019,0.14991016
8/7/2019,0.086090446
8/8/2019,0.074802829
8/9/2019,0.168166111
8/10/2019,0.172273776
8/11/2019,0.181517968
8/12/2019,0.132774472
8/13/2019,0.2130407
8/14/2019,0.208201817
8/15/2019,0.138316262
8/16/2019,0.317374111
8/17/2019,0.151329649
8/18/2019,0.075605093
8/19/2019,0.257614231
8/20/2019,0.281695638
8/21/2019,0.152207098
8/22/2019,0.245471095
8/23/2019,0.342661571
8/24/2019,0.132977357
8/25/2019,0.092612664
8/26/2019,0.065555332
8/27/2019,0.076412271
8/28/2019,0.252388153
8/29/2019,0.243723479
8/30/2019,0.365782609
8/31/2019,0.587739367
9/1/2019,0.42450145
9/2/2019,1.569572792
9/3/2019,2.122173337
9/4/2019,1.134515148
9/5/2019,0.523043597
9/6/2019,0.317374111
9/7/2019,0.120739438
9/8/2019,0.126772037
9/9/2019,0.181517968
9/10/2019,0.485327514
9/11/2019,0.70029624
9/12/2019,0.79744242
9/13/2019,1.028571452
9/14/2019,0.594716155
9/15/2019,0.349664328
9/16/2019,0.30094319
9/17/2019,0.263818186
9/18/2019,0.432681244
9/19/2019,0.917555089
9/20/2019,1.136011932
9/21/2019,1.127049834
9/22/2019,0.810406343
9/23/2019,0.403481035
9/24/2019,0.239818658
9/25/2019,0.217855414
9/26/2019,0.199065211
9/27/2019,0.281537135
9/28/2019,0.296835843
9/29/2019,0.578352005
9/30/2019,0.720113313
10/1/2019,0.849771482
10/2/2019,0.626485668
10/3/2019,0.314824914
10/4/2019,0.178968423
10/5/2019,0.381581978
10/6/2019,0.537254833
10/7/2019,0.276650156
10/8/2019,0.118545113
10/9/2019,0.103719205
10/10/2019,0.593882919
10/11/2019,0.67323428
10/12/2019,0.440263379
