date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,Cutback,Stage,Storage,S77_Q,S308_Q,S77EW,TotRegEW,TotRegSo
11/23/2016,1818.314016,2259.74,0,0,0,15.54559106,4220515.978,450,0,0,892.575,0
11/24/2016,1639.303246,3162.84,0,0,0,15.54209607,4218943.23,450,0,0,892.575,0
11/25/2016,1592.929016,2277.31,0,0,0,15.53399749,4215298.871,450,0,0,892.575,0
11/26/2016,1605.484571,3296.46,15,95,0,15.50773411,4203480.348,355,0,0,704.1425,0
11/27/2016,1557.325191,3657.02,0,0,0,15.46841263,4186101.559,450,0,0,892.575,0
11/28/2016,1546.653961,1662.71,0,0,0,15.49177263,4196379.956,450,0,0,892.575,0
11/29/2016,1553.635881,2395.98,0,0,0,15.49714592,4198744.204,450,0,0,892.575,0
11/30/2016,1430.004326,2840.11,49.00000004,0,0,15.48339927,4192695.677,450,0,0,892.575,0
12/1/2016,1635.256788,3073.86,126.0000001,0,0,15.46655304,4185283.338,450,0,0,892.575,0
12/2/2016,1449.878996,2054.58,28.00000001,0,0,15.42143805,4165432.742,450,0,0,892.575,0
12/3/2016,1461.581646,2434.14,0,0,0,15.40263473,4157159.282,450,0,0,892.575,0
12/4/2016,1424.470361,2828.4,0,0,0,15.39939585,4155734.175,450,0,0,892.575,0
12/5/2016,1541.556366,2641.97,55.00000005,0,0,15.40056134,4156246.99,450,0,0,892.575,0
12/6/2016,1512.537606,1749.11,0,0,0,15.40481395,4158118.138,450,0,0,892.575,0
12/7/2016,1536.478606,2006.99,60.00000005,0,0,15.42289107,4166072.07,450,0,0,892.575,0
12/8/2016,1698.589995,2845.27,0,0,0,15.39465805,4153649.541,450,0,0,892.575,0
12/9/2016,1674.054166,3497.27,0,647,0,15.34382481,4131282.915,0,0,0,0,0
12/10/2016,1683.019586,2705.19,0,516,0,15.33837914,4128886.82,0,0,0,0,0
12/11/2016,1549.569706,2661.48,0,0,0,15.35716768,4137153.778,450,0,0,892.575,0
12/12/2016,1556.234266,1553.05,67.00000005,0,0,15.35672258,4136957.933,450,0,0,892.575,0
12/13/2016,1609.550746,156.03,77.00000005,0,0,15.35924769,4138068.986,450,0,0,892.575,0
12/14/2016,1560.558296,50.35,50.00000001,108,0,15.35471024,4136072.506,342,0,0,678.357,0
12/15/2016,1705.948699,31.17,31.00000002,153,0,15.34705158,4132702.696,297,0,0,589.0995,0
12/16/2016,1506.607096,114.78,0,298,0,15.33530284,4127533.249,152,0,0,301.492,0
12/17/2016,1406.599026,186.61,0,0,0,15.33882857,4129084.569,450,0,0,892.575,0
12/18/2016,1371.729096,334.16,0,0,0,15.33615928,4127910.085,450,0,0,892.575,0
12/19/2016,1562.383116,400.48,79.00000004,135,0,15.33672213,4128157.736,315,0,0,624.8025,0
12/20/2016,1520.531266,777.61,0,0,0,15.32409323,4122601.023,450,0,0,892.575,0
12/21/2016,1528.286751,621.73,0,0,0,15.31126643,4116957.231,450,0,0,892.575,0
12/22/2016,1890.13653,489.15,0,0,0,15.30421284,4113853.65,450,0,0,892.575,0
12/23/2016,1528.564441,40.17,0,131,0,15.2979988,4111119.471,319,0,0,632.7365,0
12/24/2016,1500.775606,31.17,0,6,0,15.30114296,4112502.9,444,0,0,880.674,0
12/25/2016,1483.598496,0.25,0,0,0,15.2992437,4111667.227,450,0,0,892.575,0
12/26/2016,1387.973961,0.25,0,0,0,15.29322617,4109019.514,450,0,0,892.575,0
12/27/2016,1319.265521,0.25,0,0,0,15.29465425,4109647.869,450,0,0,892.575,0
12/28/2016,1092.670481,0.25,0,0,0,15.29703753,4110696.514,450,0,0,892.575,0
12/29/2016,1197.795906,4.18,140.0000001,0,0,15.28568847,4105702.925,450,0,0,892.575,0
12/30/2016,932.1656606,4.18,0,62,0,15.21416278,4074231.625,388,0,0,769.598,0
12/31/2016,1006.249386,4.18,0,0,0,15.20964357,4072243.172,450,0,0,892.575,0
1/1/2017,961.9578303,0.07,0,0,0,15.21158026,4073095.313,450,0,0,892.575,0
1/2/2017,997.760006,0.49,0,0,0,15.20872973,4071841.079,450,0,0,892.575,0
1/3/2017,920.4630347,58.36,0,0,0,15.21176841,4073178.099,450,0,0,892.575,0
1/4/2017,1033.720908,166.17,114.0000001,0,0,15.20844612,4071716.291,450,0,0,892.575,0
1/5/2017,960.232206,896.05,77.60000005,0,0,15.20239482,4069053.72,450,0,0,892.575,0
1/6/2017,655.0905454,1979.92,27.10000001,182,0,15.19368642,4065222.025,268,0,0,531.578,0
1/7/2017,841.6783902,1504.22,0,465,0,15.15615682,4048709,0,0,0,0,0
1/8/2017,1012.080875,2250.68,54.00000004,59,0,15.04912112,4001613.295,391,0,0,775.5485,0
1/9/2017,759.0458065,2082.59,0,0,0,15.08317585,4016597.372,450,0,0,892.575,0
1/10/2017,376.884877,2541.33,0,0,0,15.08106239,4015667.451,450,0,0,892.575,0
1/11/2017,701.5243201,3178.02,0,0,0,15.07091755,4011203.72,450,0,0,892.575,0
1/12/2017,1059.843592,3504.23,0,0,0,15.0654197,4008784.67,450,0,0,892.575,0
1/13/2017,781.8957348,3291.4,0,153,0,15.05630754,4004775.316,297,0,0,589.0995,0
1/14/2017,736.414078,3235.48,0,0,0,15.04354857,3999161.369,450,0,0,892.575,0
1/15/2017,705.015271,2827.86,0,0,0,15.03655576,3996084.536,450,0,0,892.575,0
1/16/2017,762.6359455,1766.34,0,0,0,15.02929839,3992891.292,450,0,0,892.575,0
1/17/2017,701.028433,1546.25,0,173,0,15.03209374,3994121.245,277,0,0,549.4295,0
1/18/2017,634.7993661,2175.29,3.080000018,0,0,15.03212514,3994135.062,450,0,0,892.575,0
1/19/2017,898.2478171,1887.81,12.10000001,0,0,15.01941683,3988543.406,450,0,0,892.575,0
1/20/2017,591.1028356,2546.55,123.0000001,0,0,15.01921316,3988453.792,450,0,0,892.575,0
1/21/2017,714.5162052,1825.92,91.90000004,0,0,15.01089213,3984792.537,450,0,0,892.575,0
1/22/2017,802.9604706,1821.37,96.30000004,0,0,15.01367809,3986018.358,450,0,0,892.575,0
1/23/2017,976.9927608,645.77,177.0000001,739,0,14.98869855,3974914.345,0,0,0,0,0
1/24/2017,822.7756357,177.94,150.0000001,147,0,14.98779183,3974506.325,303,0,0,601.0005,0
1/25/2017,908.1454755,1175.15,60.00000005,0,0,14.98857653,3974859.439,450,0,0,892.575,0
1/26/2017,745.7563303,1079.73,46.70000004,0,0,14.98474795,3973136.578,450,0,0,892.575,0
1/27/2017,714.9724107,2340.91,119.0000001,0,0,14.96569541,3964562.933,450,0,0,892.575,0
1/28/2017,570.4347653,2677.51,0,0,0,14.92145319,3944653.934,450,0,0,892.575,0
1/29/2017,1203.131595,1337.9,47.30000004,436,0,14.93864985,3952392.434,14,0,0,27.769,0
1/30/2017,1066.151085,2496.32,110.0000001,305,0,14.94086357,3953388.608,145,0,0,287.6075,0
1/31/2017,1050.540941,4519.56,12,31,0,14.918307,3943238.149,419,0,0,831.0865,0
2/1/2017,1002.38156,4359.04,0,0,0,14.91226206,3940517.929,450,0,0,892.575,0
2/2/2017,1067.519712,2011.82,0,109,0,14.90414853,3936866.839,341,0,0,676.3735,0
2/3/2017,963.7826796,469.02,0,25,0,14.89753031,3933888.639,425,0,0,842.9875,0
2/4/2017,1306.055435,170.89,0,0,0,14.89057507,3930758.782,450,0,0,892.575,0
2/5/2017,1378.135824,418.02,0,0,0,14.88763924,3929437.656,450,0,0,892.575,0
2/6/2017,1360.442994,2208.24,0,97,0,14.87753175,3924889.289,353,0,0,700.1755,0
2/7/2017,1158.621856,3047.41,0,0,0,14.87053431,3921740.44,450,0,0,892.575,0
2/8/2017,1019.042961,2910.87,111.0000001,0,0,14.86225325,3918013.961,450,0,0,892.575,0
2/9/2017,914.2546554,2729.72,171.0000001,0,0,14.84854552,3911845.484,450,0,0,892.575,0
2/10/2017,961.1842656,295.38,81.50000006,17,0,14.82029663,3899133.484,433,0,0,858.8555,0
2/11/2017,833.2881855,82.07,0,0,0,14.82614043,3901763.192,450,0,0,892.575,0
2/12/2017,750.0208556,284.42,24.30000003,0,0,14.8121595,3895471.776,450,0,0,892.575,0
2/13/2017,827.7145506,668.18,0,8,0,14.79517983,3887830.924,442,0,0,876.707,0
2/14/2017,967.5513003,110.87,0,0,0,14.79493488,3887720.696,450,0,0,892.575,0
2/15/2017,946.1691705,401.9,72.40000006,0,0,14.783924,3882765.801,450,0,0,892.575,0
2/16/2017,1414.175996,1775.42,27.3,0,0,14.75682425,3870570.913,450,0,0,892.575,0
2/17/2017,950.4535304,1297.97,0,0,0,14.74901773,3867057.979,450,0,0,892.575,0
2/18/2017,1425.025741,1585.47,0,0,0,14.73852202,3862334.909,450,0,0,892.575,0
2/19/2017,1310.914986,866.53,0,0,0,14.73444049,3860498.222,450,0,0,892.575,0
2/20/2017,1352.052782,1376.87,0,0,0,14.7217408,3854783.36,450,0,0,892.575,0
2/21/2017,1476.894276,2374.24,0,0,0,14.71049022,3849720.599,450,0,0,892.575,0
2/22/2017,1516.385773,3044.6,0,0,0,14.72028223,3854127.006,450,0,0,892.575,0
2/23/2017,1864.569362,4202.42,275.0000002,363,0,14.71228156,3850526.702,87,0,0,172.5645,0
2/24/2017,1492.603601,3780.79,120.0000001,991,0,14.69719814,3843739.162,0,0,0,0,0
2/25/2017,1466.242888,4505.96,108.0000001,563,0,14.68841545,3839786.951,0,0,0,0,0
2/26/2017,1419.352937,4173.23,118.0000001,304,0,14.65552585,3824986.632,146,0,0,289.591,0
2/27/2017,1387.319424,3217.18,0,95,0,14.6601242,3827055.891,355,0,0,704.1425,0
2/28/2017,1383.96731,3825.56,0,0,0,14.64686143,3821087.645,450,0,0,892.575,0
3/1/2017,1421.891829,3764.11,12.6,0,0,14.62044084,3809198.377,1700,1487.4,0,6322.2079,0
3/2/2017,1623.911291,4139.47,0,0,0,14.59126581,3796069.616,1700,1500,0,6347.2,0
3/3/2017,1594.357136,4426.82,0,279,0,14.51398551,3761293.478,1700,1500,0,6347.2,0
3/4/2017,1681.075756,5362.85,0,0,0,14.47787993,3744913.25,1700,1500,0,6347.2,0
3/5/2017,1636.744531,5455.51,0,0,0,14.46108749,3737255.893,1700,1500,0,6347.2,0
3/6/2017,1677.049251,5428.13,0,0,0,14.41051908,3714196.699,1700,1500,0,6347.2,0
3/7/2017,1085.470375,4915.84,0,0,0,14.36802358,3694818.751,1700,1500,0,6347.2,0
3/8/2017,1263.310986,4386.04,0,0,0,14.33704106,3680690.724,1700,1500,0,6347.2,0
3/9/2017,1355.484231,4020.8,0,0,0,14.30918102,3667986.545,1700,1500,0,6347.2,0
3/10/2017,1564.783151,4865.92,0,0,0,14.27298861,3651482.806,1700,1500,0,6347.2,0
3/11/2017,1449.938501,5131.43,0,0,0,14.22960201,3631698.515,1700,1500,0,6347.2,0
3/12/2017,1542.210921,5461.03,0,0,0,14.19983981,3618126.955,1700,1500,0,6347.2,0
3/13/2017,1630.774196,5047.83,0,0,0,14.17671835,3607583.566,1400,1200,0,5157.1,0
3/14/2017,1641.485096,3855.41,0,0,0,14.11701803,3580360.22,1400,1200,0,5157.1,0
3/15/2017,1640.334666,1709.99,0,0,0,14.08829585,3567262.907,1400,1200,0,5157.1,0
3/16/2017,1632.995716,6100.57,0,0,0,14.03861578,3544608.796,1400,1200,0,5157.1,0
3/17/2017,1439.128426,5516.82,0,0,0,14.01221636,3532570.661,1400,1200,0,5157.1,0
3/18/2017,1442.837571,3820.16,0,0,0,13.9887526,3522276.093,1400,1200,0,5157.1,0
3/19/2017,1332.892166,2702.42,0,0,0,13.95724155,3509041.451,1400,1200,0,5157.1,0
3/20/2017,1326.485461,5381.64,0,0,0,13.92984655,3497535.553,1400,1200,0,5157.1,0
3/21/2017,1274.259906,6099.07,0,0,0,13.90118774,3485498.852,1400,1200,0,5157.1,0
3/22/2017,1212.335036,6986.44,0,0,0,13.86735475,3471288.993,1400,1200,0,5157.1,0
3/23/2017,1193.233931,6899.99,0,0,0,13.84385862,3461420.62,1400,1200,0,5157.1,0
3/24/2017,1249.902526,7479.34,0,0,0,13.834019,3457287.978,1400,1200,0,5157.1,0
3/25/2017,1117.94027,7368.43,0,0,0,13.79544134,3441085.363,1400,1200,0,5157.1,0
3/26/2017,1063.532866,7179.03,0,0,0,13.76057987,3426443.545,1400,1200,0,5157.1,0
3/27/2017,866.4523052,7247.72,0,0,0,13.71514391,3407360.444,1400,1200,0,5157.1,0
3/28/2017,765.3533108,7161.18,0,0,0,13.67993907,3392574.408,1400,1200,0,5157.1,0
3/29/2017,723.8584902,6700.28,0,0,0,13.65048584,3380204.052,1400,1200,0,5157.1,0
3/30/2017,683.3355854,7881.24,0,0,0,13.60718491,3362017.661,1400,1200,0,5157.1,0
3/31/2017,493.3559553,6519.8,0,0,0,13.56421333,3343969.598,1400,1200,0,5157.1,0
4/1/2017,563.9090503,6401.42,0,0,0,13.52291835,3326625.705,1400,1200,0,5157.1,0
4/2/2017,548.4179154,5864.72,0,330,0,13.49822291,3316257.175,1400,1200,0,5157.1,0
4/3/2017,652.5715004,4394.96,0,778,0,13.51422247,3322973.439,0,0,300,0,0
4/4/2017,622.4223003,4090.19,0,1093,0,13.47073996,3304769.302,1400,1200,0,5157.1,0
4/5/2017,835.4898705,4389.09,0,769,0,13.45405023,3297792.996,0,0,300,0,0
4/6/2017,695.8713054,7114.03,0,780,0,13.40498225,3277282.582,0,0,300,0,0
4/7/2017,516.7612553,5841.79,27,162,0,13.31531296,3239800.819,288,0,0,571.248,0
4/8/2017,418.7565203,4878.04,0,0,0,13.2894789,3229002.18,450,0,0,892.575,0
4/9/2017,397.5529053,589.82,12.9,0,0,13.27903185,3224635.315,450,0,0,892.575,0
4/10/2017,434.6046853,109.08,0,0,0,13.27309912,3222155.431,450,0,0,892.575,0
4/11/2017,401.9761103,223.37,0,0,0,13.25835848,3215993.843,450,0,0,892.575,0
4/12/2017,381.0105152,5143.71,0,0,0,13.21954678,3199770.553,450,0,0,892.575,0
4/13/2017,540.3847403,4861.17,0,0,0,13.20586474,3194051.46,450,0,0,892.575,0
4/14/2017,686.2314955,936.06,0,0,0,13.1937403,3188983.446,450,0,0,892.575,0
4/15/2017,682.4033404,4908.21,0,0,0,13.18562914,3185592.979,450,0,0,892.575,0
4/16/2017,585.2118403,5043.26,0,0,0,13.14155907,3167171.69,450,0,0,892.575,0
4/17/2017,705.1540854,5160.44,0,0,0,13.1057763,3152214.494,450,0,0,892.575,0
4/18/2017,683.9306354,5606.26,0,0,0,13.08460652,3143365.523,450,0,0,892.575,0
4/19/2017,728.3808704,6965.64,0,0,0,13.05820032,3132327.732,450,0,0,892.575,0
4/20/2017,767.1781304,6354.1,0,0,0,13.02362127,3117873.693,450,0,0,892.575,0
4/21/2017,472.6085453,7793.17,0,0,0,12.98679527,3102902.973,450,0,0,892.575,0
4/22/2017,511.0289403,7075.2,0,0,0,12.93858788,3084294.921,450,0,0,892.575,0
4/23/2017,760.7714255,6885.67,51.30000003,0,0,12.95805059,3091807.528,450,0,0,892.575,0
4/24/2017,722.3907004,7436.39,88.90000007,600,0,12.92577326,3079348.48,0,0,300,0,0
4/25/2017,368.0185902,6260.05,95.80000005,275,0,12.88730316,3064499.02,175,0,0,347.1125,0
4/26/2017,313.7897002,4909.83,0,0,0,12.87139163,3058357.167,450,0,0,892.575,0
4/27/2017,339.1388302,7527.9,0,0,0,12.8411309,3046676.527,450,0,0,892.575,0
4/28/2017,203.6261101,8417.22,0,0,0,12.8238587,3040009.456,450,0,0,892.575,0
4/29/2017,250.4168751,8307.87,0,0,0,12.79353613,3028304.944,450,0,0,892.575,0
4/30/2017,315.6343552,10165.73,0,0,0,12.74068896,3007905.938,450,0,0,892.575,0
5/1/2017,288.1628802,5619.36,0,0,0,12.70821785,2995372.092,450,0,0,892.575,0
5/2/2017,828.8451454,2615.68,0,0,0,12.70473311,2994026.979,450,0,0,892.575,0
5/3/2017,2175.978841,6697.21,226.0000001,1218,0,12.7234313,3001244.484,0,0,300,0,0
5/4/2017,1741.949371,5615.85,195.0000001,0,0,12.70822475,2995374.753,450,0,0,892.575,0
5/5/2017,1523.823876,110.06,166.0000001,0,0,12.72887706,3003346.543,450,0,0,892.575,0
5/6/2017,1335.768241,5035.32,119.0000001,425,0,12.67832457,2983833.284,25,0,0,49.5875,0
5/7/2017,1003.869186,7913.33,0,0,0,12.65479105,2974749.346,450,0,0,892.575,0
5/8/2017,550.7187753,8082.39,0,0,0,12.62252279,2962293.798,450,0,0,892.575,0
5/9/2017,379.7609102,7773.01,0,0,0,12.59370713,2951170.954,450,0,0,892.575,0
5/10/2017,295.8191901,6301.41,56.10000004,0,0,12.55990212,2938122.22,450,0,0,892.575,0
5/11/2017,312.540095,7313.92,147.0000001,0,0,12.51796263,2921933.577,450,0,0,892.575,0
5/12/2017,131.3672051,5384.28,89.40000006,0,0,12.48336248,2908577.917,450,0,0,892.575,0
5/13/2017,326.5436052,3244.19,123.0000001,0,0,12.45749559,2898593.296,450,0,0,892.575,0
5/14/2017,307.6606852,1164.58,0,0,0,12.42745602,2886998.025,450,0,0,892.575,0
5/15/2017,149.6154051,741.26,37.60000004,0,0,12.41788882,2883305.086,450,0,0,892.575,0
5/16/2017,-22.25487001,8048.66,0,0,0,12.38567915,2870872.152,450,0,0,892.575,0
5/17/2017,-65.63401504,5107.06,0,0,0,12.36378474,2862420.911,450,0,0,892.575,0
5/18/2017,234.5687101,7976.94,0,0,0,12.3256157,2847687.659,450,0,0,892.575,0
5/19/2017,319.7600352,6705.95,0,0,0,12.29478435,2835786.758,450,0,0,892.575,0
5/20/2017,336.3024252,7514.13,0,0,0,12.24599625,2816954.551,450,0,0,892.575,0
5/21/2017,423.5764252,8281.96,0,0,0,12.19603153,2797668.169,450,0,0,892.575,0
5/22/2017,123.472875,9741.47,0,0,0,12.14486527,2777917.995,450,0,0,892.575,0
5/23/2017,203.5269351,8367.03,0,0,0,12.1075356,2763508.742,450,0,0,892.575,0
5/24/2017,524.8142652,8852.43,0,381.8,0,12.07185491,2749735.994,68.2,0,0,135.2747,0
5/25/2017,820.8119703,7622.95,143.0000001,0,0,12.04604081,2739771.754,450,0,0,892.575,0
5/26/2017,526.9167753,9306.05,77.50000004,434,0,12.02938006,2733340.702,16,0,0,31.736,0
5/27/2017,393.6850802,10286.72,140.0000001,824,0,11.97957887,2714730.079,0,0,300,0,0
5/28/2017,343.1653353,10495.15,39.00000003,506,0,11.92919222,2696792.431,0,0,300,0,0
5/29/2017,143.9029251,9577.45,72.20000004,136,0,11.88059297,2679491.098,314,0,0,622.819,0
5/30/2017,-30.36738505,3277.88,11.30000002,0,0,11.88407879,2680732.049,450,0,0,892.575,0
5/31/2017,88.22608003,989.71,39.80000002,0,0,11.86847404,2675176.759,450,0,0,892.575,0
6/1/2017,179.3282351,0,16.30000002,0,0,11.86291942,2673199.312,450,0,0,892.575,0
6/2/2017,1042.130901,6864.88,54.40000005,633,0,11.84752867,2667720.206,0,0,300,0,0
6/3/2017,1312.858816,5232.74,0,825,0,11.9028493,2687414.352,0,0,300,0,0
6/4/2017,2169.829991,3002.15,0,587,0,11.92101631,2693881.805,0,0,300,0,0
6/5/2017,2130.497186,37.06,1445.000001,331,0,11.9376507,2699803.649,119,0,0,236.0365,0
6/6/2017,3300.107632,939.07,1590.000001,1722,0,12.06579686,2747397.588,0,0,300,0,0
6/7/2017,7843.254551,1149.18,2140.000001,5412,0,12.29000372,2833941.437,0,0,300,0,0
6/8/2017,16163.52136,2505.83,2570.000002,10000,0,12.40186697,2877120.651,0,0,300,0,0
6/9/2017,14348.85696,3268.31,2010.000001,6499,0,12.45457349,2897465.365,0,0,300,0,0
6/10/2017,11576.87597,4154.63,1020.000001,5233,0,12.49022726,2911227.723,0,0,300,0,0
6/11/2017,8109.063496,603.28,843.0000005,6426,0,12.53508141,2928541.424,0,0,300,0,0
6/12/2017,4566.036812,805.38,171.0000001,3970,0,12.55174352,2934973,0,0,300,0,0
6/13/2017,3600.270431,1390.33,434.0000003,3761,0,12.55769124,2937268.82,0,0,300,0,0
6/14/2017,3875.342461,403.43,147.0000001,3732,0,12.56432732,2939830.345,0,0,300,0,0
6/15/2017,4375.600812,892.49,496.0000004,4300,0,12.58814203,2949022.824,0,0,300,0,0
6/16/2017,7412.716363,19.35,958.0000005,6053,0,12.66402191,2978312.459,0,0,300,0,0
6/17/2017,9517.447884,0.65,1080.000001,6045,0,12.72519378,3001924.799,0,0,300,0,0
6/18/2017,9007.628652,1208.88,1220.000001,3520,0,12.7837433,3024524.914,0,0,300,0,0
6/19/2017,10960.28524,308.15,1210.000001,4061,0,12.88740352,3064537.758,0,0,300,0,0
6/20/2017,10885.90379,216.13,1710.000001,4182,0,12.94084376,3085165.691,0,0,0,0,0
6/21/2017,9410.080674,762.85,1000.000001,3334,0,12.95286756,3089806.878,0,0,0,0,0
6/22/2017,8471.786137,1026.32,671.0000002,3098,0,12.97220876,3097272.583,0,0,0,0,0
6/23/2017,6509.866755,2881.08,622.0000003,2284,0,12.96554868,3094701.789,0,0,0,0,0
6/24/2017,8294.263087,2973.84,503.0000001,2420,0,12.95984448,3092499.967,0,0,0,0,0
6/25/2017,10015.78241,5559.33,504.0000003,1811,0,12.96055719,3092775.075,0,0,0,0,0
6/26/2017,11237.43984,5460.08,545.0000003,1043,0,12.96663548,3095121.296,0,0,0,0,0
6/27/2017,9323.91765,5086.68,346.0000002,1346,0,12.96545784,3094666.728,0,0,0,0,0
6/28/2017,9388.50043,1218.37,107.0000001,1424,0,12.99430146,3105800.362,0,0,0,0,0
6/29/2017,9679.55921,576.29,51.70000004,2674,0,13.00444037,3109856.074,0,0,0,0,0
6/30/2017,10687.8914,1313.74,147.0000001,1614,0,13.02346014,3117806.339,0,0,0,0,0
7/1/2017,9682.574055,508.23,501.0000003,1234,0,13.03332566,3121930.128,0,0,0,0,0
7/2/2017,8957.208314,463.06,478.0000003,1947,0,13.04145236,3125327.085,0,0,0,0,0
7/3/2017,8191.95407,0,358.0000004,1576,0,13.06361507,3134591.098,0,0,0,0,0
7/4/2017,7638.994048,0,300.0000002,1044,0,13.08208399,3142311.109,0,0,0,0,0
7/5/2017,5757.207928,0,151.0000001,1452,0,13.09983638,3149731.606,0,0,0,0,0
7/6/2017,4389.802744,0,270.0000001,795,0,13.08980476,3145538.388,0,0,0,0,0
7/7/2017,3580.356348,13.19,199.0000001,346,0,13.08496331,3143514.665,0,0,0,0,0
7/8/2017,3232.450447,441.18,246.0000002,584,0,13.07294043,3138489.098,0,0,0,0,0
7/9/2017,3217.772547,443.6,252.0000002,590,0,13.07741987,3140361.507,0,0,0,0,0
7/10/2017,3620.740407,11.56,333.0000002,930,0,13.0866267,3144209.959,0,0,0,0,0
7/11/2017,3536.223472,94.08,308.0000002,888,0,13.09748299,3148747.891,0,0,0,0,0
7/12/2017,4049.473932,0.19,405.0000004,935,0,13.09563616,3147975.914,0,0,0,0,0
7/13/2017,5888.079258,14.35,509.0000002,1361,0,13.13069278,3162629.583,0,0,0,0,0
7/14/2017,6451.353589,16.72,408.0000004,1417,0,13.16204995,3175736.878,0,0,0,0,0
7/15/2017,5658.072598,98.25,248.0000001,1578,0,13.18153503,3183881.644,0,0,0,0,0
7/16/2017,5108.325738,0,219.0000001,1722,0,13.19020833,3187507.084,0,0,0,0,0
7/17/2017,5289.141598,28.93,202.0000001,1518,0,13.20026195,3191709.494,0,0,0,0,0
7/18/2017,6064.253729,44.54,246.0000002,1824,0,13.2156101,3198125.022,0,0,0,0,0
7/19/2017,6504.590729,56.11,266.0000002,1513,0,13.24007012,3208349.311,0,0,0,0,0
7/20/2017,6223.508943,53.46,249.0000002,1766,0,13.27015782,3220925.969,0,0,0,0,0
7/21/2017,5415.292198,108.64,287.0000002,1936,0,13.2796174,3224880.075,0,0,0,0,0
7/22/2017,5526.685558,91.46,323.0000002,2434,0,13.29079415,3229551.956,0,0,0,0,0
7/23/2017,5690.721008,46.04,225.0000001,2333,0,13.30147862,3234018.061,0,0,0,0,0
7/24/2017,5652.875627,52.72,234.0000002,2320,0,13.31501725,3239677.211,0,0,0,0,0
7/25/2017,6762.525068,16.81,179.0000001,1992,0,13.31782144,3240849.361,0,0,0,0,0
7/26/2017,6478.230013,0,171.0000001,1500,0,13.3207038,3242054.189,0,0,0,0,0
7/27/2017,5558.500736,134.16,159.0000001,1137,0,13.31778148,3240832.658,0,0,0,0,0
7/28/2017,4800.189012,4.96,201.0000001,596,0,13.30857191,3236983.058,0,0,0,0,0
7/29/2017,5241.339248,18.94,212.0000001,513,0,13.30852092,3236961.746,0,0,0,0,0
7/30/2017,4713.906763,16.26,203.0000001,746,0,13.31229459,3238539.14,0,0,0,0,0
7/31/2017,7606.107427,24.66,226.0000001,3531,0,13.39719256,3274026.488,0,0,0,0,0
8/1/2017,13036.83108,11.99,754.0000003,3342,0,13.50805468,3320382.967,0,0,0,0,0
8/2/2017,13386.1057,11.57,323.0000002,3378,0,13.55429223,3339802.739,0,0,0,0,0
8/3/2017,14219.81045,0.34,382.0000001,4428,0,13.61956361,3367216.716,0,0,0,0,0
8/4/2017,12299.36599,81.01,272.0000002,3382,0,13.63495861,3373682.616,1400,927.9999998,0,4617.588,0
8/5/2017,9020.73982,45.2,229.0000002,2909,0,13.63570223,3373994.936,1400,970.9999998,0,4702.8785,0
8/6/2017,7751.557484,229.89,163.0000001,1847,0,13.62748514,3370543.758,1400,1037,0,4833.7895,0
8/7/2017,7960.757419,177.86,132.0000001,1836,0,13.63359152,3373108.437,0,0,0,0,0
8/8/2017,6434.672353,382.65,79.90000005,1203,0,13.62929316,3371303.128,0,0,0,0,0
8/9/2017,6230.054492,199.4,40.60000001,826,0,13.62340488,3368830.051,0,0,0,0,0
8/10/2017,6794.042762,521.87,59.90000004,237,0,13.63271385,3372739.816,0,0,0,0,0
8/11/2017,7453.616139,397.77,169.0000001,910,0,13.70183016,3401768.666,0,0,0,0,0
8/12/2017,7650.756067,1305,158.0000001,1108,0,13.74018708,3417878.572,1400,1042,0,4843.707,0
8/13/2017,7809.555214,18.71,273.0000002,1755,0,13.78174544,3435333.087,1400,926.9999998,0,4615.6045,0
8/14/2017,11064.61736,377.47,564.0000004,2639,0,13.80258456,3444085.514,1400,635.9999996,0,4038.405999,0
8/15/2017,11449.23805,744.54,648.0000003,2772,0,13.81082125,3447544.925,1400,551.9999997,0,3871.791999,0
8/16/2017,10115.11594,1147.29,439.0000002,1732,0,13.8137528,3448776.174,1400,760.9999998,0,4286.3435,0
8/17/2017,9217.483114,1608.31,447.0000001,2012,0,13.81157805,3447862.781,1400,752.9999999,0,4270.4755,0
8/18/2017,8926.503734,1042.02,362.0000001,1484,0,13.81473256,3449187.674,1400,837.9999999,0,4439.073,0
8/19/2017,8228.728162,2326.65,320.0000002,945,0,13.81283794,3448391.936,1400,879.9999998,0,4522.38,0
8/20/2017,6563.738699,4316,237.0000001,1156,0,13.79426392,3440590.845,1400,962.9999999,0,4687.0105,0
8/21/2017,9021.037345,2695.47,166.0000001,1507,0,13.77556734,3432738.281,1400,1034,0,4827.839,0
8/22/2017,8053.069445,4141.02,72.10000006,780,0,13.76337679,3427618.253,0,0,0,0,0
8/23/2017,6473.568789,224.16,8.320000013,324,0,13.78071807,3434901.591,0,0,0,0,0
8/24/2017,7624.454994,12.68,119.0000001,905,0,13.81993543,3451372.879,0,0,0,0,0
8/25/2017,8839.705774,23.97,532.0000005,2709,0,13.83546626,3457895.828,1400,667.9999995,0,4101.877999,0
8/26/2017,8588.237488,1231.25,598.0000003,2560,0,13.816275,3449835.5,1400,601.9999997,0,3970.966999,0
8/27/2017,7673.407775,1085.94,459.0000002,3156,0,13.82147417,3452019.151,0,0,0,0,0
