date,S352_Out,S351_Out,S354_Out,RegWCA_cfs,RegWCA_acft
8/9/2021,0,0,0,0,0
8/10/2021,0,0,0,0,0
8/11/2021,0,0,0,0,0
8/12/2021,0,0,0,0,0
8/13/2021,0,0,0,0,0
8/14/2021,0,0,0,0,0
8/15/2021,0,0,0,0,0
8/16/2021,0,0,0,0,0
8/17/2021,0,0,0,0,0
8/18/2021,0,0,0,0,0
8/19/2021,0,0,0,0,0
8/20/2021,0,0,0,0,0
8/21/2021,0,0,0,0,0
8/22/2021,79.11007457,0,0,79.11007457,156.9148329
8/23/2021,235.6602221,0,0,235.6602221,467.4320506
8/24/2021,13.5800128,235.3602219,0,248.9402347,493.7729554
8/25/2021,33.76003182,0,0,33.76003182,66.96302312
8/26/2021,0,0,0,0,0
8/27/2021,0,0,0,0,0
8/28/2021,0,0,0,0,0
8/29/2021,0,0,0,0,0
8/30/2021,0,0,0,0,0
8/31/2021,0,0,0,0,0
9/1/2021,0,0,0,0,0
9/2/2021,0,0,0,0,0
9/3/2021,0,0,0,0,0
9/4/2021,0,0,0,0,0
9/5/2021,0,0,0,0,0
9/6/2021,0,0,0,0,0
9/7/2021,0,0,0,0,0
9/8/2021,0,0,0,0,0
9/9/2021,0,0,0,0,0
9/10/2021,0,0,0,0,0
9/11/2021,0,0,0,0,0
9/12/2021,0,0,0,0,0
9/13/2021,0,0,0,0,0
9/14/2021,0,0,0,0,0
9/15/2021,0,0,0,0,0
9/16/2021,0,0,0,0,0
9/17/2021,0,0,0,0,0
9/18/2021,0,0,0,0,0
9/19/2021,0,0,0,0,0
9/20/2021,0,0,0,0,0
9/21/2021,0,0,0,0,0
9/22/2021,0,0,0,0,0
9/23/2021,0,0,0,0,0
9/24/2021,0,0,0,0,0
9/25/2021,0,0,0,0,0
9/26/2021,0,0,0,0,0
9/27/2021,0,0,0,0,0
9/28/2021,0,0,0,0,0
9/29/2021,0,0,0,0,0
9/30/2021,0,0,0,0,0
10/1/2021,0,0,0,0,0
10/2/2021,0,0,0,0,0
10/3/2021,0,0,0,0,0
10/4/2021,0,0,0,0,0
10/5/2021,0,0,0,0,0
10/6/2021,0,0,0,0,0
10/7/2021,0,0,0,0,0
10/8/2021,0,0,0,0,0
10/9/2021,0,0,0,0,0
10/10/2021,0,0,0,0,0
10/11/2021,0,0,0,0,0
10/12/2021,0,0,0,0,0
10/13/2021,0,0,0,0,0
10/14/2021,0,0,0,0,0
10/15/2021,0,0,0,0,0
10/16/2021,0,0,0,0,0
10/17/2021,0,0,0,0,0
10/18/2021,133.9301262,0,256.8002421,390.7303683,775.0136855
10/19/2021,87.45008243,0,240.4902267,327.9403091,650.4696031
10/20/2021,165.540156,0,108.7701025,274.3102586,544.0943979
10/21/2021,120.0601132,0,100.5300948,220.5902079,437.5406774
10/22/2021,0,0,36.86003475,36.86003475,73.11187892
10/23/2021,0,0,0,0,0
10/24/2021,0,0,0,0,0
10/25/2021,0,0,0,0,0
10/26/2021,0,0,0,0,0
10/27/2021,0,0,0,0,0
10/28/2021,0,0,0,0,0
10/29/2021,0,0,0,0,0
10/30/2021,0,0,0,0,0
10/31/2021,0,0,233.5902202,233.5902202,463.3262017
11/1/2021,260.5302456,700.1106599,332.5003134,1293.141219,2564.945608
11/2/2021,49.18004636,182.8401723,145.6501373,377.670356,749.1091511
11/3/2021,0,75.50007117,35.9600339,111.4601051,221.0811184
11/4/2021,0,0,0,0,0
11/5/2021,0,0,0,0,0
11/6/2021,0,0,0,0,0
11/7/2021,0,0,0,0,0
11/8/2021,0,0,0,0,0
11/9/2021,0,0,0,0,0
11/10/2021,0,0,0,0,0
11/11/2021,0,0,0,0,0
11/12/2021,0,0,0,0,0
11/13/2021,0,0,0,0,0
11/14/2021,0,0,0,0,0
11/15/2021,0,0,0,0,0
11/16/2021,0,0,0,0,0
11/17/2021,0,0,0,0,0
11/18/2021,0,0,0,0,0
11/19/2021,0,0,0,0,0
11/20/2021,0,0,0,0,0
11/21/2021,0,0,0,0,0
11/22/2021,0,0,0,0,0
11/23/2021,0,0,0,0,0
11/24/2021,0,0,0,0,0
11/25/2021,0,0,0,0,0
11/26/2021,0,0,365.8503449,365.8503449,725.664159
11/27/2021,0,0,111.6301052,111.6301052,221.4183137
11/28/2021,0,0,82.30007758,82.30007758,163.2422039
11/29/2021,0,0,82.88007812,82.88007812,164.392635
11/30/2021,0,381.3803595,328.2703094,709.6506689,1407.592102
12/1/2021,0,330.5003115,273.5002578,604.0005693,1198.035129
12/2/2021,0,754.3307111,506.1004771,1260.431188,2500.065262
12/3/2021,54.3200512,770.4107262,442.5404171,1267.271195,2513.632414
12/4/2021,0,399.3303764,312.980295,712.3106714,1412.868217
12/5/2021,0,260.930246,480.2404527,741.1706986,1470.112081
12/6/2021,0.420000396,97.44009185,108.4901023,206.3501945,409.2956108
12/7/2021,0,372.0603507,137.7901299,509.8504806,1011.288428
12/8/2021,154.8001459,202.0501905,11.83001115,368.6803475,731.2774693
12/9/2021,85.03008015,602.7405682,373.4803521,1061.251,2104.991359
12/10/2021,112.1101057,510.9904817,198.5501872,821.6507745,1629.744311
12/11/2021,46.72004404,281.7402656,354.5003342,682.9606438,1354.652437
12/12/2021,47.99004524,229.7602166,287.8502713,565.6005331,1121.868658
12/13/2021,34.84003284,286.3202699,165.2501558,486.4104585,964.7951444
12/14/2021,87.29008228,213.0902009,289.8802732,590.2605564,1170.781814
12/15/2021,0,0,109.5701033,109.5701033,217.3322999
12/16/2021,21.02001981,0,0,21.02001981,41.6932093
12/17/2021,13.14001239,0,0,13.14001239,26.06321457
12/18/2021,114.1001076,0,76.65007225,190.7501798,378.3529816
12/19/2021,0,0,99.57009386,99.57009386,197.4972812
12/20/2021,0,522.7904928,104.8900989,627.6805917,1245.004454
12/21/2021,0,0,44.58004202,44.58004202,88.42451335
12/22/2021,0,626.3805904,219.580207,845.9607974,1677.963242
12/23/2021,0,191.3601804,278.8602629,470.2204432,932.6822492
12/24/2021,0,124.3001172,359.620339,483.9204562,959.8562248
12/25/2021,0,71.58006747,241.4202276,313.000295,620.8360852
12/26/2021,40.65003832,106.4201003,194.6901835,341.7603222,677.881599
12/27/2021,198.7001873,801.8307558,334.7703156,1335.301259,2648.570047
12/28/2021,73.89006965,1138.811073,389.0903668,1601.79151,3177.15346
12/29/2021,89.92008476,1103.25104,406.5503832,1599.721508,3173.047611
12/30/2021,63.90006023,799.3507535,455.7704296,1319.021243,2616.278636
12/31/2021,14.37001355,574.8705419,409.7003862,998.9409416,1981.399358
1/1/2022,0,480.8604533,319.5203012,800.3807545,1587.555226
1/2/2022,0,477.7504503,334.9203157,812.670766,1611.932464
1/3/2022,107.7701016,819.7607727,179.9701696,1107.501044,2196.728321
1/4/2022,79.63007506,939.6408857,381.1603593,1400.43132,2777.755523
1/5/2022,228.5802155,915.1008626,318.1702999,1461.851378,2899.582208
1/6/2022,201.0001895,991.2609344,381.1003592,1573.361483,3120.762502
1/7/2022,296.9802799,1140.241075,337.0003177,1774.221672,3519.168687
1/8/2022,230.4002172,622.2805866,333.2503141,1185.931118,2352.294372
1/9/2022,78.42007392,632.8805966,216.9702045,928.270875,1841.225281
1/10/2022,201.9901904,1130.721066,222.5702098,1555.281466,3084.900788
1/11/2022,209.9401979,1438.171356,108.0701019,1756.181655,3483.386314
1/12/2022,63.1200595,1334.131258,93.21008786,1490.461405,2956.330197
1/13/2022,0,1113.68105,80.07007548,1193.751125,2367.805357
1/14/2022,29.2800276,475.0704478,106.9601008,611.3105762,1212.534528
1/15/2022,0,0,272.7402571,272.7402571,540.9802999
1/16/2022,0,0,0,0,0
1/17/2022,0,0,0,0,0
1/18/2022,68.14006423,700.6006604,107.6901015,876.4308261,1738.400544
1/19/2022,104.0800981,543.3905122,237.7802241,885.2508345,1755.89503
1/20/2022,5.830005496,127.4501201,0,133.2801256,264.3611292
1/21/2022,0,0,0,0,0
1/22/2022,0,0,0,0,0
1/23/2022,452.7104267,192.7801817,0,645.4906085,1280.330622
1/24/2022,88.22008316,162.0301527,17.13001615,267.380252,530.3487299
1/25/2022,0,0,0,0,0
1/26/2022,0,0,0,0,0
1/27/2022,326.4303077,923.2808703,795.63075,2045.341928,4056.935714
1/28/2022,416.1503923,1313.371238,658.3706206,2387.892251,4736.38428
1/29/2022,353.5503333,1258.021186,772.280728,2383.852247,4728.370932
1/30/2022,134.2401265,941.6508876,604.3805697,1680.271584,3332.818687
1/31/2022,55.04005188,498.9004703,103.6200977,657.5606198,1304.271489
2/1/2022,0,0,0,0,0
2/2/2022,0,36.50003441,0,36.50003441,72.39781824
2/3/2022,0,31.80002998,8.950008436,40.75003841,80.82770119
2/4/2022,9.960009389,231.1102179,192.3801813,433.4504086,859.7488854
2/5/2022,0,308.3602907,111.5301051,419.8903958,832.8526001
2/6/2022,0,38.61003639,27.57002599,66.18006238,131.2681537
2/7/2022,0,0,0,0,0
2/8/2022,0,0,0,0,0
2/9/2022,0,0,0,0,0
2/10/2022,0,0,0,0,0
2/11/2022,159.7301506,24.43002303,96.87009131,281.0302649,557.4235304
2/12/2022,34.32003235,101.1200953,24.87002344,160.3101511,317.9751847
2/13/2022,0,0,0,0,0
2/14/2022,0,0,0,0,0
2/15/2022,0,0,0,0,0
2/16/2022,0,0,160.7701515,160.7701515,318.8875956
2/17/2022,0,0,0,0,0
2/18/2022,0,91.88008661,221.6402089,313.5202955,621.8675062
2/19/2022,0,148.5901401,166.8701573,315.4602974,625.7154998
2/20/2022,0,89.10008399,159.8801507,248.9802347,493.8522955
2/21/2022,32.51003064,581.9405486,180.0501697,794.5007489,1575.892235
2/22/2022,33.55003163,393.6403711,319.1903009,746.3807036,1480.446126
2/23/2022,154.9601461,477.4604501,296.5002795,928.9208756,1842.514557
2/24/2022,333.5403144,1272.321199,314.4702964,1920.33181,3808.978145
2/25/2022,302.1602848,1411.741331,195.160184,1909.0618,3786.624079
2/26/2022,93.70008832,1040.17098,186.6101759,1320.481245,2619.174549
2/27/2022,4.980004694,883.0408324,126.6301194,1014.650956,2012.560172
2/28/2022,87.8400828,1316.091241,213.5202013,1617.451525,3208.215099
3/1/2022,106.9001008,1398.071318,290.4602738,1795.431692,3561.238762
3/2/2022,118.4501117,1025.710967,275.9502601,1420.111339,2816.79084
3/3/2022,196.1101849,918.7908661,257.7002429,1372.601294,2722.554666
3/4/2022,178.8301686,1038.790979,191.8501808,1409.471329,2795.68638
3/5/2022,54.84005169,781.4207366,319.2403009,1155.501089,2291.93641
3/6/2022,74.0500698,696.6006566,267.5302522,1038.180979,2059.231971
3/7/2022,72.19006805,1170.371103,254.3302397,1496.891411,2969.084114
3/8/2022,133.3901257,1293.99122,124.5501174,1551.931463,3078.256057
3/9/2022,320.1503018,1513.421427,190.91018,2024.481908,4015.559865
3/10/2022,303.3102859,1448.101365,178.4401682,1929.851819,3827.861083
3/11/2022,157.7101487,915.0608626,147.5401391,1220.31115,2420.487167
3/12/2022,28.70002705,128.5401212,9.750009191,166.9901574,331.2249772
3/13/2022,0,0,0,0,0
3/14/2022,0,214.1502019,0,214.1502019,424.7669254
3/15/2022,0,563.1705309,0,563.1705309,1117.048748
3/16/2022,0,526.6004964,155.5501466,682.150643,1353.0458
3/17/2022,0,312.3602944,0,312.3602944,619.566644
3/18/2022,0,0,0,0,0
3/19/2022,0,0,19.48001836,19.48001836,38.63861642
3/20/2022,0,27.68002609,97.42009183,125.1001179,248.1360839
3/21/2022,20.44001927,1663.031568,93.02008768,1776.491675,3523.671236
3/22/2022,6.460006089,1241.04117,283.1302669,1530.631443,3036.007467
3/23/2022,55.78005258,1375.311296,314.4702964,1745.561645,3462.321524
3/24/2022,19.91001877,949.440895,220.5602079,1189.911122,2360.18871
3/25/2022,187.0501763,745.7007029,291.6002749,1224.351154,2428.500514
3/26/2022,446.8204212,938.1008843,730.1306882,2115.051994,4195.20563
3/27/2022,383.3503614,1004.260947,1285.601212,2673.21252,5302.317033
3/28/2022,300.1002829,632.7005964,829.8807823,1762.681662,3496.279076
3/29/2022,553.6005218,588.8805551,796.740751,1939.221828,3846.446496
3/30/2022,611.4205763,516.7904871,682.7306436,1810.941707,3592.002876
3/31/2022,652.3606149,491.7804636,532.1105016,1676.25158,3324.845009
4/1/2022,184.9301743,29.33002765,155.4801466,369.7403485,733.3799813
4/2/2022,0,0,0,0,0
4/3/2022,110.310104,145.5901372,186.8401761,442.7404173,878.1756178
4/4/2022,2.950002781,0,39.01003677,41.96003955,83.22773845
4/5/2022,21.78002053,0,0,21.78002053,43.20067072
4/6/2022,543.4205122,570.6005379,0,1114.02105,2209.660753
4/7/2022,664.9706268,524.6504945,358.4003378,1548.021459,3070.500564
4/8/2022,705.500665,260.980246,377.9003562,1344.381267,2666.580244
4/9/2022,604.4405698,412.4903888,909.210857,1926.141816,3820.502291
4/10/2022,490.0504619,249.8002355,1242.441171,1982.291869,3931.875921
4/11/2022,624.1005883,420.4003963,817.5907707,1862.091755,3693.458997
4/12/2022,554.3905226,517.700488,489.1304611,1561.221472,3096.682789
4/13/2022,518.5404888,569.0705364,566.0205335,1653.631559,3279.978197
4/14/2022,169.4001597,163.360154,148.1401396,480.9004533,953.8660491
4/15/2022,0,0,0,0,0
4/16/2022,0,0,0,0,0
4/17/2022,361.6103409,554.5205227,227.4902144,1143.621078,2268.372408
4/18/2022,574.1105412,556.4405245,118.1501114,1248.701177,2476.798785
4/19/2022,674.2706356,1179.081111,343.0003233,2196.35207,4356.464332
4/20/2022,713.930673,1075.061013,436.000411,2224.992097,4413.271825
4/21/2022,718.4206772,1234.471164,578.8205456,2531.712386,5021.651519
4/22/2022,671.580633,1382.631303,670.9706325,2725.182569,5405.399625
4/23/2022,661.3806234,1162.741096,594.5205604,2418.64228,4797.376962
4/24/2022,781.2707364,1042.100982,502.1704734,2325.542192,4612.712938
4/25/2022,720.4306791,1134.77107,668.1306298,2523.332379,5005.029773
4/26/2022,814.3207676,1290.761217,947.6308933,3052.712878,6055.055993
4/27/2022,365.2803443,785.04074,416.890393,1567.211477,3108.563965
4/28/2022,0,0,0,0,0
4/29/2022,177.4201672,403.2003801,231.310218,811.9307653,1610.464673
4/30/2022,278.970263,93.71008833,92.32008702,465.0004383,922.3283694
5/1/2022,135.840128,130.8801234,0,266.7202514,529.0396187
5/2/2022,272.3002567,212.9602007,0,485.2604574,962.5141173
5/3/2022,205.1301934,452.3004263,0,657.4306197,1304.013634
5/4/2022,133.2801256,310.0302922,0,443.3104179,879.3062139
5/5/2022,302.8102854,487.8204598,299.3702822,1090.001027,2162.017038
5/6/2022,561.7005295,988.1809315,315.7702977,1865.651759,3700.520263
5/7/2022,303.6602862,511.6804823,129.3601219,944.7008905,1873.814216
5/8/2022,450.6704248,902.9608512,248.7602345,1602.39151,3178.343561
5/9/2022,583.7005502,1138.501073,365.990345,2088.191968,4141.928769
5/10/2022,774.6807302,1446.391363,521.1504912,2742.222585,5439.198497
5/11/2022,841.7707935,1565.531476,753.4507102,3160.752979,6269.353535
5/12/2022,765.3007214,1487.611402,803.9807579,3056.892882,6063.34703
5/13/2022,800.3507544,1305.511231,607.4605726,2713.322558,5381.875293
5/14/2022,546.6605153,238.4202247,146.8701384,931.9508785,1848.524567
5/15/2022,10.99001036,0,0,10.99001036,21.79868555
5/16/2022,45.08004249,27.86002626,0,72.94006876,144.6766264
5/17/2022,0,67.78006389,178.7201685,246.5002324,488.9332109
5/18/2022,0,860.5608112,112.2001058,972.7609169,1929.471279
5/19/2022,0,449.1804234,0,449.1804234,890.9493698
5/20/2022,0,0,0,0,0
5/21/2022,0,0,0,0,0
5/22/2022,0,0,0,0,0
5/23/2022,0,0,0,0,0
5/24/2022,0,3.230003045,3.380003186,6.610006231,13.11094736
5/25/2022,0,767.6107236,135.7001279,903.3108515,1791.717074
5/26/2022,0,599.380565,0,599.380565,1188.871351
5/27/2022,0,146.350138,1.74000164,148.0901396,293.7367919
5/28/2022,0,466.1104394,262.6002475,728.7106869,1445.397647
5/29/2022,0,269.0302536,0,269.0302536,533.621508
5/30/2022,0,0,0,0,0
5/31/2022,0,0,0,0,0
6/1/2022,0,0,0,0,0
6/2/2022,0,0,0,0,0
6/3/2022,0,0,0,0,0
6/4/2022,0,0,0,0,0
6/5/2022,0,0,0,0,0
6/6/2022,0,0,0,0,0
6/7/2022,0,0,0,0,0
6/8/2022,0,0,0,0,0
6/9/2022,0,0,0,0,0
6/10/2022,0,0,0,0,0
6/11/2022,0,0,0,0,0
6/12/2022,0,0,0,0,0
6/13/2022,0,0,0,0,0
6/14/2022,0,0,0,0,0
6/15/2022,0,0,0,0,0
6/16/2022,0,0,0,0,0
6/17/2022,0,0,0,0,0
6/18/2022,0,0,0,0,0
6/19/2022,0,0,0,0,0
6/20/2022,0,0,0,0,0
6/21/2022,0,0,0,0,0
6/22/2022,0,0,0,0,0
6/23/2022,0,0,0,0,0
6/24/2022,0,0,0,0,0
6/25/2022,0,0,0,0,0
6/26/2022,0,0,0,0,0
6/27/2022,0,0.440000415,247.4502333,247.8902337,491.6902785
6/28/2022,0,0,0,0,0
6/29/2022,0,0,0,0,0
6/30/2022,0,0,0,0,0
7/1/2022,0,0,0,0,0
7/2/2022,0,0,0,0,0
7/3/2022,0,0,0,0,0
7/4/2022,0,0,0,0,0
7/5/2022,0,0,0,0,0
7/6/2022,0,0,0,0,0
7/7/2022,0,0,0,0,0
7/8/2022,0,0,0,0,0
7/9/2022,0,0,0,0,0
7/10/2022,0,0,0,0,0
7/11/2022,0,0,0,0,0
7/12/2022,0,0,0,0,0
7/13/2022,0,0,0,0,0
7/14/2022,0,0,0,0,0
7/15/2022,0,0,0,0,0
7/16/2022,0,0,0,0,0
7/17/2022,0,0,0,0,0
7/18/2022,0,0,0,0,0
7/19/2022,0,0,0,0,0
7/20/2022,0,0,0,0,0
7/21/2022,0,0,0,0,0
7/22/2022,0,0,0,0,0
7/23/2022,0,0,0,0,0
7/24/2022,0,0,0,0,0
7/25/2022,0,0,0,0,0
7/26/2022,0,0,0,0,0
7/27/2022,0,0,0,0,0
7/28/2022,0,0,0,0,0
7/29/2022,0,0,0,0,0
7/30/2022,0,0,0,0,0
7/31/2022,0,0,0,0,0
8/1/2022,0,0,0,0,0
8/2/2022,0,0,0,0,0
8/3/2022,0,0,210.7201986,210.7201986,417.963514
8/4/2022,0,0,122.6501156,122.6501156,243.2765043
8/5/2022,0,67.34006348,130.500123,197.8401865,392.4160099
8/6/2022,0,421.4603973,312.2202943,733.6806916,1455.255652
8/7/2022,0,483.1704554,260.2002453,743.3707007,1474.475785
8/8/2022,0,521.7304918,278.990263,800.7207548,1588.229617
8/9/2022,127.7501204,540.2405092,388.5603663,1056.550996,2095.6689
8/10/2022,280.9402648,657.6206199,324.8103062,1263.371191,2505.896757
8/11/2022,420.6703965,786.7507416,481.2504536,1688.671592,3349.480102
8/12/2022,401.1703782,818.4607715,573.0205401,1792.65169,3555.724627
8/13/2022,213.9602017,473.100446,219.9102073,906.9708549,1798.976691
8/14/2022,72.2400681,150.640142,0,222.8802101,442.0828967
8/15/2022,391.8303693,466.0604393,0,857.8908087,1701.626419
8/16/2022,287.4202709,414.4903907,0,701.9106616,1392.239797
8/17/2022,389.1203668,411.6803881,20.42001925,821.2207741,1628.891405
8/18/2022,451.6104257,301.8102845,0,753.4207102,1494.409979
8/19/2022,506.2704772,415.4003916,0,921.6708688,1828.134168
8/20/2022,241.7202279,611.2905762,0,853.0108041,1691.94693
8/21/2022,205.1801934,486.7104588,132.8101252,824.7007774,1635.793992
8/22/2022,347.0703272,450.1604243,201.9901904,999.2209419,1981.954738
8/23/2022,310.4602926,886.6208358,458.9604326,1656.041561,3284.758436
8/24/2022,131.4601239,990.0609333,466.1204394,1587.641497,3149.086908
8/25/2022,80.8400762,898.9108473,164.1601547,1143.911078,2268.947624
8/26/2022,0,624.6705888,0,624.6705888,1239.034113
8/27/2022,0,275.5702598,0,275.5702598,546.5936102
8/28/2022,0,0,0,0,0
8/29/2022,0,248.6102343,0,248.6102343,493.1183998
8/30/2022,0,141.4601333,0,141.4601333,280.5861745
8/31/2022,0,406.4103831,0,406.4103831,806.1149949
9/1/2022,0,73.47006925,0,73.47006925,145.7278824
9/2/2022,0,97.30009172,0,97.30009172,192.9947319
9/3/2022,0,37.97003579,0,37.97003579,75.31356599
9/4/2022,7.300006881,84.07007925,0,91.37008613,181.2325658
9/5/2022,101.2000954,358.8203382,0,460.0204336,912.4505301
9/6/2022,160.220151,457.270431,0,617.4905821,1224.79257
9/7/2022,73.6200694,434.7204098,0,508.3404792,1008.29334
9/8/2022,24.11002273,241.5402277,23.15002182,288.8002722,572.83534
9/9/2022,0,0,0,0,0
9/10/2022,0,0,0,0,0
9/11/2022,0,0,0,0,0
9/12/2022,0,0,0,0,0
9/13/2022,0,0,0,0,0
9/14/2022,0,0,0,0,0
9/15/2022,0,0,0,0,0
9/16/2022,0,0,0,0,0
9/17/2022,0,0,0,0,0
9/18/2022,0,0,0,0,0
9/19/2022,0,0,0,0,0
9/20/2022,0,0,0,0,0
9/21/2022,0,0,0,0,0
9/22/2022,0,0,0,0,0
9/23/2022,0,0,0,0,0
9/24/2022,0,0,0,0,0
9/25/2022,0,0,0,0,0
9/26/2022,0,0,0,0,0
9/27/2022,0,0,0,0,0
9/28/2022,0,0,0,0,0
9/29/2022,0,0,0,0,0
9/30/2022,0,0.230000217,0,0.230000217,0.45620543
10/1/2022,0,0,0,0,0
10/2/2022,0,0,0,0,0
10/3/2022,0,0,0,0,0
10/4/2022,0,0.120000113,0,0.120000113,0.238020224
10/5/2022,0,0,0,0,0
10/6/2022,0,0,0,0,0
10/7/2022,0,0,0,0,0
10/8/2022,0,0,0,0,0
10/9/2022,0,0,0,0,0
10/10/2022,0,0,0,0,0
10/11/2022,0,0,0,0,0
10/12/2022,0,0,0,0,0
10/13/2022,0,0,0,0,0
10/14/2022,0,0,0,0,0
10/15/2022,0,0,0,0,0
10/16/2022,0,0,0,0,0
10/17/2022,0,0,0,0,0
10/18/2022,0,0,0,0,0
10/19/2022,0,0,0,0,0
10/20/2022,0,0,0,0,0
10/21/2022,0,0,0,0,0
10/22/2022,0,0,0,0,0
10/23/2022,0,0,141.5501334,141.5501334,280.7646897
10/24/2022,0,0,0,0,0
10/25/2022,0,0,0,0,0
10/26/2022,0,0,0,0,0
10/27/2022,138.7101308,0,0,138.7101308,275.1315443
10/28/2022,0,0,0,0,0
10/29/2022,112.0201056,0,0,112.0201056,222.1918794
10/30/2022,21.35002013,34.01003206,0,55.36005218,109.8066635
10/31/2022,0,151.3401427,0,151.3401427,300.183173
11/1/2022,0,44.21004167,0,44.21004167,87.69061766
