date,RAD
12/22/2018,0.095
12/23/2018,0.107
12/24/2018,0.125
12/25/2018,0.115
12/26/2018,0.087
12/27/2018,0.093
12/28/2018,0.099
12/29/2018,0.09
12/30/2018,0.089
12/31/2018,0.081833333
1/1/2019,0.074666667
1/2/2019,0.0675
1/3/2019,0.063
1/4/2019,0.116
1/5/2019,0.106
1/6/2019,0.054
1/7/2019,0.112
1/8/2019,0.12
1/9/2019,0.085
1/10/2019,0.112
1/11/2019,0.105833333
1/12/2019,0.099666667
1/13/2019,0.0935
1/14/2019,0.098
1/15/2019,0.113
1/16/2019,0.1
1/17/2019,0.0855
1/18/2019,0.071
1/19/2019,0.091
1/20/2019,0.111
1/21/2019,0.131
1/22/2019,0.125
1/23/2019,0.076
1/24/2019,0.027
1/25/2019,0.022
1/26/2019,0.017
1/27/2019,0.0085
1/28/2019,0.046
1/29/2019,0.1135
1/30/2019,0.043
1/31/2019,0.113
2/1/2019,0.0465
2/2/2019,0.134
2/3/2019,0.1195
2/4/2019,0.049
2/5/2019,0.0725
2/6/2019,0.0755
2/7/2019,0.131
2/8/2019,0.057
2/9/2019,0.0825
2/10/2019,0.108
2/11/2019,0.046
2/12/2019,0.048
2/13/2019,0.0085
2/14/2019,0.044666667
2/15/2019,0.080833333
2/16/2019,0.117
2/17/2019,0.114
2/18/2019,0.111
2/19/2019,0.116130435
2/20/2019,0.12126087
2/21/2019,0.126391304
2/22/2019,0.131521739
2/23/2019,0.136652174
2/24/2019,0.141782609
2/25/2019,0.146913043
2/26/2019,0.152043478
2/27/2019,0.157173913
2/28/2019,0.162304348
3/1/2019,0.167434783
3/2/2019,0.172565217
3/3/2019,0.177695652
3/4/2019,0.182826087
3/5/2019,0.187956522
3/6/2019,0.193086957
3/7/2019,0.198217391
3/8/2019,0.203347826
3/9/2019,0.208478261
3/10/2019,0.213608696
3/11/2019,0.21873913
3/12/2019,0.223869565
3/13/2019,0.229
3/14/2019,0.201
3/15/2019,0.115
3/16/2019,0.11
3/17/2019,0.1125
3/18/2019,0.115
3/19/2019,0.015
3/20/2019,0.141
3/21/2019,0.231
3/22/2019,0.283
3/23/2019,0.275
3/24/2019,0.243
3/25/2019,0.262
3/26/2019,0.244
3/27/2019,0.239
3/28/2019,0.275
3/29/2019,0.18
3/30/2019,0.235
3/31/2019,0.273
4/1/2019,0.221
4/2/2019,0.215
4/3/2019,0.207
4/4/2019,0.092
4/5/2019,0.254
4/6/2019,0.233
4/7/2019,0.264
4/8/2019,0.242
4/9/2019,0.082
4/10/2019,0.23
4/11/2019,0.281
4/12/2019,0.284
4/13/2019,0.258
4/14/2019,0.146
4/15/2019,0.274
4/16/2019,0.295
4/17/2019,0.259
4/18/2019,0.264
4/19/2019,0.146
4/20/2019,0.282
4/21/2019,0.304
4/22/2019,0.297
4/23/2019,0.294
4/24/2019,0.308
4/25/2019,0.27
4/26/2019,0.141
4/27/2019,0.318
4/28/2019,0.299
4/29/2019,0.299
4/30/2019,0.294
5/1/2019,0.225
5/2/2019,0.205
5/3/2019,0.21
5/4/2019,0.248
5/5/2019,0.228
5/6/2019,0.202
5/7/2019,0.185
5/8/2019,0.31
5/9/2019,0.242
5/10/2019,0.275
5/11/2019,0.277
5/12/2019,0.256
5/13/2019,0.245
5/14/2019,0.221
5/15/2019,0.173
5/16/2019,0.265
5/17/2019,0.309
5/18/2019,0.324
5/19/2019,0.308
5/20/2019,0.314
5/21/2019,0.32
5/22/2019,0.319
5/23/2019,0.301
5/24/2019,0.32
5/25/2019,0.315
5/26/2019,0.302
5/27/2019,0.307
5/28/2019,0.321
5/29/2019,0.321
5/30/2019,0.3135
5/31/2019,0.319
6/1/2019,0.263
6/2/2019,0.2765
6/3/2019,0.312
6/4/2019,0.242
6/5/2019,0.31
6/6/2019,0.29
6/7/2019,0.154
6/8/2019,0.184
6/9/2019,0.12
6/10/2019,0.1835
6/11/2019,0.2005
6/12/2019,0.251
6/13/2019,0.189
6/14/2019,0.2265
6/15/2019,0.2595
6/16/2019,0.112
6/17/2019,0.115
6/18/2019,0.168
6/19/2019,0.1095
6/20/2019,0.2905
6/21/2019,0.2925
6/22/2019,0.245
6/23/2019,0.3005
6/24/2019,0.301
6/25/2019,0.296
6/26/2019,0.236
6/27/2019,0.237
6/28/2019,0.2045
6/29/2019,0.137
6/30/2019,0.248
7/1/2019,0.291
7/2/2019,0.278
7/3/2019,0.1965
7/4/2019,0.265
7/5/2019,0.1585
7/6/2019,0.1715
7/7/2019,0.1915
7/8/2019,0.18
7/9/2019,0.214
7/10/2019,0.2715
7/11/2019,0.1925
7/12/2019,0.1065
7/13/2019,0.2345
7/14/2019,0.289
7/15/2019,0.294
7/16/2019,0.1855
7/17/2019,0.212
7/18/2019,0.1625
7/19/2019,0.194
7/20/2019,0.136
7/21/2019,0.1885
7/22/2019,0.235
7/23/2019,0.158
7/24/2019,0.184
7/25/2019,0.1575
7/26/2019,0.213
7/27/2019,0.283
7/28/2019,0.299
7/29/2019,0.2695
7/30/2019,0.222
7/31/2019,0.135
8/1/2019,0.087
8/2/2019,0.1165
8/3/2019,0.1255
8/4/2019,0.116
8/5/2019,0.16
8/6/2019,0.135
8/7/2019,0.141
8/8/2019,0.23
8/9/2019,0.2105
8/10/2019,0.1535
8/11/2019,0.131
8/12/2019,0.1255
8/13/2019,0.145
8/14/2019,0.142
8/15/2019,0.1465
8/16/2019,0.1915
8/17/2019,0.1515
8/18/2019,0.219
8/19/2019,0.2325
8/20/2019,0.2235
8/21/2019,0.19
8/22/2019,0.2265
8/23/2019,0.195
8/24/2019,0.1925
8/25/2019,0.128
8/26/2019,0.1605
8/27/2019,0.193
8/28/2019,0.2045
8/29/2019,0.175
8/30/2019,0.131
8/31/2019,0.1955
9/1/2019,0.209
9/2/2019,0.144
9/3/2019,0.1425
9/4/2019,0.098
9/5/2019,0.1885
9/6/2019,0.1715
9/7/2019,0.206
9/8/2019,0.201
9/9/2019,0.139
9/10/2019,0.213
9/11/2019,0.223
9/12/2019,0.2085
9/13/2019,0.1605
9/14/2019,0.207
9/15/2019,0.1945
9/16/2019,0.1935
9/17/2019,0.2145
9/18/2019,0.2035
9/19/2019,0.1785
9/20/2019,0.171
9/21/2019,0.208
9/22/2019,0.1955
9/23/2019,0.2175
9/24/2019,0.237
9/25/2019,0.2035
9/26/2019,0.1915
9/27/2019,0.183
9/28/2019,0.171
9/29/2019,0.1945
9/30/2019,0.2025
10/1/2019,0.1905
10/2/2019,0.1155
10/3/2019,0.1985
10/4/2019,0.192
10/5/2019,0.127
10/6/2019,0.1725
10/7/2019,0.0855
10/8/2019,0.114
10/9/2019,0.114
10/10/2019,0.1505
10/11/2019,0.151
10/12/2019,0.1
10/13/2019,0.1435
10/14/2019,0.1855
10/15/2019,0.154
10/16/2019,0.133
10/17/2019,0.112
10/18/2019,0.0805
10/19/2019,0.045
10/20/2019,0.114
10/21/2019,0.1945
10/22/2019,0.125
10/23/2019,0.1365
10/24/2019,0.1545
10/25/2019,0.1465
10/26/2019,0.122
10/27/2019,0.157
10/28/2019,0.1475
10/29/2019,0.1525
10/30/2019,0.1415
10/31/2019,0.149
11/1/2019,0.119
11/2/2019,0.119
11/3/2019,0.0595
11/4/2019,0.115
11/5/2019,0.1105
11/6/2019,0.0645
11/7/2019,0.077
11/8/2019,0.1085
11/9/2019,0.033
11/10/2019,0.062
11/11/2019,0.0885
11/12/2019,0.096
11/13/2019,0.0535
11/14/2019,0.03
11/15/2019,0.023
11/16/2019,0.036
11/17/2019,0.051
11/18/2019,0.03
11/19/2019,0.107
11/20/2019,0.1275
11/21/2019,0.104
11/22/2019,0.116
11/23/2019,0.1125
11/24/2019,0.0665
11/25/2019,0.103
11/26/2019,0.14
11/27/2019,0.1285
11/28/2019,0.0985
11/29/2019,0.062
11/30/2019,0.1215
12/1/2019,0.0955
12/2/2019,0.1
12/3/2019,0.126
12/4/2019,0.102
12/5/2019,0.0825
12/6/2019,0.058
12/7/2019,0.0895
12/8/2019,0.0785
12/9/2019,0.104
12/10/2019,0.0985
12/11/2019,0.086
12/12/2019,0.023
12/13/2019,0.046
12/14/2019,0.036
12/15/2019,0.097
12/16/2019,0.0985
12/17/2019,0.092
12/18/2019,0.0215
12/19/2019,0.024
12/20/2019,0.043
12/21/2019,0.073
12/22/2019,0.0275
12/23/2019,0.046
12/24/2019,0.0825
12/25/2019,0.0785
12/26/2019,0.057
12/27/2019,0.058
12/28/2019,0.051
12/29/2019,0.0535
12/30/2019,0.0525
12/31/2019,0.0975
1/1/2020,0.1085
1/2/2020,0.08
1/3/2020,0.06
1/4/2020,0.069
1/5/2020,0.1035
1/6/2020,0.125
1/7/2020,0.0855
1/8/2020,0.123
1/9/2020,0.1105
1/10/2020,0.065
1/11/2020,0.108
1/12/2020,0.0985
1/13/2020,0.0995
1/14/2020,0.1005
1/15/2020,0.119
1/16/2020,0.105
1/17/2020,0.105
1/18/2020,0.115
1/19/2020,0.102
1/20/2020,0.0815
1/21/2020,0.1425
1/22/2020,0.0905
1/23/2020,0.112
1/24/2020,0.0825
1/25/2020,0.096
1/26/2020,0.1455
1/27/2020,0.0725
1/28/2020,0.12
1/29/2020,0.149
1/30/2020,0.1055
1/31/2020,0.125
2/1/2020,0.0225
2/2/2020,0.1605
2/3/2020,0.174
2/4/2020,0.158
2/5/2020,0.1065
2/6/2020,0.126
2/7/2020,0.119
2/8/2020,0.146
2/9/2020,0.148
2/10/2020,0.0875
2/11/2020,0.141
2/12/2020,0.148
2/13/2020,0.149
2/14/2020,0.116
2/15/2020,0.13
2/16/2020,0.1035
2/17/2020,0.148
2/18/2020,0.146
2/19/2020,0.1425
2/20/2020,0.126
2/21/2020,0.036
2/22/2020,0.1545
2/23/2020,0.15475
2/24/2020,0.155
2/25/2020,0.158333333
2/26/2020,0.161666667
2/27/2020,0.165
2/28/2020,0.168333333
2/29/2020,0.171666667
3/1/2020,0.175
3/2/2020,0.178333333
3/3/2020,0.181666667
3/4/2020,0.185
3/5/2020,0.188333333
3/6/2020,0.191666667
3/7/2020,0.195
3/8/2020,0.198333333
3/9/2020,0.201666667
3/10/2020,0.205
3/11/2020,0.208333333
3/12/2020,0.211666667
3/13/2020,0.215
3/14/2020,0.221
3/15/2020,0.2225
3/16/2020,0.255
3/17/2020,0.162
3/18/2020,0.222
3/19/2020,0.1825
3/20/2020,0.221
3/21/2020,0.2295
3/22/2020,0.235
3/23/2020,0.2325
3/24/2020,0.242
3/25/2020,0.2215
3/26/2020,0.2025
3/27/2020,0.2205
3/28/2020,0.236
3/29/2020,0.2245
3/30/2020,0.234
3/31/2020,0.22
4/1/2020,0.2495
4/2/2020,0.253
4/3/2020,0.238
4/4/2020,0.22
4/5/2020,0.055
4/6/2020,0.203
4/7/2020,0.2435
4/8/2020,0.2395
4/9/2020,0.2135
4/10/2020,0.185
4/11/2020,0.2065
4/12/2020,0.2255
4/13/2020,0.226
4/14/2020,0.237
4/15/2020,0.237
4/16/2020,0.1005
4/17/2020,0.2255
4/18/2020,0.171
4/19/2020,0.227
4/20/2020,0.1315
4/21/2020,0.253
4/22/2020,0.2655
4/23/2020,0.266
4/24/2020,0.112
4/25/2020,0.166
4/26/2020,0.057
4/27/2020,0.282
4/28/2020,0.269
4/29/2020,0.254
4/30/2020,0.076
5/1/2020,0.2895
5/2/2020,0.2825
5/3/2020,0.284
5/4/2020,0.283
5/5/2020,0.296
5/6/2020,0.292
5/7/2020,0.308
5/8/2020,0.3105
5/9/2020,0.297
5/10/2020,0.049
5/11/2020,0.3025
5/12/2020,0.313
5/13/2020,0.2975
5/14/2020,0.1835
5/15/2020,0.094
5/16/2020,0.275
5/17/2020,0.286
5/18/2020,0.0955
5/19/2020,0.2275
5/20/2020,0.2705
5/21/2020,0.216
5/22/2020,0.29
5/23/2020,0.2495
5/24/2020,0.0595
5/25/2020,0.107
5/26/2020,0.18
5/27/2020,0.1885
5/28/2020,0.2405
5/29/2020,0.2825
5/30/2020,0.2845
5/31/2020,0.291
6/1/2020,0.227
6/2/2020,0.198
6/3/2020,0.052
6/4/2020,0.108
6/5/2020,0.14
6/6/2020,0.077
6/7/2020,0.128
6/8/2020,0.237
6/9/2020,0.287
6/10/2020,0.2565
6/11/2020,0.2485
6/12/2020,0.261
6/13/2020,0.241
6/14/2020,0.2585
6/15/2020,0.297
6/16/2020,0.3135
6/17/2020,0.286
6/18/2020,0.151
6/19/2020,0.1315
6/20/2020,0.3055
6/21/2020,0.231
6/22/2020,0.302
6/23/2020,0.3015
6/24/2020,0.3095
6/25/2020,0.2975
6/26/2020,0.264
6/27/2020,0.2805
6/28/2020,0.2545
6/29/2020,0.294
6/30/2020,0.2815
7/1/2020,0.281
7/2/2020,0.245
7/3/2020,0.257
7/4/2020,0.268
7/5/2020,0.211
7/6/2020,0.1475
7/7/2020,0.279
7/8/2020,0.2215
7/9/2020,0.291
7/10/2020,0.279
7/11/2020,0.239
7/12/2020,0.1185
7/13/2020,0.2915
7/14/2020,0.278
7/15/2020,0.198
7/16/2020,0.2
7/17/2020,0.134
7/18/2020,0.146
7/19/2020,0.186
7/20/2020,0.217
7/21/2020,0.13
7/22/2020,0.0765
7/23/2020,0.0955
7/24/2020,0.219
7/25/2020,0.165
7/26/2020,0.1785
7/27/2020,0.178
7/28/2020,0.203
7/29/2020,0.187
7/30/2020,0.2625
7/31/2020,0.245
8/1/2020,0.213
8/2/2020,0.1435
8/3/2020,0.266
8/4/2020,0.2025
8/5/2020,0.1725
8/6/2020,0.2535
8/7/2020,0.135
8/8/2020,0.169
8/9/2020,0.12
8/10/2020,0.272
8/11/2020,0.254
8/12/2020,0.237
8/13/2020,0.165
8/14/2020,0.176
8/15/2020,0.186
8/16/2020,0.153
8/17/2020,0.209
8/18/2020,0.167
8/19/2020,0.146
8/20/2020,0.161
8/21/2020,0.1545
8/22/2020,0.166
8/23/2020,0.2365
8/24/2020,0.222
8/25/2020,0.238
8/26/2020,0.22
8/27/2020,0.1785
8/28/2020,0.2275
8/29/2020,0.1635
8/30/2020,0.136
8/31/2020,0.1625
9/1/2020,0.252
9/2/2020,0.2415
9/3/2020,0.235
9/4/2020,0.1215
9/5/2020,0.136
9/6/2020,0.0855
9/7/2020,0.158
9/8/2020,0.175
9/9/2020,0.113
9/10/2020,0.0895
9/11/2020,0.1595
9/12/2020,0.1465
9/13/2020,0.0765
9/14/2020,0.1205
9/15/2020,0.1935
9/16/2020,0.1735
9/17/2020,0.1875
9/18/2020,0.0945
9/19/2020,0.179
9/20/2020,0.214
9/21/2020,0.116
9/22/2020,0.2335
9/23/2020,0.1385
9/24/2020,0.1585
9/25/2020,0.187
9/26/2020,0.143
9/27/2020,0.1845
9/28/2020,0.1455
9/29/2020,0.1265
9/30/2020,0.055
10/1/2020,0.185
10/2/2020,0.0725
10/3/2020,0.1135
10/4/2020,0.0815
10/5/2020,0.1565
10/6/2020,0.143
10/7/2020,0.1575
10/8/2020,0.1505
10/9/2020,0.157
10/10/2020,0.1165
10/11/2020,0.1135
10/12/2020,0.1035
10/13/2020,0.19
10/14/2020,0.1815
10/15/2020,0.172
10/16/2020,0.0955
10/17/2020,0.1695
10/18/2020,0.169
10/19/2020,0.0225
10/20/2020,0.0515
10/21/2020,0.0605
10/22/2020,0.0965
10/23/2020,0.0855
10/24/2020,0.145
10/25/2020,0.091
10/26/2020,0.114
10/27/2020,0.1345
10/28/2020,0.123
10/29/2020,0.139
10/30/2020,0.136
10/31/2020,0.061
11/1/2020,0.124
11/2/2020,0.174
11/3/2020,0.1745
11/4/2020,0.1755
11/5/2020,0.147
11/6/2020,0.1335
11/7/2020,0.0565
11/8/2020,0.0275
11/9/2020,0.1235
11/10/2020,0.062
11/11/2020,0.0485
11/12/2020,0.0965
11/13/2020,0.14
11/14/2020,0.0745
11/15/2020,0.1045
11/16/2020,0.1435
11/17/2020,0.1295
11/18/2020,0.146
11/19/2020,0.1075
11/20/2020,0.103
11/21/2020,0.14
11/22/2020,0.101
11/23/2020,0.0765
11/24/2020,0.1535
11/25/2020,0.0645
11/26/2020,0.131
11/27/2020,0.131
11/28/2020,0.128
11/29/2020,0.101
11/30/2020,0.0725
12/1/2020,0.136
12/2/2020,0.139
12/3/2020,0.1235
12/4/2020,0.067
12/5/2020,0.1105
12/6/2020,0.1005
12/7/2020,0.0735
12/8/2020,0.1325
12/9/2020,0.1435
12/10/2020,0.1395
12/11/2020,0.1035
12/12/2020,0.119
12/13/2020,0.135
12/14/2020,0.1435
12/15/2020,0.075
12/16/2020,0.1265
12/17/2020,0.056
12/18/2020,0.1525
12/19/2020,0.1085
12/20/2020,0.1175
12/21/2020,0.148
12/22/2020,0.128
12/23/2020,0.119
12/24/2020,0.108
12/25/2020,0.143
12/26/2020,0.15
12/27/2020,0.1095
12/28/2020,0.106
12/29/2020,0.111
12/30/2020,0.089
12/31/2020,0.123
1/1/2021,0.1415
1/2/2021,0.0795
1/3/2021,0.08
1/4/2021,0.112
1/5/2021,0.152
1/6/2021,0.149
1/7/2021,0.1025
1/8/2021,0.138
1/9/2021,0.1245
1/10/2021,0.1485
1/11/2021,0.0985
1/12/2021,0.038
1/13/2021,0.0685
1/14/2021,0.118
1/15/2021,0.139
1/16/2021,0.0745
1/17/2021,0.0725
1/18/2021,0.133
1/19/2021,0.1615
1/20/2021,0.146
1/21/2021,0.146
1/22/2021,0.186
1/23/2021,0.142
1/24/2021,0.146
1/25/2021,0.1225
1/26/2021,0.1505
1/27/2021,0.152
1/28/2021,0.184
1/29/2021,0.1745
1/30/2021,0.157
1/31/2021,0.147
2/1/2021,0.186
2/2/2021,0.196
2/3/2021,0.2015
2/4/2021,0.1895
2/5/2021,0.186
2/6/2021,0.111
2/7/2021,0.062
2/8/2021,0.153
2/9/2021,0.164
2/10/2021,0.175
2/11/2021,0.1395
2/12/2021,0.1595
2/13/2021,0.1
2/14/2021,0.1025
2/15/2021,0.133
2/16/2021,0.0725
2/17/2021,0.0965
2/18/2021,0.156
2/19/2021,0.143
2/20/2021,0.2
2/21/2021,0.158
2/22/2021,0.1965
2/23/2021,0.174
2/24/2021,0.171
2/25/2021,0.199
2/26/2021,0.16
2/27/2021,0.188
2/28/2021,0.1855
3/1/2021,0.178
3/2/2021,0.19
3/3/2021,0.1235
3/4/2021,0.161
3/5/2021,0.2165
3/6/2021,0.0615
3/7/2021,0.227
3/8/2021,0.15
3/9/2021,0.1675
3/10/2021,0.1665
3/11/2021,0.1905
3/12/2021,0.1985
3/13/2021,0.2005
3/14/2021,0.2025
3/15/2021,0.213
3/16/2021,0.214
3/17/2021,0.228
3/18/2021,0.1955
3/19/2021,0.2
3/20/2021,0.186
3/21/2021,0.1455
3/22/2021,0.1965
3/23/2021,0.2115
3/24/2021,0.197
3/25/2021,0.201
3/26/2021,0.203
3/27/2021,0.1915
3/28/2021,0.2065
3/29/2021,0.1765
3/30/2021,0.203
3/31/2021,0.1535
4/1/2021,0.167
4/2/2021,0.2155
4/3/2021,0.18
4/4/2021,0.1905
4/5/2021,0.222
4/6/2021,0.2185
4/7/2021,0.215
4/8/2021,0.2215
4/9/2021,0.2215
4/10/2021,0.2025
4/11/2021,0.123
4/12/2021,0.1465
4/13/2021,0.237
4/14/2021,0.229
4/15/2021,0.214
4/16/2021,0.2025
4/17/2021,0.2165
4/18/2021,0.213
4/19/2021,0.0615
4/20/2021,0.086
4/21/2021,0.1155
4/22/2021,0.2325
4/23/2021,0.2195
4/24/2021,0.1765
4/25/2021,0.213
4/26/2021,0.27
4/27/2021,0.247
4/28/2021,0.272
4/29/2021,0.252
4/30/2021,0.196
5/1/2021,0.215
5/2/2021,0.233
5/3/2021,0.2115
5/4/2021,0.235
5/5/2021,0.2355
5/6/2021,0.2215
5/7/2021,0.2385
5/8/2021,0.2395
5/9/2021,0.2445
5/10/2021,0.24
5/11/2021,0.2345
5/12/2021,0.2575
5/13/2021,0.1595
5/14/2021,0.2175
5/15/2021,0.289
5/16/2021,0.282
5/17/2021,0.2905
5/18/2021,0.269
5/19/2021,0.194
5/20/2021,0.254
5/21/2021,0.2665
5/22/2021,0.2325
5/23/2021,0.2925
5/24/2021,0.296
5/25/2021,0.2925
5/26/2021,0.284
5/27/2021,0.291
5/28/2021,0.2935
5/29/2021,0.29
5/30/2021,0.231
5/31/2021,0.2555
6/1/2021,0.222
6/2/2021,0.1785
6/3/2021,0.194
6/4/2021,0.207
6/5/2021,0.247
6/6/2021,0.2595
6/7/2021,0.2635
6/8/2021,0.274
6/9/2021,0.288
6/10/2021,0.2855
6/11/2021,0.281
6/12/2021,0.2255
6/13/2021,0.263
6/14/2021,0.188
6/15/2021,0.18
6/16/2021,0.095
6/17/2021,0.078
6/18/2021,0.131
6/19/2021,0.195
6/20/2021,0.233
6/21/2021,0.184
6/22/2021,0.1915
6/23/2021,0.1225
6/24/2021,0.174
6/25/2021,0.1135
6/26/2021,0.141
6/27/2021,0.252
6/28/2021,0.1385
6/29/2021,0.135
6/30/2021,0.1015
7/1/2021,0.2055
7/2/2021,0.261
7/3/2021,0.233
7/4/2021,0.259
7/5/2021,0.1605
7/6/2021,0.0765
7/7/2021,0.111
7/8/2021,0.241
7/9/2021,0.2725
7/10/2021,0.202
7/11/2021,0.193
7/12/2021,0.144
7/13/2021,0.148
7/14/2021,0.218
7/15/2021,0.246
7/16/2021,0.292
7/17/2021,0.194
7/18/2021,0.288
7/19/2021,0.2775
7/20/2021,0.1915
7/21/2021,0.2315
7/22/2021,0.229
7/23/2021,0.272
7/24/2021,0.237
7/25/2021,0.2925
7/26/2021,0.266
7/27/2021,0.2675
7/28/2021,0.186
7/29/2021,0.2725
7/30/2021,0.272
7/31/2021,0.2785
8/1/2021,0.2375
8/2/2021,0.1925
8/3/2021,0.096
8/4/2021,0.113
8/5/2021,0.2
8/6/2021,0.208
8/7/2021,0.158
8/8/2021,0.194
8/9/2021,0.173
8/10/2021,0.174
8/11/2021,0.155
8/12/2021,0.145
8/13/2021,0.1765
8/14/2021,0.108
8/15/2021,0.085
8/16/2021,0.217
8/17/2021,0.168
8/18/2021,0.157
8/19/2021,0.223
8/20/2021,0.221
8/21/2021,0.173
8/22/2021,0.255
8/23/2021,0.163
8/24/2021,0.231
8/25/2021,0.182
8/26/2021,0.122
8/27/2021,0.118
8/28/2021,0.127
8/29/2021,0.122
8/30/2021,0.207
8/31/2021,0.273
9/1/2021,0.172
9/2/2021,0.126
9/3/2021,0.169
9/4/2021,0.218
9/5/2021,0.116
9/6/2021,0.167
9/7/2021,0.248
9/8/2021,0.219
9/9/2021,0.177
9/10/2021,0.24
9/11/2021,0.25
9/12/2021,0.166
9/13/2021,0.206
9/14/2021,0.142
9/15/2021,0.184
9/16/2021,0.132
9/17/2021,0.2195
9/18/2021,0.1915
9/19/2021,0.237
9/20/2021,0.201
9/21/2021,0.119
9/22/2021,0.1685
9/23/2021,0.206
9/24/2021,0.246
9/25/2021,0.216
9/26/2021,0.169
9/27/2021,0.262
9/28/2021,0.242
9/29/2021,0.246
9/30/2021,0.2265
10/1/2021,0.136
10/2/2021,0.2425
10/3/2021,0.159
10/4/2021,0.248
10/5/2021,0.196
10/6/2021,0.183
10/7/2021,0.22
10/8/2021,0.1625
10/9/2021,0.105
10/10/2021,0.2255
10/11/2021,0.208
10/12/2021,0.119
10/13/2021,0.1325
10/14/2021,0.135
10/15/2021,0.1685
10/16/2021,0.163
10/17/2021,0.197
10/18/2021,0.216
10/19/2021,0.1735
10/20/2021,0.2045
10/21/2021,0.163
10/22/2021,0.1375
10/23/2021,0.096
10/24/2021,0.065
10/25/2021,0.1085
10/26/2021,0.1805
10/27/2021,0.1935
10/28/2021,0.0955
10/29/2021,0.1325
10/30/2021,0.1345
10/31/2021,0.14
11/1/2021,0.0935
11/2/2021,0.044
11/3/2021,0.166
11/4/2021,0.084
11/5/2021,0.0345
11/6/2021,0.126
11/7/2021,0.166
11/8/2021,0.1845
11/9/2021,0.128
11/10/2021,0.164
11/11/2021,0.111
11/12/2021,0.0515
11/13/2021,0.168
11/14/2021,0.125
11/15/2021,0.1585
11/16/2021,0.178
11/17/2021,0.106
11/18/2021,0.0255
11/19/2021,0.0725
11/20/2021,0.0485
11/21/2021,0.097
11/22/2021,0.1045
11/23/2021,0.17
11/24/2021,0.1565
11/25/2021,0.095
11/26/2021,0.174
11/27/2021,0.183
11/28/2021,0.161
11/29/2021,0.168
11/30/2021,0.1365
12/1/2021,0.172
12/2/2021,0.175
12/3/2021,0.154
12/4/2021,0.094
12/5/2021,0.0805
12/6/2021,0.068
12/7/2021,0.104
12/8/2021,0.107
12/9/2021,0.0895
12/10/2021,0.0945
12/11/2021,0.097
12/12/2021,0.0505
12/13/2021,0.061
12/14/2021,0.095
12/15/2021,0.086
12/16/2021,0.0735
12/17/2021,0.133
12/18/2021,0.097
12/19/2021,0.1025
12/20/2021,0.098
12/21/2021,0.046
12/22/2021,0.1415
12/23/2021,0.1495
12/24/2021,0.1355
12/25/2021,0.159
12/26/2021,0.0895
12/27/2021,0.1125
12/28/2021,0.051
12/29/2021,0.153
12/30/2021,0.113
12/31/2021,0.142
1/1/2022,0.096
1/2/2022,0.141
1/3/2022,0.0855
1/4/2022,0.1325
1/5/2022,0.0615
1/6/2022,0.14
1/7/2022,0.124
1/8/2022,0.112
1/9/2022,0.1
1/10/2022,0.0725
1/11/2022,0.0945
1/12/2022,0.0995
1/13/2022,0.1075
1/14/2022,0.162
1/15/2022,0.119
1/16/2022,0.023
1/17/2022,0.142
1/18/2022,0.1645
1/19/2022,0.1345
1/20/2022,0.125
1/21/2022,0.089
1/22/2022,0.0315
1/23/2022,0.04
1/24/2022,0.174
1/25/2022,0.1
1/26/2022,0.0635
1/27/2022,0.119
1/28/2022,0.108
1/29/2022,0.204
1/30/2022,0.1885
1/31/2022,0.1905
2/1/2022,0.143
2/2/2022,0.148
2/3/2022,0.19
2/4/2022,0.1405
2/5/2022,0.105
2/6/2022,0.094125
2/7/2022,0.08325
2/8/2022,0.072375
2/9/2022,0.0615
2/10/2022,0.1905
2/11/2022,0.139
2/12/2022,0.09975
2/13/2022,0.0605
2/14/2022,0.1995
2/15/2022,0.127
2/16/2022,0.184
2/17/2022,0.178
2/18/2022,0.168
2/19/2022,0.0895
2/20/2022,0.1375
2/21/2022,0.1855
2/22/2022,0.213
2/23/2022,0.163
2/24/2022,0.163
2/25/2022,0.212
2/26/2022,0.194333333
2/27/2022,0.176666667
2/28/2022,0.159
3/1/2022,0.171666667
3/2/2022,0.184333333
3/3/2022,0.197
3/4/2022,0.234
3/5/2022,0.218
3/6/2022,0.217
3/7/2022,0.216
3/8/2022,0.215
3/9/2022,0.1945
3/10/2022,0.174
3/11/2022,0.182333333
3/12/2022,0.190666667
3/13/2022,0.199
3/14/2022,0.1735
3/15/2022,0.148
3/16/2022,0.178
3/17/2022,0.236
3/18/2022,0.22
3/19/2022,0.232
3/20/2022,0.229
3/21/2022,0.246
3/22/2022,0.2305
3/23/2022,0.215
3/24/2022,0.182
3/25/2022,0.169
3/26/2022,0.258
3/27/2022,0.255
3/28/2022,0.253
3/29/2022,0.255
3/30/2022,0.226
3/31/2022,0.216
4/1/2022,0.118
4/2/2022,0.185
4/3/2022,0.11
4/4/2022,0.141
4/5/2022,0.25
4/6/2022,0.238
4/7/2022,0.162
4/8/2022,0.254
4/9/2022,0.269
4/10/2022,0.292
4/11/2022,0.287
4/12/2022,0.2725
4/13/2022,0.252
4/14/2022,0.2395
4/15/2022,0.1395
4/16/2022,0.2715
4/17/2022,0.2675
4/18/2022,0.239
4/19/2022,0.2895
4/20/2022,0.2885
4/21/2022,0.2845
4/22/2022,0.2935
4/23/2022,0.2405
4/24/2022,0.2375
4/25/2022,0.2945
4/26/2022,0.295
4/27/2022,0.2775
4/28/2022,0.2805
