date,LO_Avg_OP
11/8/2016,43.65896359
11/9/2016,43.82633053
11/10/2016,43.99369748
11/11/2016,44.16106443
11/12/2016,44.32843137
11/13/2016,44.49579832
11/14/2016,44.66316527
11/15/2016,44.83053221
11/16/2016,44.99789916
11/17/2016,45.16526611
11/18/2016,45.33263305
11/19/2016,45.5
11/20/2016,45.66736695
11/21/2016,45.83473389
11/22/2016,46.00210084
11/23/2016,46.16946779
11/24/2016,46.33683473
11/25/2016,46.50420168
11/26/2016,46.67156863
11/27/2016,46.83893557
11/28/2016,47.00630252
11/29/2016,47.17366947
11/30/2016,47.34103641
12/1/2016,47.50840336
12/2/2016,47.67577031
12/3/2016,47.84313725
12/4/2016,48.0105042
12/5/2016,48.17787115
12/6/2016,48.3452381
12/7/2016,48.55510204
12/8/2016,48.49548547
12/9/2016,48.43586889
12/10/2016,48.37625232
12/11/2016,48.31663575
12/12/2016,48.25701917
12/13/2016,48.1974026
12/14/2016,48.13778602
12/15/2016,48.07816945
12/16/2016,48.01855288
12/17/2016,47.9589363
12/18/2016,47.89931973
12/19/2016,47.83970315
12/20/2016,47.78008658
12/21/2016,47.72047001
12/22/2016,47.66085343
12/23/2016,47.60123686
12/24/2016,47.54162028
12/25/2016,47.48200371
12/26/2016,47.42238714
12/27/2016,47.36277056
12/28/2016,47.30315399
12/29/2016,47.24353741
12/30/2016,47.18392084
12/31/2016,47.12430427
1/1/2017,47.06468769
1/2/2017,47.00507112
1/3/2017,46.94545455
1/4/2017,46.88583797
1/5/2017,46.8262214
1/6/2017,46.76660482
1/7/2017,46.70698825
1/8/2017,46.64737168
1/9/2017,46.5877551
1/10/2017,46.73399015
1/11/2017,46.73399015
1/12/2017,46.73399015
1/13/2017,46.73399015
1/14/2017,46.73399015
1/15/2017,46.73399015
1/16/2017,46.73399015
1/17/2017,46.73399015
1/18/2017,46.73399015
1/19/2017,46.73399015
1/20/2017,46.73399015
1/21/2017,46.73399015
1/22/2017,46.73399015
1/23/2017,46.73399015
1/24/2017,46.73399015
1/25/2017,46.73399015
1/26/2017,46.73399015
1/27/2017,46.73399015
1/28/2017,46.73399015
1/29/2017,46.73399015
1/30/2017,46.73399015
1/31/2017,46.73399015
2/1/2017,46.73399015
2/2/2017,46.73399015
2/3/2017,46.73399015
2/4/2017,46.73399015
2/5/2017,46.73399015
2/6/2017,46.73399015
2/7/2017,46.73399015
2/8/2017,46.8538206
2/9/2017,47.04213597
2/10/2017,47.23045134
2/11/2017,47.41876671
2/12/2017,47.60708208
2/13/2017,47.79539746
2/14/2017,47.98371283
2/15/2017,48.1720282
2/16/2017,48.36034357
2/17/2017,48.54865894
2/18/2017,48.73697431
2/19/2017,48.92528968
2/20/2017,49.11360506
2/21/2017,49.30192043
2/22/2017,49.4902358
2/23/2017,49.67855117
2/24/2017,49.86686654
2/25/2017,50.05518191
2/26/2017,50.24349729
2/27/2017,50.43181266
2/28/2017,50.62012803
3/1/2017,50.8084434
3/2/2017,50.99675877
3/3/2017,51.18507414
3/4/2017,51.37338951
3/5/2017,51.56170489
3/6/2017,51.75002026
3/7/2017,51.93833563
3/8/2017,52.126651
3/9/2017,52.31496637
3/10/2017,52.50328174
3/11/2017,52.69159712
3/12/2017,52.87991249
3/13/2017,53.06822786
3/14/2017,53.25654323
3/15/2017,53.4448586
3/16/2017,53.63317397
3/17/2017,53.82148934
3/18/2017,54.00980472
3/19/2017,54.19812009
3/20/2017,54.38643546
3/21/2017,54.57475083
3/22/2017,54.81122449
3/23/2017,54.85871272
3/24/2017,54.90620094
3/25/2017,54.95368917
3/26/2017,55.00117739
3/27/2017,55.04866562
3/28/2017,55.09615385
3/29/2017,55.14364207
3/30/2017,55.1911303
3/31/2017,55.23861852
4/1/2017,55.28610675
4/2/2017,55.33359498
4/3/2017,55.3810832
4/4/2017,55.42857143
4/5/2017,55.47605965
4/6/2017,55.52354788
4/7/2017,55.57103611
4/8/2017,55.61852433
4/9/2017,55.66601256
4/10/2017,55.71350078
4/11/2017,55.76098901
4/12/2017,55.80847724
4/13/2017,55.85596546
4/14/2017,55.90345369
4/15/2017,55.95094192
4/16/2017,55.99843014
4/17/2017,56.04591837
4/18/2017,56.45238095
4/19/2017,56.69251701
4/20/2017,56.93265306
4/21/2017,57.17278912
4/22/2017,57.41292517
4/23/2017,57.65306122
4/24/2017,57.89319728
4/25/2017,58.13333333
4/26/2017,58.37346939
4/27/2017,58.61360544
4/28/2017,58.8537415
4/29/2017,59.09387755
4/30/2017,59.33401361
5/1/2017,59.57414966
5/2/2017,59.81428571
5/3/2017,60.05442177
5/4/2017,60.29455782
5/5/2017,60.53469388
5/6/2017,60.77482993
5/7/2017,61.01496599
5/8/2017,61.25510204
5/9/2017,61.4952381
5/10/2017,61.73537415
5/11/2017,61.9755102
5/12/2017,62.21564626
5/13/2017,62.45578231
5/14/2017,62.69591837
5/15/2017,62.93605442
5/16/2017,63.17619048
5/17/2017,63.41632653
5/18/2017,63.65646259
5/19/2017,63.89659864
5/20/2017,64.13673469
5/21/2017,64.37687075
5/22/2017,64.6170068
5/23/2017,64.85714286
5/24/2017,65.05612245
5/25/2017,65.25510204
5/26/2017,65.45408163
5/27/2017,65.65306122
5/28/2017,65.85204082
5/29/2017,66.05102041
5/30/2017,66.25
5/31/2017,66.44897959
6/1/2017,66.64795918
6/2/2017,66.84693878
6/3/2017,67.04591837
6/4/2017,67.24489796
6/5/2017,67.44387755
6/6/2017,67.64285714
6/7/2017,67.84183673
6/8/2017,68.04081633
6/9/2017,68.23979592
6/10/2017,68.43877551
6/11/2017,68.6377551
6/12/2017,68.83673469
6/13/2017,69.03571429
6/14/2017,69.23469388
6/15/2017,69.43367347
6/16/2017,69.63265306
6/17/2017,69.83163265
6/18/2017,70.03061224
6/19/2017,70.22959184
6/20/2017,70.42857143
6/21/2017,69.67619048
6/22/2017,68.92380952
6/23/2017,68.17142857
6/24/2017,67.41904762
6/25/2017,66.66666667
6/26/2017,65.91428571
6/27/2017,65.16190476
6/28/2017,64.40952381
6/29/2017,63.65714286
6/30/2017,62.9047619
7/1/2017,62.15238095
7/2/2017,61.4
7/3/2017,60.64761905
7/4/2017,59.8952381
7/5/2017,59.14285714
7/6/2017,58.39047619
7/7/2017,57.63809524
7/8/2017,56.88571429
7/9/2017,56.13333333
7/10/2017,55.38095238
7/11/2017,54.99183673
7/12/2017,54.30113379
7/13/2017,53.61043084
7/14/2017,52.91972789
7/15/2017,52.22902494
7/16/2017,51.538322
7/17/2017,50.84761905
7/18/2017,50.1569161
7/19/2017,49.46621315
7/20/2017,48.7755102
7/21/2017,48.08480726
7/22/2017,47.39410431
7/23/2017,46.70340136
7/24/2017,46.01269841
7/25/2017,45.32199546
7/26/2017,44.63129252
7/27/2017,43.94058957
7/28/2017,43.24988662
7/29/2017,42.55918367
7/30/2017,41.86848073
7/31/2017,41.17777778
8/1/2017,40.48707483
8/2/2017,39.79637188
8/3/2017,39.10566893
8/4/2017,38.41496599
8/5/2017,37.72426304
8/6/2017,37.03356009
8/7/2017,36.34285714
8/8/2017,35.6521542
8/9/2017,34.96145125
8/10/2017,34.2707483
8/11/2017,33.58004535
8/12/2017,32.8893424
8/13/2017,32.19863946
8/14/2017,31.50793651
8/15/2017,31.9723356
8/16/2017,32.43673469
8/17/2017,33.22761994
8/18/2017,34.01850518
8/19/2017,34.80939042
8/20/2017,35.60027567
8/21/2017,36.39116091
8/22/2017,37.18204615
8/23/2017,37.97293139
8/24/2017,38.76381664
8/25/2017,39.55470188
8/26/2017,40.34558712
8/27/2017,41.13647237
8/28/2017,41.92735761
8/29/2017,42.71824285
8/30/2017,43.5091281
8/31/2017,44.30001334
9/1/2017,45.09089858
9/2/2017,45.88178382
9/3/2017,46.67266907
9/4/2017,47.46355431
9/5/2017,48.25443955
9/6/2017,49.0453248
9/7/2017,49.83621004
9/8/2017,50.62709528
9/9/2017,51.41798053
9/10/2017,52.20886577
9/11/2017,52.99975101
9/12/2017,53.79063625
9/13/2017,54.5815215
9/14/2017,55.37240674
9/15/2017,56.16329198
9/16/2017,56.95417723
9/17/2017,57.74506247
9/18/2017,58.53594771
9/19/2017,58.6019721
9/20/2017,58.7007696
9/21/2017,58.7995671
9/22/2017,58.8983646
9/23/2017,58.9971621
9/24/2017,59.0959596
9/25/2017,59.19475709
9/26/2017,59.29355459
9/27/2017,59.39235209
9/28/2017,59.49114959
9/29/2017,59.58994709
9/30/2017,59.68874459
10/1/2017,59.78754209
10/2/2017,59.88633959
10/3/2017,59.98513709
10/4/2017,60.08393458
10/5/2017,60.18273208
10/6/2017,60.28152958
10/7/2017,60.38032708
10/8/2017,60.47912458
10/9/2017,60.57792208
10/10/2017,60.62857143
10/11/2017,61.03265306
10/12/2017,61.43673469
10/13/2017,61.84081633
10/14/2017,62.24489796
10/15/2017,62.64897959
10/16/2017,63.05306122
10/17/2017,63.45714286
10/18/2017,63.86122449
10/19/2017,64.26530612
10/20/2017,64.66938776
10/21/2017,65.07346939
10/22/2017,65.47755102
10/23/2017,65.88163265
10/24/2017,66.28571429
10/25/2017,66.68979592
10/26/2017,67.09387755
10/27/2017,67.49795918
10/28/2017,67.90204082
10/29/2017,68.30612245
10/30/2017,68.71020408
10/31/2017,69.11428571
11/1/2017,69.51836735
11/2/2017,69.92244898
11/3/2017,70.32653061
11/4/2017,70.73061224
11/5/2017,71.13469388
11/6/2017,71.53877551
11/7/2017,71.94285714
11/8/2017,72.05102041
11/9/2017,72.3622449
11/10/2017,72.67346939
11/11/2017,72.98469388
11/12/2017,73.29591837
11/13/2017,73.60714286
11/14/2017,73.91836735
11/15/2017,74.22959184
11/16/2017,74.54081633
11/17/2017,74.85204082
11/18/2017,75.16326531
11/19/2017,75.4744898
11/20/2017,75.78571429
11/21/2017,76.09693878
11/22/2017,76.40816327
11/23/2017,76.71938776
11/24/2017,77.03061224
11/25/2017,77.34183673
11/26/2017,77.65306122
11/27/2017,77.96428571
11/28/2017,78.2755102
11/29/2017,78.58673469
11/30/2017,78.89795918
12/1/2017,79.20918367
12/2/2017,79.52040816
12/3/2017,79.83163265
12/4/2017,80.14285714
12/5/2017,80.45408163
12/6/2017,80.67109635
12/7/2017,80.57475083
12/8/2017,80.47840532
12/9/2017,80.3820598
12/10/2017,80.28571429
12/11/2017,80.18936877
12/12/2017,80.09302326
12/13/2017,79.99667774
12/14/2017,79.90033223
12/15/2017,79.80398671
12/16/2017,79.7076412
12/17/2017,79.61129568
12/18/2017,79.51495017
12/19/2017,79.41860465
12/20/2017,79.32225914
12/21/2017,79.22591362
12/22/2017,79.12956811
12/23/2017,79.03322259
12/24/2017,78.93687708
12/25/2017,78.84053156
12/26/2017,78.74418605
12/27/2017,78.64784053
12/28/2017,78.55149502
12/29/2017,78.4551495
12/30/2017,78.35880399
12/31/2017,78.26245847
1/1/2018,78.16611296
1/2/2018,78.06976744
1/3/2018,77.97342193
1/4/2018,77.87707641
1/5/2018,77.7807309
1/6/2018,77.68438538
1/7/2018,77.58803987
1/8/2018,77.49169435
1/9/2018,77.39534884
1/10/2018,77.29900332
1/11/2018,77.20265781
1/12/2018,77.10631229
1/13/2018,77.00996678
1/14/2018,76.91362126
1/15/2018,76.81727575
1/16/2018,76.72093023
1/17/2018,76.62458472
1/18/2018,76.62857143
1/19/2018,76.59285714
1/20/2018,76.55714286
1/21/2018,76.52142857
1/22/2018,76.48571429
1/23/2018,76.45
1/24/2018,76.41428571
1/25/2018,76.37857143
1/26/2018,76.34285714
1/27/2018,76.30714286
1/28/2018,76.27142857
1/29/2018,76.23571429
1/30/2018,76.2
1/31/2018,76.16428571
2/1/2018,76.12857143
2/2/2018,76.09285714
2/3/2018,76.05714286
2/4/2018,76.02142857
2/5/2018,75.98571429
2/6/2018,75.95
2/7/2018,76.10204082
2/8/2018,76.32142857
2/9/2018,76.54081633
2/10/2018,76.76020408
2/11/2018,76.97959184
2/12/2018,77.19897959
2/13/2018,77.41836735
2/14/2018,77.6377551
2/15/2018,77.85714286
2/16/2018,78.07653061
2/17/2018,78.29591837
2/18/2018,78.51530612
2/19/2018,78.73469388
2/20/2018,78.95408163
2/21/2018,79.17346939
2/22/2018,79.39285714
2/23/2018,79.6122449
2/24/2018,79.83163265
2/25/2018,80.05102041
2/26/2018,80.27040816
2/27/2018,80.48979592
2/28/2018,80.70918367
3/1/2018,80.92857143
3/2/2018,81.14795918
3/3/2018,81.36734694
3/4/2018,81.58673469
3/5/2018,81.80612245
3/6/2018,82.0255102
3/7/2018,82
3/8/2018,82.15816327
3/9/2018,82.31632653
3/10/2018,82.4744898
3/11/2018,82.63265306
3/12/2018,82.79081633
3/13/2018,82.94897959
3/14/2018,83.10714286
3/15/2018,83.26530612
3/16/2018,83.42346939
3/17/2018,83.58163265
3/18/2018,83.73979592
3/19/2018,83.89795918
3/20/2018,84.05612245
3/21/2018,84.21428571
3/22/2018,84.37244898
3/23/2018,84.53061224
3/24/2018,84.68877551
3/25/2018,84.84693878
3/26/2018,85.00510204
3/27/2018,85.16326531
3/28/2018,85.32142857
3/29/2018,85.47959184
3/30/2018,85.6377551
3/31/2018,85.79591837
4/1/2018,85.95408163
4/2/2018,86.1122449
4/3/2018,86.27040816
4/4/2018,86.56122449
4/5/2018,86.81632653
4/6/2018,87.07142857
4/7/2018,87.32653061
4/8/2018,87.58163265
4/9/2018,87.83673469
4/10/2018,88.09183673
4/11/2018,88.34693878
4/12/2018,88.60204082
4/13/2018,88.85714286
4/14/2018,89.1122449
4/15/2018,89.36734694
4/16/2018,89.62244898
4/17/2018,89.87755102
4/18/2018,90.13265306
4/19/2018,90.3877551
4/20/2018,90.64285714
4/21/2018,90.89795918
4/22/2018,91.15306122
4/23/2018,91.40816327
4/24/2018,91.66326531
4/25/2018,91.91836735
4/26/2018,92.17346939
4/27/2018,92.42857143
4/28/2018,92.68367347
4/29/2018,92.93877551
4/30/2018,93.19387755
5/1/2018,93.44897959
5/2/2018,93.53469388
5/3/2018,93.36734694
5/4/2018,93.2
5/5/2018,93.03265306
5/6/2018,92.86530612
5/7/2018,92.69795918
5/8/2018,92.53061224
5/9/2018,92.36326531
5/10/2018,92.19591837
5/11/2018,92.02857143
5/12/2018,91.86122449
5/13/2018,91.69387755
5/14/2018,91.52653061
5/15/2018,91.35918367
5/16/2018,91.19183673
5/17/2018,91.0244898
5/18/2018,90.85714286
5/19/2018,90.68979592
5/20/2018,90.52244898
5/21/2018,90.35510204
5/22/2018,90.1877551
5/23/2018,90.02040816
5/24/2018,89.85306122
5/25/2018,89.68571429
5/26/2018,89.51836735
5/27/2018,89.35102041
5/28/2018,89.18367347
5/29/2018,89.01632653
5/30/2018,88.84897959
5/31/2018,88.68163265
6/1/2018,88.51428571
6/2/2018,88.34693878
6/3/2018,88.17959184
6/4/2018,88.0122449
6/5/2018,87.84489796
6/6/2018,87.28911565
6/7/2018,86.73809524
6/8/2018,86.18707483
6/9/2018,85.63605442
6/10/2018,85.08503401
6/11/2018,84.53401361
6/12/2018,83.9829932
6/13/2018,83.43197279
6/14/2018,82.88095238
6/15/2018,82.32993197
6/16/2018,81.77891156
6/17/2018,81.22789116
6/18/2018,80.67687075
6/19/2018,80.12585034
6/20/2018,79.57482993
6/21/2018,79.02380952
6/22/2018,78.47278912
6/23/2018,77.92176871
6/24/2018,77.3707483
6/25/2018,76.81972789
6/26/2018,76.26870748
6/27/2018,75.71768707
6/28/2018,75.16666667
6/29/2018,74.61564626
6/30/2018,74.06462585
7/1/2018,73.51360544
7/2/2018,72.96258503
7/3/2018,72.41156463
7/4/2018,71.86054422
7/5/2018,71.30952381
7/6/2018,70.7585034
7/7/2018,70.20748299
7/8/2018,69.65646259
7/9/2018,69.10544218
7/10/2018,68.55442177
7/11/2018,68.00340136
7/12/2018,67.45238095
7/13/2018,66.90136054
7/14/2018,66.35034014
7/15/2018,65.79931973
7/16/2018,65.24829932
7/17/2018,64.69727891
7/18/2018,64.60714286
7/19/2018,64.66836735
7/20/2018,64.72959184
7/21/2018,64.79081633
7/22/2018,64.85204082
7/23/2018,64.91326531
7/24/2018,64.9744898
7/25/2018,65.03571429
7/26/2018,65.09693878
7/27/2018,65.15816327
7/28/2018,65.21938776
7/29/2018,65.28061224
7/30/2018,65.34183673
7/31/2018,65.40306122
8/1/2018,65.46428571
8/2/2018,65.5255102
8/3/2018,65.58673469
8/4/2018,65.64795918
8/5/2018,65.70918367
8/6/2018,65.77040816
8/7/2018,65.83163265
8/8/2018,65.89285714
8/9/2018,65.95408163
8/10/2018,66.01530612
8/11/2018,66.07653061
8/12/2018,66.1377551
8/13/2018,66.19897959
8/14/2018,66.26020408
8/15/2018,66.39455782
8/16/2018,66.66666667
8/17/2018,66.93877551
8/18/2018,67.21088435
8/19/2018,67.4829932
8/20/2018,67.75510204
8/21/2018,68.02721088
8/22/2018,68.29931973
8/23/2018,68.57142857
8/24/2018,68.84353741
8/25/2018,69.11564626
8/26/2018,69.3877551
8/27/2018,69.65986395
8/28/2018,69.93197279
8/29/2018,70.20408163
8/30/2018,70.47619048
8/31/2018,70.74829932
9/1/2018,71.02040816
9/2/2018,71.29251701
9/3/2018,71.56462585
9/4/2018,71.83673469
9/5/2018,71.38435374
9/6/2018,70.59183673
9/7/2018,69.79931973
9/8/2018,69.00680272
9/9/2018,68.21428571
9/10/2018,67.42176871
9/11/2018,66.6292517
9/12/2018,65.83673469
9/13/2018,65.04421769
9/14/2018,64.25170068
9/15/2018,63.45918367
9/16/2018,62.66666667
9/17/2018,61.87414966
9/18/2018,61.08163265
9/19/2018,60.28911565
9/20/2018,59.49659864
9/21/2018,58.70408163
9/22/2018,57.91156463
9/23/2018,57.11904762
9/24/2018,56.32653061
9/25/2018,55.53401361
9/26/2018,54.7414966
9/27/2018,53.94897959
9/28/2018,53.15646259
9/29/2018,52.36394558
9/30/2018,51.57142857
10/1/2018,50.77891156
10/2/2018,49.98639456
10/3/2018,49.19387755
10/4/2018,48.40136054
10/5/2018,47.60884354
10/6/2018,46.81632653
10/7/2018,46.02380952
10/8/2018,45.23129252
10/9/2018,44.43877551
10/10/2018,43.6462585
10/11/2018,42.8537415
10/12/2018,42.06122449
10/13/2018,41.26870748
10/14/2018,40.47619048
10/15/2018,39.68367347
10/16/2018,38.89115646
10/17/2018,39.11273081
10/18/2018,39.47716229
10/19/2018,39.84159378
10/20/2018,40.20602527
10/21/2018,40.57045675
10/22/2018,40.93488824
10/23/2018,41.29931973
10/24/2018,41.66375121
10/25/2018,42.0281827
10/26/2018,42.39261419
10/27/2018,42.75704568
10/28/2018,43.12147716
10/29/2018,43.48590865
10/30/2018,43.85034014
10/31/2018,44.21477162
11/1/2018,44.57920311
11/2/2018,44.9436346
11/3/2018,45.30806608
11/4/2018,45.67249757
11/5/2018,46.03692906
11/6/2018,46.40136054
11/7/2018,46.40524781
11/8/2018,46.50590712
11/9/2018,46.60656644
11/10/2018,46.70722575
11/11/2018,46.80788506
11/12/2018,46.90854437
11/13/2018,47.00920368
11/14/2018,47.10986299
11/15/2018,47.2105223
11/16/2018,47.31118162
11/17/2018,47.41184093
11/18/2018,47.51250024
11/19/2018,47.61315955
11/20/2018,47.71381886
11/21/2018,47.81447817
11/22/2018,47.91513748
11/23/2018,48.01579679
11/24/2018,48.11645611
11/25/2018,48.21711542
11/26/2018,48.31777473
11/27/2018,48.41843404
11/28/2018,48.51909335
11/29/2018,48.61975266
11/30/2018,48.72041197
12/1/2018,48.82107129
12/2/2018,48.9217306
12/3/2018,49.02238991
12/4/2018,49.12304922
12/5/2018,48.96539949
12/6/2018,48.80774977
12/7/2018,48.65010004
12/8/2018,48.49245031
12/9/2018,48.33480059
12/10/2018,48.17715086
12/11/2018,48.01950113
12/12/2018,47.79940574
12/13/2018,47.57931034
12/14/2018,47.35921495
12/15/2018,47.13911956
12/16/2018,46.91902416
12/17/2018,46.69892877
12/18/2018,46.47883337
12/19/2018,46.25873798
12/20/2018,46.03864258
12/21/2018,45.81854719
12/22/2018,45.59845179
12/23/2018,45.3783564
12/24/2018,45.15826101
12/25/2018,44.93816561
12/26/2018,44.71807022
12/27/2018,44.49797482
12/28/2018,44.27787943
12/29/2018,44.05778403
12/30/2018,43.83768864
12/31/2018,43.61759324
1/1/2019,43.39749785
1/2/2019,43.17740246
1/3/2019,42.95730706
1/4/2019,42.73721167
1/5/2019,42.51711627
1/6/2019,42.29702088
1/7/2019,42.07692548
1/8/2019,41.85683009
1/9/2019,41.77959184
1/10/2019,41.61473923
1/11/2019,41.44988662
1/12/2019,41.28503401
1/13/2019,41.12018141
1/14/2019,40.9553288
1/15/2019,40.79047619
1/16/2019,40.62562358
1/17/2019,40.46077098
1/18/2019,40.29591837
1/19/2019,40.13106576
1/20/2019,39.96621315
1/21/2019,39.80136054
1/22/2019,39.63650794
1/23/2019,39.47165533
1/24/2019,39.30680272
1/25/2019,39.14195011
1/26/2019,38.97709751
1/27/2019,38.8122449
1/28/2019,38.64739229
1/29/2019,38.48253968
1/30/2019,38.31768707
1/31/2019,38.15283447
2/1/2019,37.98798186
2/2/2019,37.82312925
2/3/2019,37.65827664
2/4/2019,37.49342404
2/5/2019,37.32857143
2/6/2019,37.16371882
2/7/2019,36.99886621
2/8/2019,36.83401361
2/9/2019,36.669161
2/10/2019,36.50430839
2/11/2019,36.33945578
2/12/2019,36.17460317
2/13/2019,36.58730159
2/14/2019,37
2/15/2019,37.61276455
2/16/2019,38.2255291
2/17/2019,38.83829365
2/18/2019,39.4510582
2/19/2019,40.06382275
2/20/2019,40.6765873
2/21/2019,41.28935185
2/22/2019,41.9021164
2/23/2019,42.51488095
2/24/2019,43.1276455
2/25/2019,43.74041005
2/26/2019,44.3531746
2/27/2019,44.96593915
2/28/2019,45.5787037
3/1/2019,46.19146825
3/2/2019,46.8042328
3/3/2019,47.41699735
3/4/2019,48.0297619
3/5/2019,48.64252646
3/6/2019,49.25529101
3/7/2019,49.86805556
3/8/2019,50.48082011
3/9/2019,51.09358466
3/10/2019,51.70634921
3/11/2019,52.31911376
3/12/2019,52.93187831
3/13/2019,53.06505102
3/14/2019,53.09013605
3/15/2019,53.11522109
3/16/2019,53.14030612
3/17/2019,53.16539116
3/18/2019,53.19047619
3/19/2019,53.21556122
3/20/2019,53.24064626
3/21/2019,53.26573129
3/22/2019,53.29081633
3/23/2019,53.31590136
3/24/2019,53.34098639
3/25/2019,53.36607143
3/26/2019,53.39115646
3/27/2019,53.4162415
3/28/2019,53.44132653
3/29/2019,53.46641156
3/30/2019,53.4914966
3/31/2019,53.51658163
4/1/2019,53.54166667
4/2/2019,53.5667517
4/3/2019,53.62698413
4/4/2019,53.82119514
4/5/2019,54.01540616
4/6/2019,54.20961718
4/7/2019,54.4038282
4/8/2019,54.59803922
4/9/2019,54.79225023
4/10/2019,54.98646125
4/11/2019,55.18067227
4/12/2019,55.37488329
4/13/2019,55.5690943
4/14/2019,55.76330532
4/15/2019,55.95751634
4/16/2019,56.15172736
4/17/2019,56.34593838
4/18/2019,56.54014939
4/19/2019,56.73436041
4/20/2019,56.92857143
4/21/2019,57.12278245
4/22/2019,57.31699346
4/23/2019,57.51120448
4/24/2019,57.7054155
4/25/2019,57.89962652
4/26/2019,58.09383754
4/27/2019,58.28804855
4/28/2019,58.48225957
4/29/2019,58.67647059
4/30/2019,58.87068161
5/1/2019,59.06489262
5/2/2019,59.25910364
5/3/2019,59.45331466
5/4/2019,59.64752568
5/5/2019,59.84173669
5/6/2019,60.03594771
5/7/2019,60.23015873
5/8/2019,59.91836735
5/9/2019,59.31122449
5/10/2019,58.70408163
5/11/2019,58.09693878
5/12/2019,57.48979592
5/13/2019,56.88265306
5/14/2019,56.2755102
5/15/2019,55.66836735
5/16/2019,55.06122449
5/17/2019,54.45408163
5/18/2019,53.84693878
5/19/2019,53.23979592
5/20/2019,52.63265306
5/21/2019,52.0255102
5/22/2019,51.41836735
5/23/2019,50.81122449
5/24/2019,50.20408163
5/25/2019,49.59693878
5/26/2019,48.98979592
5/27/2019,48.38265306
5/28/2019,47.7755102
5/29/2019,47.16836735
5/30/2019,46.56122449
5/31/2019,45.95408163
6/1/2019,45.34693878
6/2/2019,44.73979592
6/3/2019,44.13265306
6/4/2019,43.5255102
6/5/2019,43.36111111
6/6/2019,43.39729225
6/7/2019,43.43347339
6/8/2019,43.46965453
6/9/2019,43.50583567
6/10/2019,43.54201681
6/11/2019,43.57819795
6/12/2019,43.61437908
6/13/2019,43.65056022
6/14/2019,43.68674136
6/15/2019,43.7229225
6/16/2019,43.75910364
6/17/2019,43.79528478
6/18/2019,43.83146592
6/19/2019,43.86764706
6/20/2019,43.9038282
6/21/2019,43.94000934
6/22/2019,43.97619048
6/23/2019,44.01237162
6/24/2019,44.04855275
6/25/2019,44.08473389
6/26/2019,44.12091503
6/27/2019,44.15709617
6/28/2019,44.19327731
6/29/2019,44.22945845
6/30/2019,44.26563959
7/1/2019,44.30182073
7/2/2019,44.33800187
7/3/2019,44.37418301
7/4/2019,44.41036415
7/5/2019,44.44654528
7/6/2019,44.48272642
7/7/2019,44.51890756
7/8/2019,44.5550887
7/9/2019,44.59126984
7/10/2019,44.60966645
7/11/2019,44.58327847
7/12/2019,44.5568905
7/13/2019,44.53050252
7/14/2019,44.50411455
7/15/2019,44.47772657
7/16/2019,44.4513386
7/17/2019,44.42495063
7/18/2019,44.39856265
7/19/2019,44.37217468
7/20/2019,44.3457867
7/21/2019,44.31939873
7/22/2019,44.29301075
7/23/2019,44.26662278
7/24/2019,44.2402348
7/25/2019,44.21384683
7/26/2019,44.18745885
7/27/2019,44.16107088
7/28/2019,44.13468291
7/29/2019,44.10829493
7/30/2019,44.08190696
7/31/2019,44.05551898
8/1/2019,44.02913101
8/2/2019,44.00274303
8/3/2019,43.97635506
8/4/2019,43.94996708
8/5/2019,43.92357911
8/6/2019,43.89719113
8/7/2019,44.00135538
8/8/2019,43.90263847
8/9/2019,43.80392157
8/10/2019,43.70520466
8/11/2019,43.60648776
8/12/2019,43.50777085
8/13/2019,43.40905394
8/14/2019,43.31033704
8/15/2019,43.21162013
8/16/2019,43.11290323
8/17/2019,43.01418632
8/18/2019,42.91546941
8/19/2019,42.81675251
8/20/2019,42.7180356
8/21/2019,42.6193187
8/22/2019,42.52060179
8/23/2019,42.42188488
8/24/2019,42.32316798
8/25/2019,42.22445107
8/26/2019,42.12573416
8/27/2019,42.02701726
8/28/2019,41.92830035
8/29/2019,41.82958345
8/30/2019,41.73086654
8/31/2019,41.63214963
9/1/2019,41.53343273
9/2/2019,41.43471582
9/3/2019,41.33599892
9/4/2019,41.23728201
9/5/2019,41.1385651
9/6/2019,41.0398482
9/7/2019,40.94113129
9/8/2019,40.84241439
9/9/2019,40.74369748
9/10/2019,40.35930736
9/11/2019,40.64718615
9/12/2019,40.93506494
9/13/2019,41.22294372
9/14/2019,41.51082251
9/15/2019,41.7987013
9/16/2019,42.08658009
9/17/2019,42.37445887
9/18/2019,42.66233766
9/19/2019,42.95021645
9/20/2019,43.23809524
9/21/2019,43.52597403
9/22/2019,43.81385281
9/23/2019,44.1017316
9/24/2019,44.38961039
9/25/2019,44.67748918
9/26/2019,44.96536797
9/27/2019,45.25324675
9/28/2019,45.54112554
9/29/2019,45.82900433
9/30/2019,46.11688312
10/1/2019,46.4047619
10/2/2019,46.90340136
10/3/2019,46.78367347
10/4/2019,46.66394558
10/5/2019,46.54421769
10/6/2019,46.4244898
10/7/2019,46.3047619
10/8/2019,46.18503401
10/9/2019,46.06530612
10/10/2019,45.94557823
10/11/2019,45.82585034
10/12/2019,45.70612245
10/13/2019,45.58639456
10/14/2019,45.46666667
10/15/2019,45.34693878
10/16/2019,45.22721088
10/17/2019,45.10748299
10/18/2019,44.9877551
10/19/2019,44.86802721
10/20/2019,44.74829932
