date,Data_x,Data_y,Data,Mean_OP,OP
7/5/2019,0.016352941,0.029,0.044,0.029784314,29.78431373
7/6/2019,0.016264706,0.029166667,0.0435,0.029643791,29.64379085
7/7/2019,0.016176471,0.029333333,0.043,0.029503268,29.50326797
7/8/2019,0.016088235,0.0295,0.0425,0.029362745,29.3627451
7/9/2019,0.016,0.029666667,0.042,0.029222222,29.22222222
7/10/2019,0.016112903,0.029833333,0.041571429,0.029172555,29.17255504
7/11/2019,0.016225806,0.03,0.041142857,0.029122888,29.12288786
7/12/2019,0.01633871,0.030166667,0.040714286,0.029073221,29.07322069
7/13/2019,0.016451613,0.030333333,0.040285714,0.029023554,29.02355351
7/14/2019,0.016564516,0.0305,0.039857143,0.028973886,28.97388633
7/15/2019,0.016677419,0.030666667,0.039428571,0.028924219,28.92421915
7/16/2019,0.016790323,0.030833333,0.039,0.028874552,28.87455197
7/17/2019,0.016903226,0.031,0.038571429,0.028824885,28.82488479
7/18/2019,0.017016129,0.031166667,0.038142857,0.028775218,28.77521761
7/19/2019,0.017129032,0.031333333,0.037714286,0.02872555,28.72555044
7/20/2019,0.017241935,0.0315,0.037285714,0.028675883,28.67588326
7/21/2019,0.017354839,0.031666667,0.036857143,0.028626216,28.62621608
7/22/2019,0.017467742,0.031833333,0.036428571,0.028576549,28.5765489
7/23/2019,0.017580645,0.032,0.036,0.028526882,28.52688172
7/24/2019,0.017693548,0.032166667,0.035571429,0.028477215,28.47721454
7/25/2019,0.017806452,0.032333333,0.035142857,0.028427547,28.42754736
7/26/2019,0.017919355,0.0325,0.034714286,0.02837788,28.37788018
7/27/2019,0.018032258,0.032666667,0.034285714,0.028328213,28.32821301
7/28/2019,0.018145161,0.032833333,0.033857143,0.028278546,28.27854583
7/29/2019,0.018258065,0.033,0.033428571,0.028228879,28.22887865
7/30/2019,0.018370968,0.033166667,0.033,0.028179211,28.17921147
7/31/2019,0.018483871,0.033333333,0.032571429,0.028129544,28.12954429
8/1/2019,0.018596774,0.0335,0.032142857,0.028079877,28.07987711
8/2/2019,0.018709677,0.033666667,0.031714286,0.02803021,28.03020993
8/3/2019,0.018822581,0.033833333,0.031285714,0.027980543,27.98054275
8/4/2019,0.018935484,0.034,0.030857143,0.027930876,27.93087558
8/5/2019,0.019048387,0.034166667,0.030428571,0.027881208,27.8812084
8/6/2019,0.01916129,0.034333333,0.03,0.027831541,27.83154122
8/7/2019,0.019274194,0.0345,0.030970588,0.028248261,28.24826059
8/8/2019,0.019387097,0.034666667,0.031941176,0.02866498,28.66497997
8/9/2019,0.0195,0.034833333,0.032911765,0.029081699,29.08169935
8/10/2019,0.019612903,0.035,0.033882353,0.029498419,29.49841872
8/11/2019,0.019725806,0.035166667,0.034852941,0.029915138,29.9151381
8/12/2019,0.01983871,0.035333333,0.035823529,0.030331857,30.33185747
8/13/2019,0.019951613,0.0355,0.036794118,0.030748577,30.74857685
8/14/2019,0.020064516,0.035666667,0.037764706,0.031165296,31.16529623
8/15/2019,0.020177419,0.035833333,0.038735294,0.031582016,31.5820156
8/16/2019,0.020290323,0.036,0.039705882,0.031998735,31.99873498
8/17/2019,0.020403226,0.036166667,0.040676471,0.032415454,32.41545435
8/18/2019,0.020516129,0.036333333,0.041647059,0.032832174,32.83217373
8/19/2019,0.020629032,0.0365,0.042617647,0.033248893,33.24889311
8/20/2019,0.020741935,0.036666667,0.043588235,0.033665612,33.66561248
8/21/2019,0.020854839,0.036833333,0.044558824,0.034082332,34.08233186
8/22/2019,0.020967742,0.037,0.045529412,0.034499051,34.49905123
8/23/2019,0.021080645,0.037166667,0.0465,0.034915771,34.91577061
8/24/2019,0.021193548,0.037333333,0.047470588,0.03533249,35.33248999
8/25/2019,0.021306452,0.0375,0.048441176,0.035749209,35.74920936
8/26/2019,0.021419355,0.037666667,0.049411765,0.036165929,36.16592874
8/27/2019,0.021532258,0.037833333,0.050382353,0.036582648,36.58264811
8/28/2019,0.021645161,0.038,0.051352941,0.036999367,36.99936749
8/29/2019,0.021758065,0.038166667,0.052323529,0.037416087,37.41608686
8/30/2019,0.021870968,0.038333333,0.053294118,0.037832806,37.83280624
8/31/2019,0.021983871,0.0385,0.054264706,0.038249526,38.24952562
9/1/2019,0.022096774,0.038666667,0.055235294,0.038666245,38.66624499
9/2/2019,0.022209677,0.038833333,0.056205882,0.039082964,39.08296437
9/3/2019,0.022322581,0.039,0.057176471,0.039499684,39.49968374
9/4/2019,0.022435484,0.039166667,0.058147059,0.039916403,39.91640312
9/5/2019,0.022548387,0.039333333,0.059117647,0.040333122,40.3331225
9/6/2019,0.02266129,0.0395,0.060088235,0.040749842,40.74984187
9/7/2019,0.022774194,0.039666667,0.061058824,0.041166561,41.16656125
9/8/2019,0.022887097,0.039833333,0.062029412,0.041583281,41.58328062
9/9/2019,0.023,0.04,0.063,0.042,42
9/10/2019,0.022909091,0.039333333,0.060954545,0.041065657,41.06565657
9/11/2019,0.022818182,0.038666667,0.058909091,0.040131313,40.13131313
9/12/2019,0.022727273,0.038,0.056863636,0.03919697,39.1969697
9/13/2019,0.022636364,0.037333333,0.054818182,0.038262626,38.26262626
9/14/2019,0.022545455,0.036666667,0.052772727,0.037328283,37.32828283
9/15/2019,0.022454545,0.036,0.050727273,0.036393939,36.39393939
9/16/2019,0.022363636,0.035333333,0.048681818,0.035459596,35.45959596
9/17/2019,0.022272727,0.034666667,0.046636364,0.034525253,34.52525253
9/18/2019,0.022181818,0.034,0.044590909,0.033590909,33.59090909
9/19/2019,0.022090909,0.033333333,0.042545455,0.032656566,32.65656566
9/20/2019,0.022,0.032666667,0.0405,0.031722222,31.72222222
9/21/2019,0.021909091,0.032,0.038454545,0.030787879,30.78787879
9/22/2019,0.021818182,0.031333333,0.036409091,0.029853535,29.85353535
9/23/2019,0.021727273,0.030666667,0.034363636,0.028919192,28.91919192
9/24/2019,0.021636364,0.03,0.032318182,0.027984848,27.98484848
9/25/2019,0.021545455,0.029333333,0.030272727,0.027050505,27.05050505
9/26/2019,0.021454545,0.028666667,0.028227273,0.026116162,26.11616162
9/27/2019,0.021363636,0.028,0.026181818,0.025181818,25.18181818
9/28/2019,0.021272727,0.027333333,0.024136364,0.024247475,24.24747475
9/29/2019,0.021181818,0.026666667,0.022090909,0.023313131,23.31313131
9/30/2019,0.021090909,0.026,0.020045455,0.022378788,22.37878788
10/1/2019,0.021,0.025333333,0.018,0.021444444,21.44444444
10/2/2019,0.021685714,0.024666667,0.017914286,0.021422222,21.42222222
10/3/2019,0.022371429,0.024,0.017828571,0.0214,21.4
10/4/2019,0.023057143,0.023333333,0.017742857,0.021377778,21.37777778
10/5/2019,0.023742857,0.022666667,0.017657143,0.021355556,21.35555556
10/6/2019,0.024428571,0.022,0.017571429,0.021333333,21.33333333
10/7/2019,0.025114286,0.021333333,0.017485714,0.021311111,21.31111111
10/8/2019,0.0258,0.020666667,0.0174,0.021288889,21.28888889
10/9/2019,0.026485714,0.02,0.017314286,0.021266667,21.26666667
10/10/2019,0.027171429,0.019333333,0.017228571,0.021244444,21.24444444
10/11/2019,0.027857143,0.018666667,0.017142857,0.021222222,21.22222222
10/12/2019,0.028542857,0.018,0.017057143,0.0212,21.2
10/13/2019,0.029228571,0.017333333,0.016971429,0.021177778,21.17777778
10/14/2019,0.029914286,0.016666667,0.016885714,0.021155556,21.15555556
10/15/2019,0.0306,0.016,0.0168,0.021133333,21.13333333
10/16/2019,0.031285714,0.015333333,0.016714286,0.021111111,21.11111111
10/17/2019,0.031971429,0.014666667,0.016628571,0.021088889,21.08888889
10/18/2019,0.032657143,0.014,0.016542857,0.021066667,21.06666667
10/19/2019,0.033342857,0.013333333,0.016457143,0.021044444,21.04444444
10/20/2019,0.034028571,0.012666667,0.016371429,0.021022222,21.02222222
10/21/2019,0.034714286,0.012,0.016285714,0.021,21
10/22/2019,0.0354,0.011333333,0.0162,0.020977778,20.97777778
10/23/2019,0.036085714,0.010666667,0.016114286,0.020955556,20.95555556
10/24/2019,0.036771429,0.01,0.016028571,0.020933333,20.93333333
10/25/2019,0.037457143,0.009333333,0.015942857,0.020911111,20.91111111
10/26/2019,0.038142857,0.008666667,0.015857143,0.020888889,20.88888889
10/27/2019,0.038828571,0.008,0.015771429,0.020866667,20.86666667
10/28/2019,0.039514286,0.007333333,0.015685714,0.020844444,20.84444444
10/29/2019,0.0402,0.006666667,0.0156,0.020822222,20.82222222
10/30/2019,0.040885714,0.006,0.015514286,0.0208,20.8
10/31/2019,0.041571429,0.005333333,0.015428571,0.020777778,20.77777778
11/1/2019,0.042257143,0.004666667,0.015342857,0.020755556,20.75555556
11/2/2019,0.042942857,0.004,0.015257143,0.020733333,20.73333333
11/3/2019,0.043628571,0.003333333,0.015171429,0.020711111,20.71111111
11/4/2019,0.044314286,0.002666667,0.015085714,0.020688889,20.68888889
11/5/2019,0.045,0.002,0.015,0.020666667,20.66666667
11/6/2019,0.044428571,0.002642857,0.016642857,0.021238095,21.23809524
11/7/2019,0.043857143,0.003285714,0.018285714,0.021809524,21.80952381
11/8/2019,0.043285714,0.003928571,0.019928571,0.022380952,22.38095238
11/9/2019,0.042714286,0.004571429,0.021571429,0.022952381,22.95238095
11/10/2019,0.042142857,0.005214286,0.023214286,0.02352381,23.52380952
11/11/2019,0.041571429,0.005857143,0.024857143,0.024095238,24.0952381
11/12/2019,0.041,0.0065,0.0265,0.024666667,24.66666667
11/13/2019,0.040428571,0.007142857,0.028142857,0.025238095,25.23809524
11/14/2019,0.039857143,0.007785714,0.029785714,0.025809524,25.80952381
11/15/2019,0.039285714,0.008428571,0.031428571,0.026380952,26.38095238
11/16/2019,0.038714286,0.009071429,0.033071429,0.026952381,26.95238095
11/17/2019,0.038142857,0.009714286,0.034714286,0.02752381,27.52380952
11/18/2019,0.037571429,0.010357143,0.036357143,0.028095238,28.0952381
11/19/2019,0.037,0.011,0.038,0.028666667,28.66666667
11/20/2019,0.036428571,0.011642857,0.039642857,0.029238095,29.23809524
11/21/2019,0.035857143,0.012285714,0.041285714,0.029809524,29.80952381
11/22/2019,0.035285714,0.012928571,0.042928571,0.030380952,30.38095238
11/23/2019,0.034714286,0.013571429,0.044571429,0.030952381,30.95238095
11/24/2019,0.034142857,0.014214286,0.046214286,0.03152381,31.52380952
11/25/2019,0.033571429,0.014857143,0.047857143,0.032095238,32.0952381
11/26/2019,0.033,0.0155,0.0495,0.032666667,32.66666667
11/27/2019,0.032428571,0.016142857,0.051142857,0.033238095,33.23809524
11/28/2019,0.031857143,0.016785714,0.052785714,0.033809524,33.80952381
11/29/2019,0.031285714,0.017428571,0.054428571,0.034380952,34.38095238
11/30/2019,0.030714286,0.018071429,0.056071429,0.034952381,34.95238095
12/1/2019,0.030142857,0.018714286,0.057714286,0.03552381,35.52380952
12/2/2019,0.029571429,0.019357143,0.059357143,0.036095238,36.0952381
12/3/2019,0.029,0.02,0.061,0.036666667,36.66666667
12/4/2019,0.029785714,0.019714286,0.05997619,0.036492063,36.49206349
12/5/2019,0.030571429,0.019428571,0.058952381,0.03631746,36.31746032
12/6/2019,0.031357143,0.019142857,0.057928571,0.036142857,36.14285714
12/7/2019,0.032142857,0.018857143,0.056904762,0.035968254,35.96825397
12/8/2019,0.032928571,0.018571429,0.055880952,0.035793651,35.79365079
12/9/2019,0.033714286,0.018285714,0.054857143,0.035619048,35.61904762
12/10/2019,0.0345,0.018,0.053833333,0.035444444,35.44444444
12/11/2019,0.035285714,0.017714286,0.052809524,0.035269841,35.26984127
12/12/2019,0.036071429,0.017428571,0.051785714,0.035095238,35.0952381
12/13/2019,0.036857143,0.017142857,0.050761905,0.034920635,34.92063492
12/14/2019,0.037642857,0.016857143,0.049738095,0.034746032,34.74603175
12/15/2019,0.038428571,0.016571429,0.048714286,0.034571429,34.57142857
12/16/2019,0.039214286,0.016285714,0.047690476,0.034396825,34.3968254
12/17/2019,0.04,0.016,0.046666667,0.034222222,34.22222222
12/18/2019,0.040785714,0.015714286,0.045642857,0.034047619,34.04761905
12/19/2019,0.041571429,0.015428571,0.044619048,0.033873016,33.87301587
12/20/2019,0.042357143,0.015142857,0.043595238,0.033698413,33.6984127
12/21/2019,0.043142857,0.014857143,0.042571429,0.03352381,33.52380952
12/22/2019,0.043928571,0.014571429,0.041547619,0.033349206,33.34920635
12/23/2019,0.044714286,0.014285714,0.04052381,0.033174603,33.17460317
12/24/2019,0.0455,0.014,0.0395,0.033,33
12/25/2019,0.046285714,0.013714286,0.03847619,0.032825397,32.82539683
12/26/2019,0.047071429,0.013428571,0.037452381,0.032650794,32.65079365
12/27/2019,0.047857143,0.013142857,0.036428571,0.03247619,32.47619048
12/28/2019,0.048642857,0.012857143,0.035404762,0.032301587,32.3015873
12/29/2019,0.049428571,0.012571429,0.034380952,0.032126984,32.12698413
12/30/2019,0.050214286,0.012285714,0.033357143,0.031952381,31.95238095
12/31/2019,0.051,0.012,0.032333333,0.031777778,31.77777778
1/1/2020,0.051785714,0.011714286,0.031309524,0.031603175,31.6031746
1/2/2020,0.052571429,0.011428571,0.030285714,0.031428571,31.42857143
1/3/2020,0.053357143,0.011142857,0.029261905,0.031253968,31.25396825
1/4/2020,0.054142857,0.010857143,0.028238095,0.031079365,31.07936508
1/5/2020,0.054928571,0.010571429,0.027214286,0.030904762,30.9047619
1/6/2020,0.055714286,0.010285714,0.026190476,0.030730159,30.73015873
1/7/2020,0.0565,0.01,0.025166667,0.030555556,30.55555556
1/8/2020,0.057285714,0.009714286,0.024142857,0.030380952,30.38095238
1/9/2020,0.058071429,0.009428571,0.023119048,0.030206349,30.20634921
1/10/2020,0.058857143,0.009142857,0.022095238,0.030031746,30.03174603
1/11/2020,0.059642857,0.008857143,0.021071429,0.029857143,29.85714286
1/12/2020,0.060428571,0.008571429,0.020047619,0.02968254,29.68253968
1/13/2020,0.061214286,0.008285714,0.01902381,0.029507937,29.50793651
1/14/2020,0.062,0.008,0.018,0.029333333,29.33333333
1/15/2020,0.061095238,0.007714286,0.019761905,0.02952381,29.52380952
1/16/2020,0.060190476,0.007428571,0.02152381,0.029714286,29.71428571
1/17/2020,0.059285714,0.007142857,0.023285714,0.029904762,29.9047619
1/18/2020,0.058380952,0.006857143,0.025047619,0.030095238,30.0952381
1/19/2020,0.05747619,0.006571429,0.026809524,0.030285714,30.28571429
1/20/2020,0.056571429,0.006285714,0.028571429,0.03047619,30.47619048
1/21/2020,0.055666667,0.006,0.030333333,0.030666667,30.66666667
1/22/2020,0.054761905,0.005714286,0.032095238,0.030857143,30.85714286
1/23/2020,0.053857143,0.005428571,0.033857143,0.031047619,31.04761905
1/24/2020,0.052952381,0.005142857,0.035619048,0.031238095,31.23809524
1/25/2020,0.052047619,0.004857143,0.037380952,0.031428571,31.42857143
1/26/2020,0.051142857,0.004571429,0.039142857,0.031619048,31.61904762
1/27/2020,0.050238095,0.004285714,0.040904762,0.031809524,31.80952381
1/28/2020,0.049333333,0.004,0.042666667,0.032,32
1/29/2020,0.048428571,0.003714286,0.044428571,0.032190476,32.19047619
1/30/2020,0.04752381,0.003428571,0.046190476,0.032380952,32.38095238
1/31/2020,0.046619048,0.003142857,0.047952381,0.032571429,32.57142857
2/1/2020,0.045714286,0.002857143,0.049714286,0.032761905,32.76190476
2/2/2020,0.044809524,0.002571429,0.05147619,0.032952381,32.95238095
2/3/2020,0.043904762,0.002285714,0.053238095,0.033142857,33.14285714
2/4/2020,0.043,0.002,0.055,0.033333333,33.33333333
2/5/2020,0.043375,0.002,0.051375,0.03225,32.25
2/6/2020,0.04375,0.002,0.04775,0.031166667,31.16666667
2/7/2020,0.044125,0.002,0.044125,0.030083333,30.08333333
2/8/2020,0.0445,0.002,0.0405,0.029,29
2/9/2020,0.044875,0.002,0.036875,0.027916667,27.91666667
2/10/2020,0.04525,0.002,0.03325,0.026833333,26.83333333
2/11/2020,0.045625,0.002,0.029625,0.02575,25.75
2/12/2020,0.046,0.002,0.026,0.024666667,24.66666667
2/13/2020,0.044851852,0.002074074,0.026074074,0.024333333,24.33333333
2/14/2020,0.043703704,0.002148148,0.026148148,0.024,24
2/15/2020,0.042555556,0.002222222,0.026222222,0.023666667,23.66666667
2/16/2020,0.041407407,0.002296296,0.026296296,0.023333333,23.33333333
2/17/2020,0.040259259,0.00237037,0.02637037,0.023,23
2/18/2020,0.039111111,0.002444444,0.026444444,0.022666667,22.66666667
2/19/2020,0.037962963,0.002518519,0.026518519,0.022333333,22.33333333
2/20/2020,0.036814815,0.002592593,0.026592593,0.022,22
2/21/2020,0.035666667,0.002666667,0.026666667,0.021666667,21.66666667
2/22/2020,0.034518519,0.002740741,0.026740741,0.021333333,21.33333333
2/23/2020,0.03337037,0.002814815,0.026814815,0.021,21
2/24/2020,0.032222222,0.002888889,0.026888889,0.020666667,20.66666667
2/25/2020,0.031074074,0.002962963,0.026962963,0.020333333,20.33333333
2/26/2020,0.029925926,0.003037037,0.027037037,0.02,20
2/27/2020,0.028777778,0.003111111,0.027111111,0.019666667,19.66666667
2/28/2020,0.02762963,0.003185185,0.027185185,0.019333333,19.33333333
2/29/2020,0.026481481,0.003259259,0.027259259,0.019,19
3/1/2020,0.025333333,0.003333333,0.027333333,0.018666667,18.66666667
3/2/2020,0.024185185,0.003407407,0.027407407,0.018333333,18.33333333
3/3/2020,0.023037037,0.003481481,0.027481481,0.018,18
3/4/2020,0.021888889,0.003555556,0.027555556,0.017666667,17.66666667
3/5/2020,0.020740741,0.00362963,0.02762963,0.017333333,17.33333333
3/6/2020,0.019592593,0.003703704,0.027703704,0.017,17
3/7/2020,0.018444444,0.003777778,0.027777778,0.016666667,16.66666667
3/8/2020,0.017296296,0.003851852,0.027851852,0.016333333,16.33333333
3/9/2020,0.016148148,0.003925926,0.027925926,0.016,16
3/10/2020,0.015,0.004,0.028,0.015666667,15.66666667
3/11/2020,0.014964286,0.004142857,0.02925,0.016119048,16.11904762
3/12/2020,0.014928571,0.004285714,0.0305,0.016571429,16.57142857
3/13/2020,0.014892857,0.004428571,0.03175,0.01702381,17.02380952
3/14/2020,0.014857143,0.004571429,0.033,0.01747619,17.47619048
3/15/2020,0.014821429,0.004714286,0.03425,0.017928571,17.92857143
3/16/2020,0.014785714,0.004857143,0.0355,0.018380952,18.38095238
3/17/2020,0.01475,0.005,0.03675,0.018833333,18.83333333
3/18/2020,0.014714286,0.005142857,0.038,0.019285714,19.28571429
3/19/2020,0.014678571,0.005285714,0.03925,0.019738095,19.73809524
3/20/2020,0.014642857,0.005428571,0.0405,0.020190476,20.19047619
3/21/2020,0.014607143,0.005571429,0.04175,0.020642857,20.64285714
3/22/2020,0.014571429,0.005714286,0.043,0.021095238,21.0952381
3/23/2020,0.014535714,0.005857143,0.04425,0.021547619,21.54761905
3/24/2020,0.0145,0.006,0.0455,0.022,22
3/25/2020,0.014464286,0.006142857,0.04675,0.022452381,22.45238095
3/26/2020,0.014428571,0.006285714,0.048,0.022904762,22.9047619
3/27/2020,0.014392857,0.006428571,0.04925,0.023357143,23.35714286
3/28/2020,0.014357143,0.006571429,0.0505,0.023809524,23.80952381
3/29/2020,0.014321429,0.006714286,0.05175,0.024261905,24.26190476
3/30/2020,0.014285714,0.006857143,0.053,0.024714286,24.71428571
3/31/2020,0.01425,0.007,0.05425,0.025166667,25.16666667
4/1/2020,0.014214286,0.007142857,0.0555,0.025619048,25.61904762
4/2/2020,0.014178571,0.007285714,0.05675,0.026071429,26.07142857
4/3/2020,0.014142857,0.007428571,0.058,0.02652381,26.52380952
4/4/2020,0.014107143,0.007571429,0.05925,0.02697619,26.97619048
4/5/2020,0.014071429,0.007714286,0.0605,0.027428571,27.42857143
4/6/2020,0.014035714,0.007857143,0.06175,0.027880952,27.88095238
4/7/2020,0.014,0.008,0.063,0.028333333,28.33333333
4/8/2020,0.014285714,0.007892857,0.063107143,0.028428571,28.42857143
4/9/2020,0.014571429,0.007785714,0.063214286,0.02852381,28.52380952
4/10/2020,0.014857143,0.007678571,0.063321429,0.028619048,28.61904762
4/11/2020,0.015142857,0.007571429,0.063428571,0.028714286,28.71428571
4/12/2020,0.015428571,0.007464286,0.063535714,0.028809524,28.80952381
4/13/2020,0.015714286,0.007357143,0.063642857,0.028904762,28.9047619
4/14/2020,0.016,0.00725,0.06375,0.029,29
4/15/2020,0.016285714,0.007142857,0.063857143,0.029095238,29.0952381
4/16/2020,0.016571429,0.007035714,0.063964286,0.029190476,29.19047619
4/17/2020,0.016857143,0.006928571,0.064071429,0.029285714,29.28571429
4/18/2020,0.017142857,0.006821429,0.064178571,0.029380952,29.38095238
4/19/2020,0.017428571,0.006714286,0.064285714,0.02947619,29.47619048
4/20/2020,0.017714286,0.006607143,0.064392857,0.029571429,29.57142857
4/21/2020,0.018,0.0065,0.0645,0.029666667,29.66666667
4/22/2020,0.018285714,0.006392857,0.064607143,0.029761905,29.76190476
4/23/2020,0.018571429,0.006285714,0.064714286,0.029857143,29.85714286
4/24/2020,0.018857143,0.006178571,0.064821429,0.029952381,29.95238095
4/25/2020,0.019142857,0.006071429,0.064928571,0.030047619,30.04761905
4/26/2020,0.019428571,0.005964286,0.065035714,0.030142857,30.14285714
4/27/2020,0.019714286,0.005857143,0.065142857,0.030238095,30.23809524
4/28/2020,0.02,0.00575,0.06525,0.030333333,30.33333333
4/29/2020,0.020285714,0.005642857,0.065357143,0.030428571,30.42857143
4/30/2020,0.020571429,0.005535714,0.065464286,0.03052381,30.52380952
5/1/2020,0.020857143,0.005428571,0.065571429,0.030619048,30.61904762
5/2/2020,0.021142857,0.005321429,0.065678571,0.030714286,30.71428571
5/3/2020,0.021428571,0.005214286,0.065785714,0.030809524,30.80952381
5/4/2020,0.021714286,0.005107143,0.065892857,0.030904762,30.9047619
5/5/2020,0.022,0.005,0.066,0.031,31
5/6/2020,0.022866667,0.004938776,0.0668,0.031535147,31.53514739
5/7/2020,0.023733333,0.004877551,0.0676,0.032070295,32.07029478
5/8/2020,0.0246,0.004816327,0.0684,0.032605442,32.60544218
5/9/2020,0.025466667,0.004755102,0.0692,0.03314059,33.14058957
5/10/2020,0.026333333,0.004693878,0.07,0.033675737,33.67573696
5/11/2020,0.0272,0.004632653,0.0708,0.034210884,34.21088435
5/12/2020,0.028066667,0.004571429,0.0716,0.034746032,34.74603175
5/13/2020,0.028933333,0.004510204,0.0724,0.035281179,35.28117914
5/14/2020,0.0298,0.00444898,0.0732,0.035816327,35.81632653
5/15/2020,0.030666667,0.004387755,0.074,0.036351474,36.35147392
5/16/2020,0.031533333,0.004326531,0.0748,0.036886621,36.88662132
5/17/2020,0.0324,0.004265306,0.0756,0.037421769,37.42176871
5/18/2020,0.033266667,0.004204082,0.0764,0.037956916,37.9569161
5/19/2020,0.034133333,0.004142857,0.0772,0.038492063,38.49206349
5/20/2020,0.035,0.004081633,0.078,0.039027211,39.02721088
5/21/2020,0.033076923,0.004020408,0.075923077,0.037673469,37.67346939
5/22/2020,0.031153846,0.003959184,0.073846154,0.036319728,36.31972789
5/23/2020,0.029230769,0.003897959,0.071769231,0.034965986,34.96598639
5/24/2020,0.027307692,0.003836735,0.069692308,0.033612245,33.6122449
5/25/2020,0.025384615,0.00377551,0.067615385,0.032258503,32.2585034
5/26/2020,0.023461538,0.003714286,0.065538462,0.030904762,30.9047619
5/27/2020,0.021538462,0.003653061,0.063461538,0.02955102,29.55102041
5/28/2020,0.019615385,0.003591837,0.061384615,0.028197279,28.19727891
5/29/2020,0.017692308,0.003530612,0.059307692,0.026843537,26.84353741
5/30/2020,0.015769231,0.003469388,0.057230769,0.025489796,25.48979592
5/31/2020,0.013846154,0.003408163,0.055153846,0.024136054,24.13605442
6/1/2020,0.011923077,0.003346939,0.053076923,0.022782313,22.78231293
6/2/2020,0.01,0.003285714,0.051,0.021428571,21.42857143
6/3/2020,0.011666667,0.00322449,0.050428571,0.021773243,21.77324263
6/4/2020,0.013333333,0.003163265,0.049857143,0.022117914,22.11791383
6/5/2020,0.015,0.003102041,0.049285714,0.022462585,22.46258503
6/6/2020,0.016666667,0.003040816,0.048714286,0.022807256,22.80725624
6/7/2020,0.018333333,0.002979592,0.048142857,0.023151927,23.15192744
6/8/2020,0.02,0.002918367,0.047571429,0.023496599,23.49659864
6/9/2020,0.021666667,0.002857143,0.047,0.02384127,23.84126984
6/10/2020,0.023333333,0.002795918,0.046428571,0.024185941,24.18594104
6/11/2020,0.025,0.002734694,0.045857143,0.024530612,24.53061224
6/12/2020,0.026666667,0.002673469,0.045285714,0.024875283,24.87528345
6/13/2020,0.028333333,0.002612245,0.044714286,0.025219955,25.21995465
6/14/2020,0.03,0.00255102,0.044142857,0.025564626,25.56462585
6/15/2020,0.031666667,0.002489796,0.043571429,0.025909297,25.90929705
6/16/2020,0.033333333,0.002428571,0.043,0.026253968,26.25396825
6/17/2020,0.035,0.002367347,0.042428571,0.026598639,26.59863946
6/18/2020,0.036666667,0.002306122,0.041857143,0.026943311,26.94331066
6/19/2020,0.038333333,0.002244898,0.041285714,0.027287982,27.28798186
6/20/2020,0.04,0.002183673,0.040714286,0.027632653,27.63265306
6/21/2020,0.041666667,0.002122449,0.040142857,0.027977324,27.97732426
6/22/2020,0.043333333,0.002061224,0.039571429,0.028321995,28.32199546
6/23/2020,0.045,0.002,0.039,0.028666667,28.66666667
6/24/2020,0.042,0.0035,0.040714286,0.028738095,28.73809524
6/25/2020,0.039,0.005,0.042428571,0.028809524,28.80952381
6/26/2020,0.036,0.0065,0.044142857,0.028880952,28.88095238
6/27/2020,0.033,0.008,0.045857143,0.028952381,28.95238095
6/28/2020,0.03,0.0095,0.047571429,0.02902381,29.02380952
6/29/2020,0.027,0.011,0.049285714,0.029095238,29.0952381
6/30/2020,0.024,0.0125,0.051,0.029166667,29.16666667
7/1/2020,0.021,0.014,0.052714286,0.029238095,29.23809524
7/2/2020,0.018,0.0155,0.054428571,0.029309524,29.30952381
7/3/2020,0.015,0.017,0.056142857,0.029380952,29.38095238
7/4/2020,0.012,0.0185,0.057857143,0.029452381,29.45238095
7/5/2020,0.009,0.02,0.059571429,0.02952381,29.52380952
7/6/2020,0.006,0.0215,0.061285714,0.029595238,29.5952381
7/7/2020,0.003,0.023,0.063,0.029666667,29.66666667
7/8/2020,0.003071429,0.021642857,0.061928571,0.028880952,28.88095238
7/9/2020,0.003142857,0.020285714,0.060857143,0.028095238,28.0952381
7/10/2020,0.003214286,0.018928571,0.059785714,0.027309524,27.30952381
7/11/2020,0.003285714,0.017571429,0.058714286,0.02652381,26.52380952
7/12/2020,0.003357143,0.016214286,0.057642857,0.025738095,25.73809524
7/13/2020,0.003428571,0.014857143,0.056571429,0.024952381,24.95238095
7/14/2020,0.0035,0.0135,0.0555,0.024166667,24.16666667
7/15/2020,0.003571429,0.012142857,0.054428571,0.023380952,23.38095238
7/16/2020,0.003642857,0.010785714,0.053357143,0.022595238,22.5952381
7/17/2020,0.003714286,0.009428571,0.052285714,0.021809524,21.80952381
7/18/2020,0.003785714,0.008071429,0.051214286,0.02102381,21.02380952
7/19/2020,0.003857143,0.006714286,0.050142857,0.020238095,20.23809524
7/20/2020,0.003928571,0.005357143,0.049071429,0.019452381,19.45238095
7/21/2020,0.004,0.004,0.048,0.018666667,18.66666667
7/22/2020,0.005,0.003857143,0.045357143,0.018071429,18.07142857
7/23/2020,0.006,0.003714286,0.042714286,0.01747619,17.47619048
7/24/2020,0.007,0.003571429,0.040071429,0.016880952,16.88095238
7/25/2020,0.008,0.003428571,0.037428571,0.016285714,16.28571429
7/26/2020,0.009,0.003285714,0.034785714,0.015690476,15.69047619
7/27/2020,0.01,0.003142857,0.032142857,0.015095238,15.0952381
7/28/2020,0.011,0.003,0.0295,0.0145,14.5
7/29/2020,0.012,0.002857143,0.026857143,0.013904762,13.9047619
7/30/2020,0.013,0.002714286,0.024214286,0.013309524,13.30952381
