date,Inflows_cmd
11/7/2016,2359501.923
11/8/2016,2251192.023
11/9/2016,2922263.23
11/10/2016,2154723.549
11/11/2016,2320503.508
11/12/2016,2242898.132
11/13/2016,2048321.979
11/14/2016,2197709.882
11/15/2016,2118538.697
11/16/2016,2040933.321
11/17/2016,2002791.208
11/18/2016,1991292.303
11/19/2016,2035942.307
11/20/2016,2024761.456
11/21/2016,2018767.346
11/22/2016,2010669.181
11/23/2016,2261443.175
11/24/2016,1985811.974
11/25/2016,1981457.069
11/26/2016,2025568.826
11/27/2016,1943168.162
11/28/2016,1958777.314
11/29/2016,1950948.272
11/30/2016,2062438.72
12/1/2016,2506981.496
12/2/2016,2044016.006
12/3/2016,1920463.941
12/4/2016,1821793.549
12/5/2016,2108507.737
12/6/2016,1970716.602
12/7/2016,2142784.261
12/8/2016,2148680.508
12/9/2016,1952000.3
12/10/2016,1990876.385
12/11/2016,1958557.122
12/12/2016,2204951.745
12/13/2016,2199642.676
12/14/2016,2090672.202
12/15/2016,2309224.795
12/16/2016,1841855.468
12/17/2016,1808386.315
12/18/2016,1799872.232
12/19/2016,2070023.104
12/20/2016,1940550.326
12/21/2016,1997922.523
12/22/2016,2365104.581
12/23/2016,1854969.113
12/24/2016,1839653.55
12/25/2016,1834050.892
12/26/2016,1755662.612
12/27/2016,1580267.611
12/28/2016,1434892.092
12/29/2016,1996576.906
12/30/2016,1361372.497
12/31/2016,1264830.626
1/1/2017,1244303.857
1/2/2017,1233808.048
1/3/2017,1231239.144
1/4/2017,1645150.795
1/5/2017,1413313.296
1/6/2017,974471.0401
1/7/2017,1057385.485
1/8/2017,1123443.025
1/9/2017,938628.7083
1/10/2017,590994.7889
1/11/2017,1016283.016
1/12/2017,1467651.739
1/13/2017,1057728.006
1/14/2017,926958.543
1/15/2017,891727.8551
1/16/2017,982911.7257
1/17/2017,981052.3283
1/18/2017,905330.8151
1/19/2017,1160924.562
1/20/2017,1198699.689
1/21/2017,1212131.389
1/22/2017,1238603.336
1/23/2017,1634483.725
1/24/2017,1406193.761
1/25/2017,1297516.875
1/26/2017,1095600.995
1/27/2017,1192436.455
1/28/2017,726657.403
1/29/2017,1499212.563
1/30/2017,1346008.003
1/31/2017,1107907.27
2/1/2017,1154734.726
2/2/2017,1263851.996
2/3/2017,1156104.809
2/4/2017,1615302.573
2/5/2017,1724493.24
2/6/2017,1631719.095
2/7/2017,1514650.455
2/8/2017,1585405.42
2/9/2017,1651316.165
2/10/2017,1404309.898
2/11/2017,1071942.61
2/12/2017,1127528.806
2/13/2017,1071428.829
2/14/2017,1271558.709
2/15/2017,1486563.768
2/16/2017,1970985.726
2/17/2017,1339475.646
2/18/2017,1895019.555
2/19/2017,1722854.034
2/20/2017,1738022.802
2/21/2017,1832460.618
2/22/2017,1845133.88
2/23/2017,2996761.455
2/24/2017,2141169.521
2/25/2017,2085387.598
2/26/2017,2060970.774
2/27/2017,1753852.146
2/28/2017,1804936.643
3/1/2017,1855947.744
3/2/2017,2111370.231
3/3/2017,1991218.906
3/4/2017,2039098.389
3/5/2017,2024736.991
3/6/2017,2022584.004
3/7/2017,1307816.958
3/8/2017,1588585.968
3/9/2017,1725520.801
3/10/2017,2032370.306
3/11/2017,1922519.064
3/12/2017,2013580.606
3/13/2017,2072176.09
3/14/2017,2024296.607
3/15/2017,2114599.71
3/16/2017,2195043.114
3/17/2017,1903925.09
3/18/2017,1819811.823
3/19/2017,1769338.969
3/20/2017,1718866.116
3/21/2017,1668393.262
3/22/2017,1617944.874
3/23/2017,1567472.021
3/24/2017,1516999.167
3/25/2017,1466526.314
3/26/2017,1416053.46
3/27/2017,1165866.645
3/28/2017,1068077.02
3/29/2017,999523.9737
3/30/2017,984281.808
3/31/2017,747012.9115
4/1/2017,846270.4814
4/2/2017,722204.6355
4/3/2017,759661.7071
4/4/2017,765019.7076
4/5/2017,1063575.321
4/6/2017,895544.5129
4/7/2017,772506.2287
4/8/2017,719170.8818
4/9/2017,753374.008
4/10/2017,728614.6634
4/11/2017,720907.9505
4/12/2017,671071.2066
4/13/2017,800862.0393
4/14/2017,969259.8342
4/15/2017,1029372.195
4/16/2017,907043.418
4/17/2017,1008013.591
4/18/2017,947314.0515
4/19/2017,951277.5039
4/20/2017,989835.5345
4/21/2017,675426.1111
4/22/2017,731868.6089
4/23/2017,1069814.089
4/24/2017,1148300.233
4/25/2017,797926.1487
4/26/2017,672637.0149
4/27/2017,895593.4445
4/28/2017,767980.064
4/29/2017,773729.5165
4/30/2017,805730.7246
5/1/2017,693481.8386
5/2/2017,1104555.462
5/3/2017,2387906.665
5/4/2017,1557294.267
5/5/2017,1464079.738
5/6/2017,1215287.471
5/7/2017,698864.3048
5/8/2017,453154.7227
5/9/2017,423575.6243
5/10/2017,564229.2525
5/11/2017,1021445.291
5/12/2017,725458.581
5/13/2017,1076370.912
5/14/2017,775148.5303
5/15/2017,784200.8598
5/16/2017,548889.2238
5/17/2017,628794.3811
5/18/2017,984159.4792
5/19/2017,803724.5327
5/20/2017,875678.3195
5/21/2017,1138831.985
5/22/2017,737495.7327
5/23/2017,740186.9658
5/24/2017,723721.5123
5/25/2017,1465498.752
5/26/2017,864986.7844
5/27/2017,902321.5272
5/28/2017,660942.3838
5/29/2017,724137.4302
5/30/2017,458365.9286
5/31/2017,493425.3562
6/1/2017,511016.2343
6/2/2017,1676687.153
6/3/2017,1439883.106
6/4/2017,2207275.992
6/5/2017,5057193.983
6/6/2017,6613093.701
6/7/2017,12971009.57
6/8/2017,24177940.32
6/9/2017,20785494.2
6/10/2017,15206396.72
6/11/2017,11177106.99
6/12/2017,5495693.718
6/13/2017,4808744.236
6/14/2017,4570203.12
6/15/2017,6143620.32
6/16/2017,10667729.96
6/17/2017,13028039.25
6/18/2017,12880584.14
6/19/2017,15317446.78
6/20/2017,16553750.34
6/21/2017,14496449.43
6/22/2017,12499774.66
6/23/2017,9892287.838
6/24/2017,11250748.91
6/25/2017,13047465.06
6/26/2017,14024138.02
6/27/2017,11132530.38
6/28/2017,9842769.149
6/29/2017,10058018.87
6/30/2017,11207150.93
7/1/2017,11194355.34
7/2/2017,10206403.67
7/3/2017,9380562.096
7/4/2017,8706359.273
7/5/2017,6490324.541
7/6/2017,5439006.563
7/7/2017,4693437.131
7/8/2017,4422332.094
7/9/2017,4187362.979
7/10/2017,4763458.123
7/11/2017,4047908.173
7/12/2017,4631954.687
7/13/2017,5713634.668
7/14/2017,5556173.066
7/15/2017,4817184.922
7/16/2017,4600760.849
7/17/2017,4921849.424
7/18/2017,5205847.913
7/19/2017,5646182.58
7/20/2017,6039249.407
7/21/2017,6010942.528
7/22/2017,6180343.419
7/23/2017,5869285.804
7/24/2017,5606988.44
7/25/2017,6044558.476
7/26/2017,6030392.804
7/27/2017,5135973.715
7/28/2017,4348641.239
7/29/2017,4595060.328
7/30/2017,4226581.585
7/31/2017,6496392.048
8/1/2017,13441045.67
8/2/2017,14308552.42
8/3/2017,15271426.7
8/4/2017,13789413.56
8/5/2017,10138731.39
8/6/2017,9303250.309
8/7/2017,9791293.199
8/8/2017,8475696.131
8/9/2017,7802398.54
8/10/2017,8389160.754
8/11/2017,7992986.775
8/12/2017,8576348.249
8/13/2017,9161642.516
8/14/2017,12124665.69
8/15/2017,12904193.6
8/16/2017,11287643.27
8/17/2017,10457593.58
8/18/2017,9847613.368
8/19/2017,9201325.972
8/20/2017,7316117.185
8/21/2017,9673637.381
8/22/2017,8455144.896
8/23/2017,6283760.167
8/24/2017,7571319.48
8/25/2017,9415034.346
8/26/2017,9923359.347
8/27/2017,8685392.121
8/28/2017,9614430.253
8/29/2017,10734570.4
8/30/2017,10579261.79
8/31/2017,10342800.26
9/1/2017,10614932.86
9/2/2017,13426806.6
9/3/2017,12227935.65
9/4/2017,11299851.68
9/5/2017,11799613.67
9/6/2017,13362217
9/7/2017,16094283.45
9/8/2017,16861431.68
9/9/2017,18115497.37
9/10/2017,44486401.21
9/11/2017,82876523.34
9/12/2017,103183369.5
9/13/2017,105652306.7
9/14/2017,104535616.3
9/15/2017,98108633.57
9/16/2017,88691079.25
9/17/2017,84693741.79
9/18/2017,75645375.73
9/19/2017,67291934.97
9/20/2017,58560327.04
9/21/2017,55996071.21
9/22/2017,53806508.43
9/23/2017,53696730.58
9/24/2017,51694184.03
9/25/2017,47537965.96
9/26/2017,44992597.69
9/27/2017,43757982.27
9/28/2017,43593474.53
9/29/2017,44092918.47
9/30/2017,49930594.51
10/1/2017,48013286.66
10/2/2017,53037745.46
10/3/2017,54348302.58
10/4/2017,57198514.16
10/5/2017,59392260.59
10/6/2017,56391339.96
10/7/2017,47459528.75
10/8/2017,44193717.38
10/9/2017,42070334.46
10/10/2017,37259119.19
10/11/2017,33265598.39
10/12/2017,29639014.99
10/13/2017,26316296.27
10/14/2017,23876008.43
10/15/2017,23283154.24
10/16/2017,22840764.45
10/17/2017,21512543.05
10/18/2017,19739925.67
10/19/2017,19106776.39
10/20/2017,16881860.58
10/21/2017,16112804.03
10/22/2017,14347061.52
10/23/2017,14185978.99
10/24/2017,14430049.37
10/25/2017,15571352.39
10/26/2017,13177500.55
10/27/2017,12854895.1
10/28/2017,16530581.27
10/29/2017,35159957.37
10/30/2017,32936754.17
10/31/2017,29329841.24
11/1/2017,24850626.26
11/2/2017,21515625.74
11/3/2017,19179366.28
11/4/2017,17666697.55
11/5/2017,15145574.85
11/6/2017,13594617.21
11/7/2017,12258517.84
11/8/2017,10780859.61
11/9/2017,10414827.44
11/10/2017,9818743.777
11/11/2017,10291446.64
11/12/2017,9099059.114
11/13/2017,12341089.77
11/14/2017,12929956.04
11/15/2017,11024636.4
11/16/2017,9859307.999
11/17/2017,8767181.141
11/18/2017,7944250.99
11/19/2017,7320154.034
11/20/2017,7052572.067
11/21/2017,7063655.054
11/22/2017,7439351.195
11/23/2017,6843952.57
11/24/2017,7992154.94
11/25/2017,6218950.381
11/26/2017,5651026.799
11/27/2017,5043321.9
11/28/2017,5027590.419
11/29/2017,4804242.537
11/30/2017,5622157.208
12/1/2017,3781182.507
12/2/2017,3723002.94
12/3/2017,2972980.741
12/4/2017,3335343.045
12/5/2017,3012125.95
12/6/2017,2995513.702
12/7/2017,5355822.994
12/8/2017,4698844.063
12/9/2017,8132930.897
12/10/2017,7165628.323
12/11/2017,5284970.166
12/12/2017,3737657.928
12/13/2017,3844377.553
12/14/2017,4146431.77
12/15/2017,3023013.211
12/16/2017,2881429.884
12/17/2017,2834406.702
12/18/2017,4207938.679
12/19/2017,2723381.104
12/20/2017,2538053.006
12/21/2017,3309238.084
12/22/2017,3040848.746
12/23/2017,3303390.768
12/24/2017,3065657.022
12/25/2017,2815763.796
12/26/2017,4217088.872
12/27/2017,3159360.866
12/28/2017,3839068.484
12/29/2017,3360762.965
12/30/2017,3044983.459
12/31/2017,2644454.576
1/1/2018,2756972.586
1/2/2018,2807323.111
1/3/2018,4074306.723
1/4/2018,2930092.271
1/5/2018,3081486.366
1/6/2018,2700407.759
1/7/2018,2429865.435
1/8/2018,2265724.682
1/9/2018,2075772.556
1/10/2018,2109975.683
1/11/2018,3509270.101
1/12/2018,2767541.792
1/13/2018,3171862.867
1/14/2018,3716813.104
1/15/2018,2572843.31
1/16/2018,3659294.113
1/17/2018,1891374.158
1/18/2018,1818931.056
1/19/2018,1796667.218
1/20/2018,1897906.514
1/21/2018,1671475.947
1/22/2018,1667267.837
1/23/2018,2382891.185
1/24/2018,1840338.592
1/25/2018,2241552.515
1/26/2018,1739295.022
1/27/2018,1656233.782
1/28/2018,2221441.664
1/29/2018,2752226.229
1/30/2018,3152216.865
1/31/2018,2570690.324
2/1/2018,2927352.107
2/2/2018,2377337.458
2/3/2018,2494185.906
2/4/2018,2674058.141
2/5/2018,2802405.494
2/6/2018,2597773.915
2/7/2018,2734464.091
2/8/2018,3432643.354
2/9/2018,2706744.39
2/10/2018,2383771.952
2/11/2018,2428103.901
2/12/2018,2442832.286
2/13/2018,2386781.24
2/14/2018,2473438.946
2/15/2018,2876316.541
2/16/2018,2983598.879
2/17/2018,2816375.44
2/18/2018,3026683.074
2/19/2018,2941101.861
2/20/2018,2886151.775
2/21/2018,2995684.962
2/22/2018,3065192.173
2/23/2018,2670388.277
2/24/2018,2564549.419
2/25/2018,2459566.862
2/26/2018,2000980.742
2/27/2018,2410806.612
2/28/2018,2283046.437
3/1/2018,2194896.32
3/2/2018,1942434.189
3/3/2018,2037948.499
3/4/2018,1910041.529
3/5/2018,1276500.791
3/6/2018,1320759.343
3/7/2018,1466134.862
3/8/2018,1238799.062
3/9/2018,929405.1185
3/10/2018,1076077.323
3/11/2018,1040626.443
3/12/2018,1091980.064
3/13/2018,838392.5082
3/14/2018,841891.1112
3/15/2018,836117.1929
3/16/2018,620794.0791
3/17/2018,1043880.388
3/18/2018,860313.8251
3/19/2018,1039207.429
3/20/2018,1065899.568
3/21/2018,1121657.025
3/22/2018,852093.3312
3/23/2018,1100347.352
3/24/2018,1390291.02
3/25/2018,1286531.751
3/26/2018,1082609.679
3/27/2018,1261038.434
3/28/2018,1204131.087
3/29/2018,1369397.265
3/30/2018,1184925.469
3/31/2018,1010117.646
4/1/2018,758854.3372
4/2/2018,741287.9248
4/3/2018,973223.2865
4/4/2018,945405.7226
4/5/2018,1100004.831
4/6/2018,913698.1035
4/7/2018,1108005.133
4/8/2018,1104139.544
4/9/2018,795797.6279
4/10/2018,1745705.05
4/11/2018,981835.2325
4/12/2018,850845.5777
4/13/2018,955901.5317
4/14/2018,1182576.756
4/15/2018,1618727.779
4/16/2018,1019708.222
4/17/2018,1135382.314
4/18/2018,1274812.654
4/19/2018,1237477.911
4/20/2018,1187396.51
4/21/2018,1051220.115
4/22/2018,721030.2792
4/23/2018,1209293.361
4/24/2018,1785461.902
4/25/2018,1717569.431
4/26/2018,1614813.258
4/27/2018,1151872.233
4/28/2018,1368051.648
4/29/2018,957075.8879
4/30/2018,827285.0552
5/1/2018,690056.6328
5/2/2018,713396.9635
5/3/2018,531445.1402
5/4/2018,730131.5403
5/5/2018,758413.9536
5/6/2018,1310190.137
5/7/2018,1366290.114
5/8/2018,956219.5865
5/9/2018,788262.1752
5/10/2018,971412.8206
5/11/2018,730792.1157
5/12/2018,837658.5355
5/13/2018,1553355.28
5/14/2018,4934400.356
5/15/2018,6943136.743
5/16/2018,6790519.36
5/17/2018,9918270.47
5/18/2018,12034069
5/19/2018,9524225.012
5/20/2018,12243618.2
5/21/2018,16166163.84
5/22/2018,14482675.21
5/23/2018,13017225.39
5/24/2018,11394632.02
5/25/2018,11023486.51
5/26/2018,12257123.29
5/27/2018,14350315.47
5/28/2018,18795376.25
5/29/2018,16455642.66
5/30/2018,14666094.97
5/31/2018,15757708.05
6/1/2018,16460242.22
6/2/2018,16457453.12
6/3/2018,13733411.45
6/4/2018,13123039.78
6/5/2018,10225902.88
6/6/2018,10349919.79
6/7/2018,11360135.3
6/8/2018,12040552.43
6/9/2018,12653468.53
6/10/2018,9884776.851
6/11/2018,9562342.659
6/12/2018,11994214.29
6/13/2018,11583581.05
6/14/2018,12493560.36
6/15/2018,11775441.5
6/16/2018,12511126.77
6/17/2018,12782133.94
6/18/2018,12652856.89
6/19/2018,10774547.45
6/20/2018,9716036.535
6/21/2018,9872984.357
6/22/2018,13053557.03
6/23/2018,12568523.43
6/24/2018,14483213.45
6/25/2018,15978315.77
6/26/2018,14610092.86
6/27/2018,14596930.28
6/28/2018,13608782.89
6/29/2018,13604672.64
6/30/2018,12364356.7
7/1/2018,12495737.81
7/2/2018,11749091.88
7/3/2018,9974125.79
7/4/2018,10167527.59
7/5/2018,11460616.16
7/6/2018,9906918.359
7/7/2018,12449497.53
7/8/2018,10600987.38
7/9/2018,9369625.904
7/10/2018,8626698.773
7/11/2018,7795132.211
7/12/2018,8202511.505
7/13/2018,10539749.59
7/14/2018,12590053.3
7/15/2018,10876373.92
7/16/2018,10846134.25
7/17/2018,10035608.23
7/18/2018,9438423.608
7/19/2018,9416306.565
7/20/2018,8150423.912
7/21/2018,8464662.075
7/22/2018,9690983.602
7/23/2018,8418250.537
7/24/2018,7583870.412
7/25/2018,7159511.884
7/26/2018,7906231.206
7/27/2018,8036535.82
7/28/2018,10781887.17
7/29/2018,10268106.31
7/30/2018,13781633.45
7/31/2018,15861589.65
8/1/2018,16831583.46
8/2/2018,18845971.43
8/3/2018,18371458.11
8/4/2018,17076094.22
8/5/2018,14937053.22
8/6/2018,14798430.25
8/7/2018,14092079.42
8/8/2018,13228315.92
8/9/2018,13422574.02
8/10/2018,13504803.43
8/11/2018,12946666.15
8/12/2018,13986167.16
8/13/2018,14225491.18
8/14/2018,14025263.44
8/15/2018,12444897.97
8/16/2018,12528130.47
8/17/2018,11123453.58
8/18/2018,10791257.56
8/19/2018,11436370.6
8/20/2018,11469252.57
8/21/2018,10755366.29
8/22/2018,9964706.474
8/23/2018,10102546.54
8/24/2018,9794375.884
8/25/2018,9233792.029
8/26/2018,9058935.275
8/27/2018,9559382.303
8/28/2018,11160201.15
8/29/2018,12892180.91
8/30/2018,12535935.04
8/31/2018,13096005.12
9/1/2018,12273515.35
9/2/2018,12659756.23
9/3/2018,13389300.59
9/4/2018,15854641.38
9/5/2018,14214628.39
9/6/2018,14978596.07
9/7/2018,13876071.27
9/8/2018,13886664.94
9/9/2018,13724995.23
9/10/2018,13949003.68
9/11/2018,11816299.31
9/12/2018,10972793.46
9/13/2018,10078447.77
9/14/2018,9196946.602
9/15/2018,8135964.65
9/16/2018,7818276.816
9/17/2018,7883722.711
9/18/2018,7383104.423
9/19/2018,6902009.808
9/20/2018,7011640.858
9/21/2018,7219379.588
9/22/2018,7992791.049
9/23/2018,7497579.693
9/24/2018,6922658.905
9/25/2018,6688839.68
9/26/2018,6041549.188
9/27/2018,6684093.324
9/28/2018,5448792.865
9/29/2018,5997633.157
9/30/2018,5148353.388
10/1/2018,5131569.879
10/2/2018,4801869.359
10/3/2018,4373278.255
10/4/2018,4750760.396
10/5/2018,4324444.607
10/6/2018,4041571.542
10/7/2018,3612588.986
10/8/2018,4118858.864
10/9/2018,4164830.018
10/10/2018,3632577.508
10/11/2018,4354880.007
10/12/2018,3883106.844
10/13/2018,4256307.478
10/14/2018,3973091.893
10/15/2018,3892183.639
10/16/2018,3946008.301
10/17/2018,3882593.063
10/18/2018,3815532.427
10/19/2018,3646645.317
10/20/2018,3753903.189
10/21/2018,3789476.398
10/22/2018,3764032.012
10/23/2018,3785292.754
10/24/2018,3801366.755
10/25/2018,2535606.43
10/26/2018,1993763.344
10/27/2018,1107662.613
10/28/2018,1361323.565
10/29/2018,750780.6379
10/30/2018,987046.4384
10/31/2018,1070719.322
11/1/2018,1242615.72
11/2/2018,987927.2056
11/3/2018,1931816.051
11/4/2018,1245820.734
11/5/2018,1179445.139
11/6/2018,1169976.892
11/7/2018,1048137.43
11/8/2018,678484.3305
11/9/2018,869904.4012
11/10/2018,1156349.466
11/11/2018,1156912.179
11/12/2018,691964.9617
11/13/2018,807614.5878
11/14/2018,843799.4401
11/15/2018,889403.6083
11/16/2018,828630.6718
11/17/2018,749875.4049
11/18/2018,732504.7185
11/19/2018,1011389.865
11/20/2018,783809.4077
11/21/2018,799932.3406
11/22/2018,802501.2449
11/23/2018,789436.5315
11/24/2018,786084.723
11/25/2018,807712.4508
11/26/2018,867996.0723
11/27/2018,884216.8682
11/28/2018,892657.5538
11/29/2018,409923.7328
11/30/2018,649737.0678
12/1/2018,705152.0039
12/2/2018,818257.1914
12/3/2018,789118.4767
12/4/2018,890162.0467
12/5/2018,1171126.782
12/6/2018,874259.3057
12/7/2018,547396.8127
12/8/2018,684453.9748
12/9/2018,786207.0518
12/10/2018,702338.4421
12/11/2018,712149.21
12/12/2018,739991.2397
12/13/2018,483663.5197
12/14/2018,689469.4547
12/15/2018,739257.2671
12/16/2018,720516.4984
12/17/2018,681028.7691
12/18/2018,717433.8132
12/19/2018,483369.9307
12/20/2018,1256977.118
12/21/2018,628574.1893
12/22/2018,614873.3663
12/23/2018,598774.8992
12/24/2018,599141.8855
12/25/2018,599655.6664
12/26/2018,477816.2042
12/27/2018,302323.3402
12/28/2018,660917.9181
12/29/2018,985358.3012
12/30/2018,603839.3106
12/31/2018,486061.1638
1/1/2019,672808.2752
1/2/2019,554418.4845
1/3/2019,582749.8294
1/4/2019,946017.3665
1/5/2019,596646.3785
1/6/2019,555079.0599
1/7/2019,543873.7439
1/8/2019,751000.8297
1/9/2019,596646.3785
1/10/2019,781240.5034
1/11/2019,607974.0232
1/12/2019,615044.6266
1/13/2019,1030693.346
1/14/2019,931558.105
1/15/2019,813779.9582
1/16/2019,746988.4458
1/17/2019,756407.7616
1/18/2019,712809.7854
1/19/2019,708601.6755
1/20/2019,821682.3972
1/21/2019,647314.958
1/22/2019,1125938.532
1/23/2019,1082242.693
1/24/2019,1554456.239
1/25/2019,1342117.947
1/26/2019,1684662.99
1/27/2019,5527964.049
1/28/2019,5499363.581
1/29/2019,4638780.633
1/30/2019,3946228.493
1/31/2019,4514812.65
2/1/2019,3711552.967
2/2/2019,4416631.573
2/3/2019,3919169.368
2/4/2019,4083163.326
2/5/2019,4025522.007
2/6/2019,3764227.738
2/7/2019,3644883.783
2/8/2019,3673998.032
2/9/2019,3749107.901
2/10/2019,4371541.186
2/11/2019,5025192.775
2/12/2019,6254303.398
2/13/2019,7211819.669
2/14/2019,7367764.394
2/15/2019,8002944.338
2/16/2019,8299885.212
2/17/2019,8907272.057
2/18/2019,8432489.606
2/19/2019,8420085.468
2/20/2019,7983616.391
2/21/2019,7629058.663
2/22/2019,7131107.142
2/23/2019,7015433.05
2/24/2019,6559905.149
2/25/2019,6228296.3
2/26/2019,5703040.996
2/27/2019,5956971.071
2/28/2019,5440083.056
3/1/2019,5417207.574
3/2/2019,5200465.447
3/3/2019,4695223.131
3/4/2019,4387150.338
3/5/2019,3596979.834
3/6/2019,3311024.084
3/7/2019,2127297.437
3/8/2019,2294031.561
3/9/2019,1622275.313
3/10/2019,961381.8609
3/11/2019,1231410.404
3/12/2019,914970.3228
3/13/2019,1056945.102
3/14/2019,1347696.14
3/15/2019,1293039.642
3/16/2019,1493096.124
3/17/2019,1540951.142
3/18/2019,1280880.161
3/19/2019,2188315.032
3/20/2019,2327867.701
3/21/2019,2231032.241
3/22/2019,2531202.594
3/23/2019,2447138.259
3/24/2019,2497219.66
3/25/2019,2255424.599
3/26/2019,1711991.238
3/27/2019,1333506.001
3/28/2019,1106316.996
3/29/2019,1189696.291
3/30/2019,1259276.899
3/31/2019,1415001.433
4/1/2019,977871.7801
4/2/2019,978801.4788
4/3/2019,1529403.305
4/4/2019,962213.6966
4/5/2019,1015279.92
4/6/2019,1458550.478
4/7/2019,1200803.744
4/8/2019,1773375.819
4/9/2019,2089889.297
4/10/2019,2391943.514
4/11/2019,2111761.683
4/12/2019,1947669.861
4/13/2019,2015024.086
4/14/2019,1917625.913
4/15/2019,1936978.326
4/16/2019,1628489.615
4/17/2019,1471370.534
4/18/2019,1721288.226
4/19/2019,1393447.102
4/20/2019,1839873.742
4/21/2019,1261160.763
4/22/2019,1404285.432
4/23/2019,1182478.893
4/24/2019,961381.8609
4/25/2019,1306251.15
4/26/2019,1146807.822
4/27/2019,1089876.009
4/28/2019,1072798.911
4/29/2019,998765.5352
4/30/2019,752395.3777
5/1/2019,911838.7061
5/2/2019,839787.0562
5/3/2019,795822.0937
5/4/2019,1160361.85
5/5/2019,1565196.706
5/6/2019,1116690.477
5/7/2019,1732664.802
5/8/2019,2531496.183
5/9/2019,3181967.224
5/10/2019,2346535.072
5/11/2019,2434783.052
5/12/2019,2812778.974
5/13/2019,2914409.722
5/14/2019,3157843.989
5/15/2019,2550041.226
5/16/2019,2489684.207
5/17/2019,2382989.048
5/18/2019,1910359.584
5/19/2019,1954471.341
5/20/2019,2157072.262
5/21/2019,1971842.027
5/22/2019,1745998.639
5/23/2019,1446929.244
5/24/2019,1363501.018
5/25/2019,1336564.221
5/26/2019,527775.2768
5/27/2019,1075490.144
5/28/2019,984722.1916
5/29/2019,566064.1841
5/30/2019,757435.3234
5/31/2019,985187.041
6/1/2019,739819.9794
6/2/2019,565795.0608
6/3/2019,557892.6218
6/4/2019,550846.4842
6/5/2019,578982.103
6/6/2019,230907.8001
6/7/2019,779405.5718
6/8/2019,997004.0009
6/9/2019,632366.3814
6/10/2019,1415882.2
6/11/2019,1159016.234
6/12/2019,786818.6957
6/13/2019,1668344.331
6/14/2019,3468534.618
6/15/2019,3895877.968
6/16/2019,4529320.843
6/17/2019,4364519.514
6/18/2019,6179438.186
6/19/2019,6689426.859
6/20/2019,7587466.879
6/21/2019,6872283.915
6/22/2019,6430163.248
6/23/2019,5053940.037
6/24/2019,4031736.308
6/25/2019,4206323.939
6/26/2019,4672225.321
6/27/2019,4984848.744
6/28/2019,6032032.009
6/29/2019,5845064.706
6/30/2019,5737978.094
7/1/2019,5360911.871
7/2/2019,5235060.025
7/3/2019,4581530.765
7/4/2019,2990253.564
7/5/2019,2539300.759
7/6/2019,2308025.973
7/7/2019,2746403.379
7/8/2019,3420850.86
7/9/2019,3443848.67
7/10/2019,4199375.665
7/11/2019,4191473.226
7/12/2019,4691920.254
7/13/2019,3907181.147
7/14/2019,4782590.344
7/15/2019,5230802.984
7/16/2019,4805392.428
7/17/2019,4620357.919
7/18/2019,5239219.203
7/19/2019,4348469.979
7/20/2019,3840096.046
7/21/2019,3441769.081
7/22/2019,3954448.987
7/23/2019,5003467.184
7/24/2019,4758809.629
7/25/2019,5584602.273
7/26/2019,6958550.169
7/27/2019,6226559.231
7/28/2019,4918179.56
7/29/2019,5540466.051
7/30/2019,6713819.217
7/31/2019,5806702.401
8/1/2019,7459804.567
8/2/2019,9722813.55
8/3/2019,11879641.15
8/4/2019,13252218.97
8/5/2019,14419455.69
8/6/2019,14676077
8/7/2019,13568340.99
8/8/2019,14620808.86
8/9/2019,14463249.4
8/10/2019,17249213.9
8/11/2019,17088938.74
8/12/2019,20247467.77
8/13/2019,25819568.04
8/14/2019,30488368.16
8/15/2019,33176445.17
8/16/2019,36680650.86
8/17/2019,36117987.42
8/18/2019,37835874.9
8/19/2019,38840316.5
8/20/2019,36107834.13
8/21/2019,34217487.53
8/22/2019,32284570.52
8/23/2019,31437052.29
8/24/2019,30054296.72
8/25/2019,28966549.23
8/26/2019,27181478.78
8/27/2019,27386159.29
8/28/2019,26726782.72
8/29/2019,25039648.69
8/30/2019,26284833.31
8/31/2019,24266702.08
9/1/2019,21909255.28
9/2/2019,21805642.8
9/3/2019,20251578.02
9/4/2019,18787375.95
9/5/2019,16314524.18
9/6/2019,16257396.64
9/7/2019,14535496.77
9/8/2019,12820789.83
9/9/2019,11471821.48
9/10/2019,11220704.96
9/11/2019,9096661.47
9/12/2019,8176846.928
9/13/2019,7304862.937
9/14/2019,6907514.603
9/15/2019,6565507.807
9/16/2019,6287576.825
9/17/2019,5213383.366
9/18/2019,5120070.974
9/19/2019,4747017.135
9/20/2019,4442736.534
9/21/2019,3860206.897
9/22/2019,4187485.308
9/23/2019,3675514.909
9/24/2019,3694940.719
9/25/2019,3835692.21
9/26/2019,2853465.525
9/27/2019,1832876.536
9/28/2019,2069191.268
9/29/2019,1482184.397
9/30/2019,1324209.014
10/1/2019,1492924.864
10/2/2019,854906.8931
10/3/2019,1085154.118
10/4/2019,1273467.038
10/5/2019,837144.7547
10/6/2019,1155321.904
10/7/2019,1374804.197
10/8/2019,1588830.625
10/9/2019,1240120.213
10/10/2019,947118.3255
10/11/2019,935081.1738
10/12/2019,862662.5376
10/13/2019,1255313.447
10/14/2019,998349.6174
10/15/2019,848374.5364
10/16/2019,939900.9276
10/17/2019,952451.8602
10/18/2019,781167.1062
10/19/2019,5449453.44
