Date,S352_Out,S351_O_cfs,S354_O_cfs,RegWCA_cfs,RegWCA_acft
20-Jul-14,0,0,0,0,0
21-Jul-14,0,0,0,0,0
22-Jul-14,0,0,0,0,0
23-Jul-14,0,0,0,0,0
24-Jul-14,0,0,138.1,138.1,273.92135
25-Jul-14,0,0,187.15,187.15,371.212025
26-Jul-14,0,0,265.2,265.2,526.0242
27-Jul-14,0,0,0,0,0
28-Jul-14,0,0,0,0,0
29-Jul-14,0,0,276.04,276.04,547.52534
30-Jul-14,0.61,0,552.52,553.13,1097.133355
31-Jul-14,141.86,168.73,751.28,1061.87,2106.219145
1-Aug-14,550.88,950.82,932.92,2434.62,4829.06877
2-Aug-14,755.09,957.93,772.11,2485.13,4929.255355
3-Aug-14,764.54,835.47,869.29,2469.3,4897.85655
4-Aug-14,183.19,207.91,669.53,1060.63,2103.759605
5-Aug-14,14.96,0,332.4,347.36,688.98856
6-Aug-14,336.7,0,446.49,783.19,1553.457365
7-Aug-14,531.41,43.51,795.24,1370.16,2717.71236
8-Aug-14,222.19,135.43,653.38,1011,2005.3185
9-Aug-14,155.98,214.62,921.26,1291.86,2562.40431
10-Aug-14,240.68,777.91,994.33,2012.92,3992.62682
11-Aug-14,658.61,1202.52,1060.34,2921.47,5794.735745
12-Aug-14,722.22,1378.51,1265.48,3366.21,6676.877535
13-Aug-14,844.81,1424.03,1480.86,3749.7,7437.52995
14-Aug-14,852.35,1319.01,1471.51,3642.87,7225.632645
15-Aug-14,801.05,703.4,1429.18,2933.63,5818.855105
16-Aug-14,722.06,110.62,1413.87,2246.55,4456.031925
17-Aug-14,380.71,0,985.69,1366.4,2710.2544
18-Aug-14,504.02,373.77,1293.29,2171.08,4306.33718
19-Aug-14,737.44,857.04,1446.9,3041.38,6032.57723
20-Aug-14,804.42,705.96,1492.46,3002.84,5956.13314
21-Aug-14,811.33,809.16,1605.07,3225.56,6397.89826
22-Aug-14,862.18,939.08,3190.85,4992.11,9901.850185
23-Aug-14,855.68,992.85,3445.32,5293.85,10500.35148
24-Aug-14,880.47,837.27,2834.86,4552.6,9030.0821
25-Aug-14,872.19,703.31,896.12,2471.62,4902.45827
26-Aug-14,804.86,796.97,384.63,1986.46,3940.14341
27-Aug-14,886.33,1232.38,680,2798.71,5551.241285
28-Aug-14,927.06,979.9,541.59,2448.55,4856.698925
29-Aug-14,362.12,344.66,213.83,920.61,1826.029935
30-Aug-14,42.82,101.03,592.42,736.27,1460.391545
31-Aug-14,483.85,614.5,584.48,1682.83,3337.893305
1-Sep-14,318.1,904.34,548.56,1771,3512.7785
2-Sep-14,366.6,1042.07,695.38,2104.05,4173.383175
3-Sep-14,251.7,1036.92,816.06,2104.68,4174.63278
4-Sep-14,274.05,815.45,436.53,1526.03,3026.880505
5-Sep-14,313.37,338.82,246.29,898.48,1782.13508
6-Sep-14,226.33,370.73,505.06,1102.12,2186.05502
7-Sep-14,219.87,552.51,501.42,1273.8,2526.5823
8-Sep-14,198.13,331.44,259.11,788.68,1564.34678
9-Sep-14,177.96,620.72,301.76,1100.44,2182.72274
10-Sep-14,331.32,1029.56,488.09,1848.97,3667.431995
11-Sep-14,142.82,637.07,473.54,1253.43,2486.178405
12-Sep-14,0,0,454.57,454.57,901.639595
13-Sep-14,0,0,280.86,280.86,557.08581
14-Sep-14,0,0,0,0,0
15-Sep-14,0,0,3.17,3.17,6.287695
16-Sep-14,0,152.72,545.71,698.43,1385.335905
17-Sep-14,139.2,29.76,1079.27,1248.23,2475.864205
18-Sep-14,0,58.71,1263.53,1322.24,2622.66304
19-Sep-14,0,224.96,911.79,1136.75,2254.743625
20-Sep-14,0,0,540.79,540.79,1072.656965
21-Sep-14,0,0,0,0,0
22-Sep-14,0,0,0,0,0
23-Sep-14,0,0,0,0,0
24-Sep-14,0,0,0,0,0
25-Sep-14,0,0,0,0,0
26-Sep-14,0,0,0,0,0
27-Sep-14,0,0,0,0,0
28-Sep-14,0,0,0,0,0
29-Sep-14,0,0,0,0,0
30-Sep-14,0,0,0,0,0
1-Oct-14,0,0,0,0,0
2-Oct-14,0,0,0,0,0
3-Oct-14,0,0,0,0,0
4-Oct-14,0,0,0,0,0
5-Oct-14,0,0,0,0,0
6-Oct-14,0,0,0,0,0
7-Oct-14,0,0,0,0,0
8-Oct-14,0,0,0,0,0
9-Oct-14,0,0,0,0,0
10-Oct-14,0,0,0,0,0
11-Oct-14,0,0,0,0,0
12-Oct-14,0,0,0,0,0
13-Oct-14,0,0,0,0,0
14-Oct-14,0,0,9.85,9.85,19.537475
15-Oct-14,0,0,0,0,0
16-Oct-14,0,0,0,0,0
17-Oct-14,0,0,0,0,0
18-Oct-14,0,0,0,0,0
19-Oct-14,0,0,114.18,114.18,226.47603
20-Oct-14,0,0,19.48,19.48,38.63858
21-Oct-14,8.53,109.21,0,117.74,233.53729
22-Oct-14,0,0,335.78,335.78,666.01963
23-Oct-14,157,200.42,481.47,838.89,1663.938315
24-Oct-14,437.54,1082.64,1642.7,3162.88,6273.57248
25-Oct-14,664.27,1866,2118.31,4648.58,9220.45843
26-Oct-14,862.06,2231.95,2021.99,5116,10147.586
27-Oct-14,711.42,2366.6,1519.1,4597.12,9118.38752
28-Oct-14,363.27,2453.32,1164.62,3981.21,7896.730035
29-Oct-14,509.33,2318.72,1274.83,4102.88,8138.06248
30-Oct-14,468.94,1649.58,1300.2,3418.72,6781.03112
31-Oct-14,235.9,1874.58,1300.49,3410.97,6765.658995
1-Nov-14,233.27,1950.54,1301.34,3485.15,6912.795025
2-Nov-14,173.52,2224.43,1308.3,3706.25,7351.346875
3-Nov-14,262.55,2268.59,1017.84,3548.98,7039.40183
4-Nov-14,310.69,2066.61,875.47,3252.77,6451.869295
5-Nov-14,283.61,2045.77,899.07,3228.45,6403.630575
6-Nov-14,160,1850.57,960.89,2971.46,5893.89091
7-Nov-14,53.49,2199.34,907.64,3160.47,6268.792245
8-Nov-14,0,1529.12,480.86,2009.98,3986.79533
9-Nov-14,0,1184.79,638.88,1823.67,3617.249445
10-Nov-14,0.71,0,0,0.71,1.408285
11-Nov-14,0,0,0,0,0
12-Nov-14,0,0,282.74,282.74,560.81479
13-Nov-14,0,22.44,590.21,612.65,1215.191275
14-Nov-14,0,0,577.72,577.72,1145.90762
15-Nov-14,0,0,575.42,575.42,1141.34557
16-Nov-14,0,0,611.53,611.53,1212.969755
17-Nov-14,0,0,555.33,555.33,1101.497055
18-Nov-14,0,0,496.21,496.21,984.232535
19-Nov-14,0,404.78,496.43,901.21,1787.550035
20-Nov-14,0,379.88,450.65,830.53,1647.356255
21-Nov-14,0,207.49,279.04,486.53,965.032255
22-Nov-14,0,236.81,329.81,566.62,1123.89077
23-Nov-14,0,184.99,311.52,496.51,984.827585
24-Nov-14,53.86,169.84,180.06,403.76,800.85796
25-Nov-14,2.39,132.09,183.76,318.24,631.22904
26-Nov-14,0,72.14,0,72.14,143.08969
27-Nov-14,0,0,0,0,0
28-Nov-14,0,0,0,0,0
29-Nov-14,34.47,214.57,340.85,589.89,1170.046815
30-Nov-14,0,216.94,304.91,521.85,1035.089475
1-Dec-14,0,165.59,383.17,548.76,1088.46546
2-Dec-14,65.47,184.81,356.04,606.32,1202.63572
3-Dec-14,466.51,305.89,408.61,1181.01,2342.533335
4-Dec-14,505.75,1003.41,687.44,2196.6,4356.9561
5-Dec-14,396.87,815.5,693.16,1905.53,3779.618755
6-Dec-14,987.32,1615.46,1462.05,4064.83,8062.590305
7-Dec-14,1015.57,1853.38,1479.83,4348.78,8625.80513
8-Dec-14,1024.8,1981.1,1199.47,4205.37,8341.351395
9-Dec-14,1108.32,1780.42,1245.39,4134.13,8200.046855
10-Dec-14,1116.25,1534.47,1125.75,3776.47,7490.628245
11-Dec-14,1138.77,1678.7,638.92,3456.39,6855.749565
12-Dec-14,1115.94,1803.01,634.61,3553.56,7048.48626
13-Dec-14,1143.85,1654.32,698.74,3496.91,6936.120985
14-Dec-14,1154.42,1672,686.35,3512.77,6967.579295
15-Dec-14,1180.26,1863,674.75,3718.01,7374.672835
16-Dec-14,1137.94,1883.57,700,3721.51,7381.615085
17-Dec-14,1160.31,2002.61,744.95,3907.87,7751.260145
18-Dec-14,1091.62,2140.93,636.91,3869.46,7675.07391
19-Dec-14,815.99,2148.11,688.39,3652.49,7244.713915
20-Dec-14,734.2,2114.25,588.99,3437.44,6818.16224
21-Dec-14,669.85,2135.86,532.85,3338.56,6622.03376
22-Dec-14,347.78,1472.82,402.93,2223.53,4410.371755
23-Dec-14,275.38,1088.89,580.76,1945.03,3857.967005
24-Dec-14,140.73,494.92,22.26,657.91,1304.964485
25-Dec-14,0,438.41,0,438.41,869.586235
26-Dec-14,155.79,510.62,184.09,850.5,1686.96675
27-Dec-14,425.4,882.82,693.1,2001.32,3969.61822
28-Dec-14,463.88,1493.15,669.11,2626.14,5208.94869
29-Dec-14,480.27,1927.57,671.06,3078.9,6106.99815
30-Dec-14,496.38,1769.42,688.68,2954.48,5860.21108
31-Dec-14,493.98,1483.18,320.01,2297.17,4556.436695
1-Jan-15,83.31,941.8,0,1025.11,2033.305685
2-Jan-15,375.01,844.14,529.98,1749.13,3469.399355
3-Jan-15,461.95,1275.49,478.44,2215.88,4395.19798
4-Jan-15,508.6,1339.11,518.79,2366.5,4693.95275
5-Jan-15,627.84,1360.79,459.5,2448.13,4855.865855
6-Jan-15,518.77,1362.19,404.39,2285.35,4532.991725
7-Jan-15,379.48,1618.58,494.08,2492.14,4943.15969
8-Jan-15,0,1859.88,582.25,2442.13,4843.964855
9-Jan-15,0,2044.01,606.64,2650.65,5257.564275
10-Jan-15,0,1978.13,643.47,2621.6,5199.9436
11-Jan-15,0,1930.22,297.85,2228.07,4419.376845
12-Jan-15,0,1869.77,310.35,2180.12,4324.26802
13-Jan-15,25.18,1773.08,300.04,2098.3,4161.97805
14-Jan-15,56.02,1799.52,275.51,2131.05,4226.937675
15-Jan-15,134.99,1907.39,423.66,2466.04,4891.39034
16-Jan-15,67.43,2219.5,692.84,2979.77,5910.373795
17-Jan-15,18.11,2336.36,726.95,3081.42,6111.99657
18-Jan-15,82.96,2453.88,1457.49,3994.33,7922.753555
19-Jan-15,83.98,2560.29,1524.45,4168.72,8268.65612
20-Jan-15,510.88,1977.23,879.91,3368.02,6680.46767
21-Jan-15,614.09,1681.18,667.66,2962.93,5876.971655
22-Jan-15,636.12,1819.2,629.87,3085.19,6119.474365
23-Jan-15,609.48,1789.07,812.69,3211.24,6369.49454
24-Jan-15,539.92,1644.87,663.13,2847.92,5648.84932
25-Jan-15,428.91,1700.53,713.26,2842.7,5638.49545
26-Jan-15,494.34,1880.76,742.43,3117.53,6183.620755
27-Jan-15,510.56,1836.39,764.39,3111.34,6171.34289
28-Jan-15,500.53,2236.56,906.72,3643.81,7227.497135
29-Jan-15,572.6,2263.13,1095.48,3931.21,7797.555035
30-Jan-15,644.11,2243.76,1271.78,4159.65,8250.665775
31-Jan-15,647.2,2259.05,1263.32,4169.57,8270.342095
1-Feb-15,601.43,2272.83,1232.59,4106.85,8145.936975
2-Feb-15,597.65,2414.84,1052.76,4065.25,8063.423375
3-Feb-15,515.76,2465.13,904.96,3885.85,7707.583475
4-Feb-15,551.4,2383.21,816.3,3750.91,7439.929985
5-Feb-15,92.29,816.88,344.67,1253.84,2486.99164
6-Feb-15,267.87,667.52,8.13,943.52,1871.47192
7-Feb-15,606.21,1825.85,329.65,2761.71,5477.851785
8-Feb-15,335.96,2227.07,255.96,2818.99,5591.466665
9-Feb-15,70.23,1039.94,393.2,1503.37,2981.934395
10-Feb-15,0,93.03,0,93.03,184.525005
11-Feb-15,143.35,735.48,117.54,996.37,1976.299895
12-Feb-15,236.18,1498.45,463.68,2198.31,4360.347885
13-Feb-15,296.71,1656.76,496.21,2449.68,4858.94028
14-Feb-15,430.64,1636.16,444.09,2510.89,4980.350315
15-Feb-15,333.81,1630.96,552.77,2517.54,4993.54059
16-Feb-15,255.83,1749.31,648.09,2653.23,5262.681705
17-Feb-15,235.44,1793.25,671.51,2700.2,5355.8467
18-Feb-15,546.11,1811.18,877.01,3234.3,6415.23405
19-Feb-15,674.43,2247.65,1243.55,4165.63,8262.527105
20-Feb-15,566.74,2122.96,1088.15,3777.85,7493.365475
21-Feb-15,359.06,2124.92,753.62,3237.6,6421.7796
22-Feb-15,397.35,2156.29,611.48,3165.12,6278.01552
23-Feb-15,402.09,2249.88,607.04,3259.01,6464.246335
24-Feb-15,422.78,2268.62,603.49,3294.89,6535.414315
25-Feb-15,385.99,2238.79,621.24,3246.02,6438.48067
26-Feb-15,296.27,726.55,477.64,1500.46,2976.16241
27-Feb-15,128.15,51.58,449.79,629.52,1248.65292
28-Feb-15,0,0,0,0,0
1-Mar-15,0,0,0,0,0
2-Mar-15,25.09,17.47,0,42.56,84.41776
3-Mar-15,495.35,932.15,425.15,1852.65,3674.731275
4-Mar-15,164.03,807.09,575.01,1546.13,3066.748855
5-Mar-15,290.83,921.9,525.43,1738.16,3447.64036
6-Mar-15,299.65,447.88,559.47,1307,2592.4345
7-Mar-15,275.36,784.63,604.04,1664.03,3300.603505
8-Mar-15,371.55,875.95,611.71,1859.21,3687.743035
9-Mar-15,533.11,1252.82,745.66,2531.59,5021.408765
10-Mar-15,168.26,1242.41,845.94,2256.61,4475.985935
11-Mar-15,388.13,1414.93,857.86,2660.92,5277.93482
12-Mar-15,608.06,1489.08,1096.46,3193.6,6334.5056
13-Mar-15,587.6,1347.37,1118.98,3053.95,6057.509825
14-Mar-15,362.85,1373.13,1169.5,2905.48,5763.01958
15-Mar-15,172.93,1439,1121.2,2733.13,5421.163355
16-Mar-15,83.52,1383.79,1071.32,2538.63,5035.372605
17-Mar-15,253.14,1433.59,1129.21,2815.94,5585.41699
18-Mar-15,670.65,1400.56,1125.7,3196.91,6341.070985
19-Mar-15,723.49,1646.01,1199.74,3569.24,7079.58754
20-Mar-15,586.36,1679.32,1224.06,3489.74,6921.89929
21-Mar-15,324.19,1648.47,1188.65,3161.31,6270.458385
22-Mar-15,229.76,1480.17,1138.61,2848.54,5650.07909
23-Mar-15,302.29,1573.98,1209.81,3086.08,6121.23968
24-Mar-15,260.04,1676.3,1269.14,3205.48,6358.06958
25-Mar-15,200.9,1382.32,898.19,2481.41,4921.876735
26-Mar-15,97.52,1031.49,557.78,1686.79,3345.747965
27-Mar-15,0,381.32,293.32,674.64,1338.14844
28-Mar-15,61.44,0,160.24,221.68,439.70228
29-Mar-15,27.89,151.45,270.19,449.53,891.642755
30-Mar-15,26.6,869.07,503.04,1398.71,2774.341285
31-Mar-15,148.51,1560.79,450.22,2159.52,4283.40792
1-Apr-15,119.59,1525.77,728.68,2374.04,4708.90834
2-Apr-15,359.44,1428.67,929.07,2717.18,5389.52653
3-Apr-15,220.4,1441.6,927.7,2589.7,5136.66995
4-Apr-15,301.06,1183.82,952.01,2436.89,4833.571315
5-Apr-15,221.46,1293.16,974.16,2488.78,4936.49513
6-Apr-15,149.3,1288.51,959.36,2397.17,4754.786695
7-Apr-15,86.98,1568.25,979.1,2634.33,5225.193555
8-Apr-15,292.92,1614.72,913.93,2821.57,5596.584095
9-Apr-15,274.22,1569.82,848.62,2692.66,5340.89111
10-Apr-15,176.34,1476.25,784.86,2437.45,4834.682075
11-Apr-15,129.71,1069.08,631.09,1829.88,3629.56698
12-Apr-15,142.29,913.83,625.04,1681.16,3334.58086
13-Apr-15,171.85,1119.32,492.78,1783.95,3538.464825
14-Apr-15,378.1,1477.67,605.69,2461.46,4882.30591
15-Apr-15,619.95,1730.73,660.55,3011.23,5972.774705
16-Apr-15,544.2,1506.39,226.88,2277.47,4517.361745
17-Apr-15,397.52,1037.31,0,1434.83,2845.985305
18-Apr-15,84.31,1487.47,0,1571.78,3117.62563
19-Apr-15,1.66,1344.88,0,1346.54,2670.86209
20-Apr-15,172.6,559.14,0,731.74,1451.40629
21-Apr-15,537.96,310.32,256.38,1104.66,2191.09311
22-Apr-15,56.61,22.57,451.31,530.49,1052.226915
23-Apr-15,33.72,51.31,308.79,393.82,781.14197
24-Apr-15,46.23,77.76,171.93,295.92,586.95732
25-Apr-15,0,0,0,0,0
26-Apr-15,15.79,252.97,190.24,459,910.4265
27-Apr-15,390.75,159.94,352.82,903.51,1792.112085
28-Apr-15,360.76,242.19,221.73,824.68,1635.75278
29-Apr-15,248.73,0,19.99,268.72,533.00612
30-Apr-15,313.22,44.03,250.12,607.37,1204.718395
1-May-15,508.1,314.02,392.12,1214.24,2408.44504
2-May-15,506.21,301.93,425.41,1233.55,2446.746425
3-May-15,461.16,316.66,450.55,1228.37,2436.471895
4-May-15,465.43,610.95,661.22,1737.6,3446.5296
5-May-15,383.88,802.95,678.6,1865.43,3700.080405
6-May-15,441.59,937.56,665.62,2044.77,4055.801295
7-May-15,676.42,1498.79,1041.4,3216.61,6380.145935
8-May-15,870.79,1329.2,1224.39,3424.38,6792.25773
9-May-15,804.99,1116.81,1085.61,3007.41,5965.197735
10-May-15,699.23,1130.61,1019.53,2849.37,5651.725395
11-May-15,701.87,1390.97,1219.82,3312.66,6570.66111
12-May-15,728.04,1549.88,1337.47,3615.39,7171.126065
13-May-15,793.45,1491.98,1306.97,3592.4,7125.5254
14-May-15,666.79,1603.61,1141.62,3412.02,6767.74167
15-May-15,750.91,1455.73,1145.13,3351.77,6648.235795
16-May-15,697.49,1339.3,1106.52,3143.31,6234.755385
17-May-15,525.84,1152.68,964.75,2643.27,5242.926045
18-May-15,616.5,1123.5,961.79,2701.79,5359.000465
19-May-15,686.98,1433.39,994.12,3114.49,6177.590915
20-May-15,829.39,1642.87,1036.22,3508.48,6959.07008
21-May-15,992.27,1680.94,1124.96,3798.17,7533.670195
22-May-15,744.44,1294.12,1153.92,3192.48,6332.28408
23-May-15,365.01,948.43,1099.7,2413.14,4786.46319
24-May-15,371.19,912.76,992.19,2276.14,4514.72369
25-May-15,348.11,1112.04,1092.87,2553.02,5063.91517
26-May-15,691.44,1406.76,1190.77,3288.97,6523.671995
27-May-15,912.46,1641.99,1354.15,3908.6,7752.7081
28-May-15,927.02,1716.46,1334.12,3977.6,7889.5696
29-May-15,920.25,1678.22,1313.04,3911.51,7758.480085
30-May-15,871.47,1552.86,1303.55,3727.88,7394.24998
31-May-15,823.76,1386.04,1131.93,3341.73,6628.321455
1-Jun-15,758.33,1299.91,967.6,3025.84,6001.75364
2-Jun-15,625.92,1035.52,767.85,2429.29,4818.496715
3-Jun-15,374.93,853.15,894.19,2122.27,4209.522545
4-Jun-15,584.53,1149.37,1078,2811.9,5577.40365
5-Jun-15,621.63,1254.99,1140.29,3016.91,5984.040985
6-Jun-15,695.99,1093.15,1129.53,2918.67,5789.181945
7-Jun-15,645.19,1168.71,1119.87,2933.77,5819.132795
8-Jun-15,566.96,1320.4,1099.19,2986.55,5923.821925
9-Jun-15,552.52,1368.54,1086.15,3007.21,5964.801035
10-Jun-15,342.31,826.44,816.2,1984.95,3937.148325
11-Jun-15,150.34,0,271.95,422.29,837.612215
12-Jun-15,158.31,0,183.23,341.54,677.44459
13-Jun-15,249,21.26,335.63,605.89,1201.782815
14-Jun-15,374.79,303.32,602.13,1280.24,2539.35604
15-Jun-15,418.48,238.6,615.45,1272.53,2524.063255
16-Jun-15,683.3,779.11,739.05,2201.46,4366.59591
17-Jun-15,791.56,1199.43,773.13,2764.12,5482.63202
18-Jun-15,773.92,1117.97,996.55,2888.44,5729.22074
19-Jun-15,765.74,1230.16,1087.26,3083.16,6115.44786
20-Jun-15,574.16,1100.03,653.02,2327.21,4616.021035
21-Jun-15,617.25,1187.65,699.85,2504.75,4968.171625
22-Jun-15,579.59,1462.69,1096.65,3138.93,6226.067655
23-Jun-15,606.38,1595.37,1200.19,3401.94,6747.74799
24-Jun-15,684.07,1574.74,1069.79,3328.6,6602.2781
25-Jun-15,704.13,1657.56,1151.15,3512.84,6967.71814
26-Jun-15,715.29,1695.22,1182.03,3592.54,7125.80309
27-Jun-15,716.43,1497.87,926.2,3140.5,6229.18175
28-Jun-15,733.75,1477.34,909.55,3120.64,6189.78944
29-Jun-15,670.78,1493.14,1032.39,3196.31,6339.880885
30-Jun-15,601.47,1482.97,1108.88,3193.32,6333.95022
1-Jul-15,472.6,1076.82,990,2539.42,5036.93957
2-Jul-15,468.1,990.92,851.43,2310.45,4582.777575
3-Jul-15,461.57,742.24,385.76,1589.57,3152.912095
4-Jul-15,479.06,541.68,461.17,1481.91,2939.368485
5-Jul-15,423.02,606.22,483.51,1512.75,3000.539625
6-Jul-15,503.25,950.47,891.51,2345.23,4651.763705
7-Jul-15,326.78,985.93,666.54,1979.25,3925.842375
8-Jul-15,61.79,847.71,713.28,1622.78,3218.78413
9-Jul-15,152.49,690.44,730.75,1573.68,3121.39428
10-Jul-15,403.51,942.84,962.89,2309.24,4580.37754
11-Jul-15,526.3,1122.2,960.43,2608.93,5174.812655
12-Jul-15,547.25,967.24,614.92,2129.41,4223.684735
13-Jul-15,648.43,1132.92,912.95,2694.3,5344.14405
14-Jul-15,756.67,1481.69,907.17,3145.53,6239.158755
15-Jul-15,687.99,1240.4,929.3,2857.69,5668.228115
16-Jul-15,622.91,926.94,967.83,2517.68,4993.81828
17-Jul-15,578.33,477.49,715.43,1771.25,3513.274375
18-Jul-15,537.97,324.13,419.73,1281.83,2542.509805
19-Jul-15,573.65,34.21,238.01,845.87,1677.783145
20-Jul-15,653.02,0,98.46,751.48,1490.56058
21-Jul-15,766.41,55.08,90.91,912.4,1809.7454
22-Jul-15,751.93,1.04,188.61,941.58,1867.62393
23-Jul-15,272.35,0,0,272.35,540.206225
24-Jul-15,236.97,0,0,236.97,470.029995
25-Jul-15,260.91,0,0,260.91,517.514985
26-Jul-15,292.49,0,0,292.49,580.153915
27-Jul-15,336.25,141.07,0,477.32,946.76422
28-Jul-15,369.92,51.57,0,421.49,836.025415
29-Jul-15,402.75,0,0,402.75,798.854625
30-Jul-15,418.06,0,0,418.06,829.22201
31-Jul-15,431.14,0,0,431.14,855.16619
1-Aug-15,415.08,0,0,415.08,823.31118
2-Aug-15,197.74,0,0,197.74,392.21729
3-Aug-15,5.27,0,0,5.27,10.453045
4-Aug-15,373.71,0,0,373.71,741.253785
5-Aug-15,315.02,0,0,315.02,624.84217
6-Aug-15,304.25,0,0,304.25,603.479875
7-Aug-15,288.49,0,0,288.49,572.219915
8-Aug-15,0,0,0,0,0
9-Aug-15,0,0,0,0,0
10-Aug-15,0,0,389.53,389.53,772.632755
11-Aug-15,0,0,153.68,153.68,304.82428
12-Aug-15,0,183.24,236.69,419.93,832.931155
13-Aug-15,0,313.76,0,313.76,622.34296
14-Aug-15,0,0,0,0,0
15-Aug-15,0,0,0,0,0
16-Aug-15,0,0,0,0,0
17-Aug-15,0,0,0,0,0
18-Aug-15,0,0,0,0,0
19-Aug-15,0,0,0,0,0
20-Aug-15,0,0,0,0,0
21-Aug-15,0,0,0,0,0
22-Aug-15,0,0,0,0,0
23-Aug-15,0,0,0,0,0
24-Aug-15,0,0,0,0,0
25-Aug-15,0,0,0,0,0
26-Aug-15,0,0,0,0,0
27-Aug-15,0,0,0,0,0
28-Aug-15,0,0,0,0,0
29-Aug-15,0,0,0,0,0
30-Aug-15,0,0,0,0,0
31-Aug-15,0,0,0,0,0
1-Sep-15,0,0,0,0,0
2-Sep-15,0,0,0.08,0.08,0.15868
3-Sep-15,0,166.28,0,166.28,329.81638
4-Sep-15,0,94.96,0,94.96,188.35316
5-Sep-15,0,0,0,0,0
6-Sep-15,0,0,0,0,0
7-Sep-15,0,0,0,0,0
8-Sep-15,0,0,0,0,0
9-Sep-15,0,0,0,0,0
10-Sep-15,0,0,0,0,0
11-Sep-15,0,0,0,0,0
12-Sep-15,0,0,0,0,0
13-Sep-15,0,0,0,0,0
14-Sep-15,0,0,0,0,0
15-Sep-15,0,0,0,0,0
16-Sep-15,0,0,0,0,0
17-Sep-15,0,0,0,0,0
18-Sep-15,0,0,0,0,0
19-Sep-15,0,0,0,0,0
20-Sep-15,0,0,0,0,0
21-Sep-15,0,0,0,0,0
22-Sep-15,0,0,0,0,0
23-Sep-15,0,63.97,0,63.97,126.884495
24-Sep-15,0,166.74,0,166.74,330.72879
25-Sep-15,0,188.39,0,188.39,373.671565
26-Sep-15,0,16.3,0,16.3,32.33105
27-Sep-15,0,0,0,0,0
28-Sep-15,0,0,0,0,0
29-Sep-15,72.75,166.95,0,239.7,475.44495
30-Sep-15,196.99,153.64,0,350.63,695.474605
1-Oct-15,161.1,198,0,359.1,712.27485
2-Oct-15,523.49,799.96,500.9,1824.35,3618.598225
3-Oct-15,924.3,1646.93,1006.06,3577.29,7095.554715
4-Oct-15,912.63,1907.94,913.47,3734.04,7406.46834
5-Oct-15,839.9,2301.08,978.71,4119.69,8171.405115
6-Oct-15,886.32,1434.14,1120.87,3441.33,6825.878055
7-Oct-15,870.25,930.74,732.57,2533.56,5025.31626
8-Oct-15,859.14,1482.74,989.69,3331.57,6608.169095
9-Oct-15,763.37,1253.59,852.57,2869.53,5691.712755
10-Oct-15,820.3,491.66,627.44,1939.4,3846.7999
11-Oct-15,869.98,342.45,531.1,1743.53,3458.291755
12-Oct-15,872.48,507.93,745.38,2125.79,4216.504465
13-Oct-15,903.31,663.53,866.14,2432.98,4825.81583
14-Oct-15,882.57,524.04,625.38,2031.99,4030.452165
15-Oct-15,905.22,536.01,420.43,1861.66,3692.60261
16-Oct-15,958.21,611.24,151.22,1720.67,3412.948945
17-Oct-15,978.05,467.89,87.32,1533.26,3041.22121
18-Oct-15,980.17,680.95,0,1661.12,3294.83152
19-Oct-15,1023.36,1078.96,172.18,2274.5,4511.47075
20-Oct-15,1086.05,1728.51,0,2814.56,5582.67976
21-Oct-15,1047.31,1399.47,97.89,2544.67,5047.352945
22-Oct-15,1073.53,1930.32,258.02,3261.87,6469.919145
23-Oct-15,1063.47,2119.07,389.46,3572,7085.062
24-Oct-15,1081.64,2060.33,186.9,3328.87,6602.813645
25-Oct-15,1086.78,2126.06,176.16,3389,6722.0815
26-Oct-15,1050.38,2197.29,84.97,3332.64,6610.29144
27-Oct-15,1029.57,2191.65,31.83,3253.05,6452.424675
28-Oct-15,1001.73,556.86,13.4,1571.99,3118.042165
29-Oct-15,1038.14,1260.72,166.78,2465.64,4890.59694
30-Oct-15,1114.56,933.47,316.09,2364.12,4689.23202
31-Oct-15,1162.28,1112.82,104.89,2379.99,4720.710165
1-Nov-15,1174.19,1046.44,181.24,2401.87,4764.109145
2-Nov-15,849.74,1482.77,331.71,2664.22,5284.48037
3-Nov-15,558.85,1120.16,433.56,2112.57,4190.282595
4-Nov-15,392.54,1212.26,677.84,2282.64,4527.61644
5-Nov-15,357.38,1404.74,850.42,2612.54,5181.97309
6-Nov-15,648.37,1212.19,692.52,2553.08,5064.03418
7-Nov-15,531.35,885.42,447.16,1863.93,3697.105155
8-Nov-15,263.64,968.38,431.16,1663.18,3298.91753
9-Nov-15,508.12,1080.98,471.9,2061,4087.9935
10-Nov-15,668.81,1547.74,702.42,2918.97,5789.776995
11-Nov-15,507.87,2702.72,380.24,3590.83,7122.411305
12-Nov-15,673.52,2950.3,829.23,4453.05,8832.624675
13-Nov-15,805.21,3013.8,929.88,4748.89,9419.423315
14-Nov-15,318.25,3069.13,500.09,3887.47,7710.796745
15-Nov-15,274.68,3030.24,274.27,3579.19,7099.323365
16-Nov-15,666.53,1767.99,250.52,2685.04,5325.77684
17-Nov-15,532.34,457.51,127.37,1117.22,2216.00587
18-Nov-15,47.14,206.71,0,253.85,503.511475
19-Nov-15,0,0,0,0,0
20-Nov-15,0,0,0,0,0
21-Nov-15,0,0,0,0,0
22-Nov-15,0,0,0,0,0
23-Nov-15,0,0,0,0,0
24-Nov-15,0,0,0,0,0
