,date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,WSM_Zone,Max_Supply,LOSA_Supply,Cut_back,% Demand_Not_Supplied,NI-Supply,Zone_Code,Zone,DecTree_Relslevel,DayFlags,PlsDay,Release_Level,7day_dh,Fraction_of_Zone_height,S80_Mult,S80_Mult2,S80RS,S308RG1,Sum_S308RG1,S80BS,S308BK,ROeast,S308BS,Sum_S308BK,S308RG,S80,S77BSAP,S77_Mult,S77_Mult2,S77RS,Sum_S77RS,S77BK,ROwest,S79BS,S77BS,S77EWS,S77REG,S79,TotRegEW,RegWCA,RegL8C51,TotRegSo,Stg2ar(ac),Stg2mar(ac),ET(af),WSA_MIA_cfs,WSA_NNR_cfs,Simulated DSto (af),Storage (af),Sim_Outflows(acft),Stage
3218,2016-10-21,6304.019209,4018.74,118.99999960000001,0.0,0,3057.8571428571427,4018.74,0.0,0.0,2285.2792090000003,6,D3,-1,2016-10-21,0,-1,-0.1539116296212768,0.8451222198310726,1,1,0,0,0,0,0,118.99999960000001,0,0,0,118.99999960000001,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,452503.6103041481,92527.78262486309,5761.045949,0,0,-4359.7243690000005,4456594.1274380125,5308.014999999999,16.07020917208447
3219,2016-10-22,5687.269719,3248.7,0.0,114.0,0,3057.8571428571427,3248.7,0.0,0.0,2438.569719,6,D3,-1,2016-10-22,0,-1,-0.16798558185343637,0.779630670291448,1,1,0,0,0,0,0,0.0,0,0,0,0.0,536.0,1,1,0,0,0,114.0,650,536.0,0.0,536.0,650.0,1063.156,0.0,0.0,0.0,452466.794853921,92520.47282033773,6118.526684,0,0,-12168.23670467,4444425.890733343,4311.856,16.043168646074093
3220,2016-10-23,5287.515128,4548.94,0.0,0.0,0,3057.8571428571427,4548.94,0.0,0.0,738.5751280000004,6,D3,-1,2016-10-23,0,-1,-0.16860838910815446,0.7157159085483585,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,452364.0408550816,92500.0707434629,6128.629851,0,0,-11969.578715,4432456.312018342,5838.215,16.01656958226298
3221,2016-10-24,4411.165158,3884.59,0.0,0.0,0,3057.8571428571427,3884.59,0.0,0.0,526.5751579999996,6,D3,-1,2016-10-24,0,-1,-0.16544564819704277,0.6660181946054782,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,452262.96441259934,92480.00174981741,4826.948346,0,0,-8525.650990000002,4423930.661028342,5173.865,15.997623691174095
3222,2016-10-25,3386.072522,3807.79,0.0,0.0,0,3057.8571428571427,3807.79,0.0,0.0,-421.717478,6,D3,-1,2016-10-25,0,-1,-0.148637933219268,0.6255890434920395,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,452190.4947646964,92465.70707499086,4631.168031,0,0,-6290.95525,4417639.705778343,5097.0650000000005,15.983643790618538
3223,2016-10-26,4195.737223,3416.58,0.0,0.0,0,3057.8571428571427,3416.58,0.0,0.0,779.1572230000002,6,D3,-1,2016-10-26,0,-1,-0.11871794661993462,0.5895099111147025,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,452134.5751624742,92455.15924002169,3510.891689,0,0,-5288.3777603,4412351.328018042,4705.855,15.971891840040094
3224,2016-10-27,3960.771812,948.05,0.0,0.0,0,3057.8571428571427,948.05,0.0,0.0,3012.7218119999998,6,D3,-1,2016-10-27,0,-1,-0.11749749021993416,0.5577587386755705,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,452087.56736016035,92446.29239331024,2730.222905,0,0,-4271.346810000001,4408079.981208042,2237.325,15.962399958240093
3225,2016-10-28,3048.956862,2207.09,0.0,0.0,0,3138.285714285714,2207.09,0.0,0.0,841.8668619999999,6,D3,-1,2016-10-28,0,-1,-0.12434316744364438,0.5143035468493694,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,452049.59983296035,92439.13076849215,2599.1956609999997,0,0,-7440.27911967,4400639.702088372,3496.3650000000002,15.945866004640827
3226,2016-10-29,3222.314762,1643.31,103.9999999,0.0,0,3138.285714285714,1643.31,0.0,0.0,1579.004762,6,D3,-1,2016-10-29,0,-1,-0.10575642516660011,0.4851363477334737,1,1,0,0,0,0,0,103.9999999,0,0,0,103.9999999,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451983.46401856333,92426.6559005015,2268.684094,0,0,-3804.20268,4396835.499408372,2932.585,15.937412220907493
3227,2016-10-30,2894.620727,64.51,0.0,0.0,0,3138.285714285714,64.51,0.0,0.0,2830.1107269999998,6,D3,-1,2016-10-30,0,-1,-0.07224933726659977,0.48235112348788534,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451949.64888363,92420.2775206747,2129.542572,0,0,3108.61084,4399944.110248372,1353.785,15.944320244996382
3228,2016-10-31,3194.0497579999997,770.33,323.9999994,0.0,0,3138.285714285714,770.33,0.0,0.0,2423.7197579999997,6,D3,-1,2016-10-31,0,-1,-0.05759751206660013,0.4607182763649816,1,1,0,0,0,0,0,323.9999994,0,0,0,323.9999994,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451977.28097998555,92425.48962484977,4861.306893999999,0,0,-1932.32965,4398011.780598372,2059.605,15.940026179107495
3229,2016-11-01,2655.351122,101.56,0.0,0.0,0,3138.285714285714,101.56,0.0,0.0,2553.791122,6,D3,-1,2016-11-01,0,-1,-0.04512178933326716,0.45818314518968867,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451960.10471642995,92422.2497521366,4595.312686,0,0,-676.8800200000001,4397334.900578372,1390.835,15.938522001285271
3230,2016-11-02,2004.465596,541.52,257.99999909999997,0.0,0,3138.285714285714,541.52,0.0,0.0,1462.945596,6,D3,-1,2016-11-02,0,-1,-0.043525208399266546,0.4410673535579527,1,1,0,0,0,0,0,257.99999909999997,0,0,0,257.99999909999997,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451954.08800514106,92421.11484996973,2389.3879620000002,0,0,-4569.91634,4392764.984238372,1830.795,15.928366631640827
3231,2016-11-03,2512.380305,1288.92,38.99999904,0.0,0,3138.285714285714,1288.92,0.0,0.0,1223.460305,6,D3,-1,2016-11-03,0,-1,-0.03718662251037763,0.4357528098576825,1,1,0,0,0,0,0,38.99999904,0,0,0,38.99999904,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451913.46652656334,92413.452623573,2070.192913,0,0,-1418.98316,4391346.001078372,2578.195,15.925213335729715
3232,2016-11-04,1933.099266,1289.32,65.99999983,0.0,0,3121.5714285714284,1289.32,0.0,0.0,643.779266,6,D3,-1,2016-11-04,0,-1,-0.029205454999999603,0.42133800176172054,1,1,0,0,0,0,0,65.99999983,0,0,0,65.99999983,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451900.85334291885,92411.07346180808,4647.844462,0,0,-3848.75374,4387497.247338372,2578.5950000000003,15.916660549640827
3233,2016-11-05,2774.737986,1799.65,0.0,0.0,0,3121.5714285714284,1799.65,0.0,0.0,975.087986,6,D3,-1,2016-11-05,0,-1,-0.04412436981110979,0.3819458129823648,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451866.6421985633,92404.620384704,4663.148626,0,0,-10517.714345,4376979.5329933725,3088.925,15.893287851096384
3234,2016-11-06,2763.352696,620.04,0.0,0.0,0,3121.5714285714284,620.04,0.0,0.0,2143.312696,6,D3,-1,2016-11-06,0,-1,-0.061582943811110624,0.3641639871895807,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451773.1514043855,92386.98568365222,3346.313648,0,0,-4747.74746,4372231.785533372,1909.315,15.882737301185271
3235,2016-11-07,2328.529826,2389.6,0.0,0.0,0,3121.5714285714284,2389.6,0.0,0.0,-61.07017399999995,6,D3,-1,2016-11-07,0,-1,-0.07919029811111322,0.32725148104587626,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451730.9492047411,92379.02529374429,3483.8907090000002,0,0,-9855.639085,4362376.146448372,3678.875,15.860835880996381
3236,2016-11-08,1897.693791,3156.24,0.0,0.0,0,3121.5714285714284,3156.24,0.0,0.0,-1258.5462089999999,6,D3,-1,2016-11-08,0,-1,-0.08540413638889,0.3142435886694272,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451643.34352398553,92362.50067221177,3528.5821869999995,0,0,-3473.1072449999997,4358903.039203372,4445.514999999999,15.853117864896381
3237,2016-11-09,2357.349982,3345.31,33.00000002,0.0,0,3121.5714285714284,3345.31,0.0,0.0,-987.9600179999998,6,D3,-1,2016-11-09,0,-1,-0.09038507805266782,0.28873295148978,1,1,0,0,0,0,0,33.00000002,0,0,0,33.00000002,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451612.47145958553,92356.67742906432,3655.6357310000003,0,0,-6811.3400887,4352091.699114672,4634.585,15.83798155358816
3238,2016-11-10,1779.616036,2612.56,0.0,0.0,0,3121.5714285714284,2612.56,0.0,0.0,-832.943964,6,D3,-1,2016-11-10,0,-1,-0.10210476517488942,0.2636661260118764,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451551.92621435266,92345.25708218226,3686.2769200000002,0,0,-6692.842365,4345398.8567496715,3901.835,15.823108570554826
3239,2016-11-11,1657.908476,2747.99,3.999999987,0.0,0,3052.285714285714,2747.99,0.0,0.0,-1090.0815239999997,6,D3,-1,2016-11-11,0,-1,-0.11277715084822404,0.2312641509496922,1,1,0,0,0,0,0,3.999999987,0,0,0,3.999999987,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451492.4342822193,92334.03541648362,3737.454803,0,0,-8651.327292999998,4336747.529456671,4037.265,15.803883398792603
3240,2016-11-12,1584.320626,2994.19,44.00000003,0.0,0,3052.285714285714,2994.19,0.0,0.0,-1409.869374,6,D3,-1,2016-11-12,0,-1,-0.10793920334378093,0.20002580632475653,1,1,0,0,0,0,0,44.00000003,0,0,0,44.00000003,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451415.5335951704,92319.53002438902,4289.252493,0,0,-8340.637968,4328406.891488671,4283.465,15.785348647752603
3241,2016-11-13,1570.178271,3288.99,0.0,0.0,0,3052.285714285714,3288.99,0.0,0.0,-1718.8117289999998,6,D3,-1,2016-11-13,0,-1,-0.10628855676600146,0.18502596916183664,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451341.3945910104,92305.54555472934,3014.914016,0,0,-4004.9564999999993,4324401.934988671,4578.264999999999,15.77644874441927
3242,2016-11-14,1624.863366,3463.33,31.00000002,0.0,0,3052.285714285714,3463.33,0.0,0.0,-1838.4666339999999,6,D3,-1,2016-11-14,0,-1,-0.09685537823806811,0.16401207860396713,1,1,0,0,0,0,0,31.00000002,0,0,0,31.00000002,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451305.79497767705,92298.83057766434,2401.185652,0,0,-5610.70874743,4318791.226241241,4752.605,15.763980502758313
3243,2016-11-15,1634.840371,683.76,0.0,0.0,0,3052.285714285714,683.76,0.0,0.0,951.080371,6,D3,-1,2016-11-15,0,-1,-0.10536629976028955,0.13665993639037946,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451255.9220110332,92289.42328933114,1432.332808,0,0,-7303.021930000001,4311488.204311241,1973.035,15.747751565136092
3244,2016-11-16,1523.526351,1980.58,11.00000002,0.0,0,3052.285714285714,1980.58,0.0,0.0,-457.05364899999995,6,D3,-1,2016-11-16,0,-1,-0.12367445009651234,0.08029286588644421,1,1,0,0,0,0,0,11.00000002,0,0,0,11.00000002,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451191.00626054435,92277.17855589518,3859.054156,0,0,-15050.00774,4296438.196571241,3269.855,15.714307103491647
3245,2016-11-17,1577.894086,2876.73,0.0,0.0,0,3052.285714285714,2876.73,0.0,0.0,-1298.835914,6,D3,-1,2016-11-17,0,-1,-0.12344702362984705,0.05560934344439954,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,451057.2284139666,92251.94470958445,3525.9676640000002,0,0,-6590.500455,4289847.696116241,4166.005,15.699661546924979
3246,2016-11-18,1535.8438859999999,2957.68,0.0,54.0,0,2961.5714285714284,2957.68,0.0,0.0,-1421.836114,6,D3,-1,2016-11-18,0,-1,-0.11131208550095728,0.04365951141097418,1,1,0,0,0,0,0,0.0,0,0,0,0.0,596.0,1,1,0,0,0,54.0,650,596.0,0.0,596.0,650.0,1182.166,0.0,0.0,0.0,450998.6461876999,92240.8946371549,2757.872091,0,0,-3190.6051350000002,4286657.09098124,4139.846,15.692571313291646
3247,2016-11-19,1517.4965109999998,2774.77,16.00000002,164.0,0,2961.5714285714284,2774.77,0.0,0.0,-1257.2734890000002,6,D3,-1,2016-11-19,0,-1,-0.10530817831718053,0.022540111534645083,1,1,0,0,0,0,0,16.00000002,0,0,0,16.00000002,486.0,1,1,0,0,0,164.0,650,486.0,0.0,486.0,650.0,963.981,0.0,0.0,0.0,450970.28525316657,92235.54505587854,2552.250341,0,0,-5638.8797353,4281018.21124594,3738.751,15.680040469435422
3248,2016-11-20,1500.101216,3066.23,0.0,180.0,0,2961.5714285714284,3066.23,0.0,0.0,-1566.128784,5,D2,-1,2016-11-20,0,-1,-0.1350153959705125,0.9406179980527596,1,1,0,0,0,0,0,0.0,0,0,0,0.0,470.0,1,1,0,0,0,180.0,650,470.0,0.0,470.0,650.0,932.245,0.0,0.0,0.0,450920.1618777417,92226.09053418902,4390.19837,0,0,-17373.204444000003,4263645.0068019405,3998.475,15.641433348448757
3249,2016-11-21,1541.179501,2702.75,0.9400000070000001,0.0,0,2961.5714285714284,2702.75,0.0,0.0,-1161.570499,5,D2,-1,2016-11-21,0,-1,-0.13664059964377806,0.9168650005653407,1,1,0,0,0,0,0,0.9400000070000001,0,0,0,0.9400000070000001,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450765.73339379503,92196.96146140459,4254.235902,0,0,-6342.0504003999995,4257302.956401541,3992.025,15.627339903114535
3250,2016-11-22,1591.024856,3097.76,0.0,0.0,0,2961.5714285714284,3097.76,0.0,0.0,-1506.7351440000002,5,D2,-1,2016-11-22,0,-1,-0.14865187748822173,0.8692691323360832,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450709.35961245815,92186.32795689991,3646.760259,0,0,-12708.09696,4244594.859441541,4387.035,15.59909968764787
3251,2016-11-23,1818.314016,2259.74,0.0,0.0,0,2961.5714285714284,2259.74,0.0,0.0,-441.42598399999974,5,D2,-1,2016-11-23,0,-1,-0.11159779457711139,0.8753527636160406,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450596.3987505915,92165.02071433031,2634.010813,0,0,1624.3295699999999,4246219.189011541,3549.015,15.602709308914536
3252,2016-11-24,1639.3032460000002,3162.84,0.0,0.0,0,2961.5714285714284,3162.84,0.0,0.0,-1523.536754,5,D2,-1,2016-11-24,0,-1,-0.10132878907710818,0.867976554036001,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450610.83723565814,92167.74417357601,2760.5259969999997,0,0,-1969.447979999999,4244249.7410315415,4452.115,15.59833275784787
3253,2016-11-25,1592.929016,2277.31,0.0,0.0,0,2869.8571428571427,2277.31,0.0,0.0,-684.3809839999999,5,D2,-1,2016-11-25,0,-1,-0.10321868637710807,0.8528415020712272,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450593.33103139146,92164.44206579622,2569.929153,0,0,-4041.05892,4240208.682111542,3566.585,15.589352626914538
3254,2016-11-26,1605.4845710000002,3296.46,15.0,95.0,0,2869.8571428571427,3296.46,0.0,0.0,-1690.9754289999998,5,D2,-1,2016-11-26,0,-1,-0.11783278160310573,0.807091605255684,1,1,0,0,0,0,0,15.0,0,0,0,15.0,555.0,1,1,0,0,0,95.0,650,555.0,0.0,555.0,650.0,1100.8425,0.0,0.0,0.0,450557.41050765815,92157.66655700702,2888.17976,0,0,-12215.222587,4227993.459524542,4397.3025,15.562207687832316
3255,2016-11-27,1557.325191,3657.02,0.0,0.0,0,2869.8571428571427,3657.02,0.0,0.0,-2099.694809,5,D2,-1,2016-11-27,0,-1,-0.11872674798021876,0.74051673966027,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450448.83075132925,92137.18570046948,3046.665929,0,0,-17775.4893137,4210217.970210842,4946.295,15.522706600468538
3256,2016-11-28,1546.653961,1662.71,0.0,0.0,0,2869.8571428571427,1662.71,0.0,0.0,-116.05603900000006,5,D2,-1,2016-11-28,0,-1,-0.08267397607710869,0.7775268402032266,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450290.82640187413,92107.3821300535,1949.087055,0,0,9881.696956,4220099.667166842,2951.985,15.544665927037427
3257,2016-11-29,1553.6358810000002,2395.98,0.0,0.0,0,2869.8571428571427,2395.98,0.0,0.0,-842.3441189999999,5,D2,-1,2016-11-29,0,-1,-0.05006143194266599,0.7848959333807269,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450378.6637081497,92123.95044194974,3947.6586880000004,0,0,1967.5479005000007,4222067.215067342,3685.255,15.549038255705204
3258,2016-11-30,1430.004326,2840.11,49.00000004,0.0,0,2869.8571428571427,2840.11,0.0,0.0,-1410.1056740000001,5,D2,-1,2016-11-30,0,-1,-0.06799377812933116,0.7715400415423738,1,1,0,0,0,0,0,49.00000004,0,0,0,49.00000004,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450396.1530228208,92127.24936392957,3452.870157,0,0,-6445.226213999999,4215621.988853342,4129.385,15.534715530785205
3259,2016-12-01,1635.2567880000001,3073.86,126.0000001,0.0,0,2869.8571428571427,3073.86,0.0,0.0,-1438.603212,5,D2,-1,2016-12-01,0,-1,-0.08097064826488776,0.7533947958579976,1,1,0,0,0,0,0,126.0000001,0,0,0,126.0000001,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450338.86212314083,92116.44286797744,3068.07887,0,0,-7809.039541,4207812.949312342,4363.135,15.517362109582983
3260,2016-12-02,1449.8789960000001,2054.58,28.00000001,0.0,0,2789.285714285714,2054.58,0.0,0.0,-604.7010039999998,5,D2,-1,2016-12-02,0,-1,-0.11761250669557732,0.6891387518186753,1,1,0,0,0,0,0,28.00000001,0,0,0,28.00000001,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450269.44843833195,92103.34971168036,3032.359482,0,0,-20247.296416,4187565.6528963423,3343.855,15.47174012021896
3261,2016-12-03,1461.581646,2434.14,0.0,0.0,0,2789.285714285714,2434.14,0.0,0.0,-972.5583539999998,5,D2,-1,2016-12-03,0,-1,-0.11017247510199368,0.6681713081400109,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450086.96048087586,91893.01935352916,3421.6435590000006,0,0,-8670.159295000001,4178895.493601342,3723.415,15.452035212730323
3262,2016-12-04,1424.470361,2828.4,0.0,0.0,0,2789.285714285714,2828.4,0.0,0.0,-1403.9296390000002,5,D2,-1,2016-12-04,0,-1,-0.07481185820412328,0.6726857578899011,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450008.1408509213,91755.49535580716,2482.520831,0,0,-1821.8070049999997,4177073.6865963424,4117.675,15.447894742264415
3263,2016-12-05,1541.556366,2641.97,55.00000005,0.0,0,2789.285714285714,2641.97,0.0,0.0,-1100.4136339999998,5,D2,-1,2016-12-05,0,-1,-0.09650728698437483,0.6841766068932815,1,1,0,0,0,0,0,55.00000005,0,0,0,55.00000005,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,449991.57896905765,91726.59828784326,3017.943391,0,0,116.11502700000165,4177189.8016233426,3931.245,15.448158640053052
3264,2016-12-06,1512.537606,1749.11,0.0,0.0,0,2789.285714285714,1749.11,0.0,0.0,-236.5723939999998,5,D2,-1,2016-12-06,0,-1,-0.09752859825442606,0.7003792096441465,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,449992.6345602122,91728.44007669226,2019.6749899999998,0,0,1474.4476550000036,4178664.2492783424,3038.385,15.451509657450778
3265,2016-12-07,1536.4786060000001,2006.99,60.00000005,0.0,0,2789.285714285714,2006.99,0.0,0.0,-470.5113939999999,5,D2,-1,2016-12-07,0,-1,-0.0660303469321537,0.7380869018308917,1,1,0,0,0,0,0,60.00000005,0,0,0,60.00000005,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450006.0386298031,91751.82741353904,2928.915339,0,0,7557.2316169999995,4186221.4808953423,3296.2650000000003,15.46868518385305
3266,2016-12-08,1698.5899949999998,2845.27,0.0,0.0,0,2789.285714285714,2845.27,0.0,0.0,-1146.6800050000002,5,D2,-1,2016-12-08,0,-1,-0.0778115361742504,0.7028450204023701,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,450074.7407354122,91871.69841801762,950.0681155,0,0,-12819.2285955,4173402.2522998424,4134.545,15.439550573408733
3267,2016-12-09,1674.0541660000001,3497.27,0.0,647.0,0,2726.0,3497.27,0.0,0.0,-1823.2158339999999,5,D2,-1,2016-12-09,0,-1,-0.08303631048977245,0.6345314021111726,1,1,0,0,0,0,0,0.0,0,0,0,0.0,3.0,1,1,0,0,0,647.0,650,3.0,0.0,3.0,650.0,5.9505,0.0,0.0,0.0,449958.20229363494,91668.36287316988,1418.753045,0,0,-22372.576019,4151029.6762808426,3503.2205,15.388703809729188
3268,2016-12-10,1683.019586,2705.19,0.0,516.0,0,2726.0,2705.19,0.0,0.0,-1022.1704140000002,5,D2,-1,2016-12-10,0,-1,-0.06938113953522596,0.6361638003448685,1,1,0,0,0,0,0,0.0,0,0,0,0.0,134.0,1,1,0,0,0,516.0,650,134.0,0.0,134.0,650.0,265.789,0.0,0.0,0.0,449754.8152389168,91313.49441126671,1327.0893039999999,0,0,-2661.884075,4148367.7922058427,2970.9790000000003,15.382654073195097
3269,2016-12-11,1549.569706,2661.48,0.0,0.0,0,2726.0,2661.48,0.0,0.0,-1111.910294,5,D2,-1,2016-12-11,0,-1,-0.047353719655681914,0.6742683942301622,1,1,0,0,0,0,0,0.0,0,0,0,0.0,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,449730.6162927804,91271.27224129139,1880.795542,0,0,7870.257742,4156238.0499478425,3950.755,15.400541022608733
3270,2016-12-12,1556.234266,1553.05,67.00000005,0.0,0,2726.0,1553.05,0.0,0.0,3.1842659999999796,5,D2,-1,2016-12-12,0,-1,-0.04896430985568223,0.6826765778369114,1,1,0,0,0,0,0,67.00000005,0,0,0,67.00000005,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,449802.1640904349,91396.1083914653,3211.637228,0,0,-592.5446610000004,4155645.5052868426,2842.325,15.39919433019737
3271,2016-12-13,1609.5507460000001,156.03,77.00000005,0.0,0,2726.0,156.03,0.0,0.0,1453.5207460000001,5,D2,-1,2016-12-13,0,-1,-0.05069179957538594,0.6954114178500552,1,1,0,0,0,0,0,77.00000005,0,0,0,77.00000005,650.0,1,1,0,0,0,0.0,650,650.0,0.0,650.0,650.0,1289.275,0.0,0.0,0.0,449796.77732078946,91386.70958945523,3289.042577,0,0,714.3521783299998,4156359.8574651727,1445.305,15.400817857875392
3272,2016-12-14,1560.5582960000002,50.35,50.00000001,108.0,0,2726.0,50.35,0.0,0.0,1510.2082960000002,5,D2,-1,2016-12-14,0,-1,-0.0733063705392496,0.6974304376512342,1,1,0,0,0,0,0,50.00000001,0,0,0,50.00000001,542.0,1,1,0,0,0,108.0,650,542.0,0.0,542.0,650.0,1075.057,0.0,0.0,0.0,449803.27143150155,91398.04047323749,3099.7107899999996,0,0,-2393.179607099999,4153966.677858073,1125.407,15.395378813313801
3273,2016-12-15,1705.9486989999998,31.17,31.00000002,153.0,0,2726.0,31.17,0.0,0.0,1674.7786989999997,5,D2,-1,2016-12-15,0,-1,-0.052732010247202865,0.694805757407159,1,1,0,0,0,0,0,31.00000002,0,0,0,31.00000002,497.0,1,1,0,0,0,153.0,650,497.0,0.0,497.0,650.0,985.7995,0.0,0.0,0.0,449781.5152532552,91360.08042940935,2745.0522530000003,0,0,-3766.510067,4150200.1677910727,1016.9694999999999,15.38681856316153
