,Date,Flow_In_cms,Flow_cmd
8068,2013-01-23,9.081212707999999,784616.7779999999
8069,2013-01-24,9.946858707999999,859408.5924
8070,2013-01-25,9.94091217,858894.8115
8071,2013-01-26,14.55542549,1257588.763
8072,2013-01-27,11.47964962,991841.7268
8073,2013-01-28,11.11096427,959987.3131
8074,2013-01-29,10.55283923,911765.3091
8075,2013-01-30,8.896303699,768640.6396
8076,2013-01-31,14.34333232,1239263.912
8077,2013-02-01,4.027221925,347951.9743
8078,2013-02-02,10.97730876,948439.4767
8079,2013-02-03,9.92618741,857622.5922
8080,2013-02-04,1.065563215,92064.66178
8081,2013-02-05,0.24692338,21334.18003
8082,2013-02-06,5.335177275,460959.3166
8083,2013-02-07,7.558049682,653015.4925
8084,2013-02-08,8.751887874,756163.1123
8085,2013-02-09,5.296383075,457607.4977
8086,2013-02-10,10.27590056,887837.808
8087,2013-02-11,7.4093861720000005,640170.9653
8088,2013-02-12,6.222343931,537610.5156
8089,2013-02-13,6.707411457,579520.3499
8090,2013-02-14,20.98108227,1812765.5080000001
8091,2013-02-15,63.84259577,5516000.275
8092,2013-02-16,35.38105033,3056922.749
8093,2013-02-17,18.96577435,1638642.904
8094,2013-02-18,14.43904325,1247533.337
8095,2013-02-19,19.78526389,1709446.8
8096,2013-02-20,6.55138563,566039.7184
8097,2013-02-21,8.555367381,739183.7417
8098,2013-02-22,7.212300831,623142.7918
8099,2013-02-23,8.26653703,714228.7994
8100,2013-02-24,5.742373324,496141.0552
8101,2013-02-25,10.40332627,898847.3901
8102,2013-02-26,7.877180387999999,680588.3855
8103,2013-02-27,7.133579997999999,616341.3118
8104,2013-02-28,6.639734193,573673.0343
8105,2013-03-01,6.588763869,569269.1983
8106,2013-03-02,5.185947288,448065.8457
8107,2013-03-03,5.330646374,460567.8467
8108,2013-03-04,4.407517174,380809.4838
8109,2013-03-05,7.238918666,625442.5727
8110,2013-03-06,12.06184398,1042143.32
8111,2013-03-07,6.014215052000001,519628.1805
8112,2013-03-08,6.196858712,535408.5927
8113,2013-03-09,4.185229929,361603.8659
8114,2013-03-10,4.057804119,350594.2759
8115,2013-03-11,5.027940062,434414.0214
8116,2013-03-12,2.7705215589999996,239373.0627
8117,2013-03-13,3.58491397,309736.567
8118,2013-03-14,5.895284244,509352.5587
8119,2013-03-15,5.360096931,463112.3748
8120,2013-03-16,3.7381079710000003,322972.5287
8121,2013-03-17,2.853489681,246541.5084
8122,2013-03-18,1.3427859080000002,116016.7025
8123,2013-03-19,11.54959327,997884.8587
8124,2013-03-20,12.62251859,1090585.606
8125,2013-03-21,12.8096919,1106757.38
8126,2013-03-22,8.790682907999999,759515.0033
8127,2013-03-23,9.144360321,790072.7317
8128,2013-03-24,9.750907181,842478.3804
8129,2013-03-25,11.82171712,1021396.359
8130,2013-03-26,8.196028083,708136.8264
8131,2013-03-27,8.173091437,706155.1002
8132,2013-03-28,5.271182015,455430.1261
8133,2013-03-29,4.046761574,349640.2
8134,2013-03-30,4.256589417,367769.3256
8135,2013-03-31,6.647097606,574309.2332
8136,2013-04-01,5.491203917000001,474440.0184
8137,2013-04-02,6.868535333,593441.4528
8138,2013-04-03,5.8734813589999995,507468.7894
8139,2013-04-04,8.43445535,728736.9422
8140,2013-04-05,9.015800792,778965.1884
8141,2013-04-06,7.382768248,637871.1766
8142,2013-04-07,6.608585662,570981.8012
8143,2013-04-08,7.086857928,612304.525
8144,2013-04-09,6.704297634,579251.3156
8145,2013-04-10,9.710414063,838979.775
8146,2013-04-11,5.395492368999999,466170.5407
8147,2013-04-12,4.060918972,350863.3992
8148,2013-04-13,3.869497089,334324.5485
8149,2013-04-14,5.090802683,439845.3518
8150,2013-04-15,7.55012081,652330.438
8151,2013-04-16,7.791946681000001,673224.1932
8152,2013-04-17,7.6642377029999995,662190.1375
8153,2013-04-18,9.64188627,833058.9737
8154,2013-04-19,10.15781921,877635.58
8155,2013-04-20,9.069036462,783564.7503
8156,2013-04-21,12.22551536,1056284.527
8157,2013-04-22,20.79333933,1796544.5180000002
8158,2013-04-23,13.97719548,1207629.69
8159,2013-04-24,11.15060786,963412.5188
8160,2013-04-25,12.378706300000001,1069520.2240000002
8161,2013-04-26,11.59518235,1001823.755
8162,2013-04-27,13.95086082,1205354.375
8163,2013-04-28,11.76593293,1016576.605
8164,2013-04-29,9.569678311,826820.2061
8165,2013-04-30,14.090179699999998,1217391.5259999998
8166,2013-05-01,19.98319746,1726548.26
8167,2013-05-02,62.26449743,5379652.578
8168,2013-05-03,51.19657493,4423384.074
8169,2013-05-04,49.15606353,4247083.8889999995
8170,2013-05-05,40.9506909,3538139.693
8171,2013-05-06,35.64411384,3079651.436
8172,2013-05-07,36.90619569,3188695.307
8173,2013-05-08,41.8217171,3613396.357
8174,2013-05-09,32.43468244,2802356.563
8175,2013-05-10,40.64996597,3512157.06
8176,2013-05-11,41.02912856,3544916.707
8177,2013-05-12,53.91810592,4658524.351
8178,2013-05-13,43.01895337,3716837.5710000005
8179,2013-05-14,46.58602653,4025032.692
8180,2013-05-15,38.29966771,3309091.29
8181,2013-05-16,32.00171786,2764948.423
8182,2013-05-17,29.81395829,2575925.996
8183,2013-05-18,27.24533713,2353997.128
8184,2013-05-19,35.25504036,3046035.4869999997
8185,2013-05-20,20.32130181,1755760.476
8186,2013-05-21,26.60424373,2298606.6580000003
8187,2013-05-22,41.69825564,3602729.287
8188,2013-05-23,38.87563236,3358854.6360000004
8189,2013-05-24,31.19157287,2694951.896
8190,2013-05-25,21.67173222,1872437.664
8191,2013-05-26,18.82985349,1626899.342
8192,2013-05-27,18.8261723,1626581.2869999998
8193,2013-05-28,19.092917,1649628.0280000002
8194,2013-05-29,18.74915048,1619926.601
8195,2013-05-30,22.78458429,1968588.082
8196,2013-05-31,14.529373999999999,1255337.913
8197,2013-06-01,17.40240125,1503567.468
8198,2013-06-02,20.18368192,1743870.118
8199,2013-06-03,31.5140994,2722818.188
8200,2013-06-04,42.72417498,3691368.7180000003
8201,2013-06-05,42.43704095,3666560.338
8202,2013-06-06,179.3877874,15499104.83
8203,2013-06-07,278.4590869,24058865.11
8204,2013-06-08,290.0403955,25059490.17
8205,2013-06-09,295.28241,25512400.22
8206,2013-06-10,265.9625815,22979167.04
8207,2013-06-11,175.3197897,15147629.83
8208,2013-06-12,119.5523105,10329319.63
8209,2013-06-13,96.2469775,8315738.856000001
8210,2013-06-14,87.31188166,7543746.575
8211,2013-06-15,78.70016227,6799694.02
8212,2013-06-16,75.17188319,6494850.707
8213,2013-06-17,56.8772181,4914191.643
8214,2013-06-18,60.32394466,5211988.818
8215,2013-06-19,114.22166419999999,9868751.784
8216,2013-06-20,178.329589,15407676.49
8217,2013-06-21,161.6467189,13966276.51
8218,2013-06-22,142.41476369999998,12304635.58
8219,2013-06-23,117.9017216,10186708.74
8220,2013-06-24,99.72598719999999,8616325.294
8221,2013-06-25,99.00022644,8553619.565
8222,2013-06-26,133.0342444,11494158.71
8223,2013-06-27,165.13677019999997,14267816.94
8224,2013-06-28,150.8376122,13032369.69
8225,2013-06-29,161.9151625,13989470.04
8226,2013-06-30,209.4486647,18096364.63
8227,2013-07-01,341.5062601,29506140.87
8228,2013-07-02,420.94520939999995,36369666.09
8229,2013-07-03,472.92078319999996,40860355.67
8230,2013-07-04,500.8281642,43271553.39
8231,2013-07-05,533.6009513,46103122.19
8232,2013-07-06,499.61337410000004,43166595.52
8233,2013-07-07,436.7689483,37736837.13
8234,2013-07-08,351.3358899,30355420.89
8235,2013-07-09,302.08609839999997,26100238.9
8236,2013-07-10,290.22445510000006,25075392.92
8237,2013-07-11,269.06129350000003,23246895.76
8238,2013-07-12,250.51376180000003,21644389.02
8239,2013-07-13,333.01261989999995,28772290.36
8240,2013-07-14,403.0008208,34819270.91
8241,2013-07-15,463.7633927,40069157.13
8242,2013-07-16,464.3291638,40118039.75
8243,2013-07-17,454.81555080000004,39296063.59
8244,2013-07-18,439.9593976,38012491.96
8245,2013-07-19,425.9867351,36805253.91
8246,2013-07-20,404.3178373,34933061.14
8247,2013-07-21,429.7489153,37130306.28
8248,2013-07-22,492.5757849,42558547.82
8249,2013-07-23,461.58498269999996,39880942.5
8250,2013-07-24,429.353049,37096103.43
8251,2013-07-25,405.5221581,35037114.46
8252,2013-07-26,487.95957699999997,42159707.45
8253,2013-07-27,522.0856248,45108197.98
8254,2013-07-28,514.2452572,44430790.23
8255,2013-07-29,495.6626101,42825249.51
8256,2013-07-30,500.3946386,43234096.77
8257,2013-07-31,483.1165485,41741269.79
8258,2013-08-01,433.17922419999996,37426684.97
8259,2013-08-02,407.94183480000004,35246174.52
8260,2013-08-03,373.02093239999994,32229008.56
8261,2013-08-04,363.65258769999997,31419583.57
8262,2013-08-05,392.0011487,33868899.25
8263,2013-08-06,526.9923663,45532140.44
8264,2013-08-07,469.1571915,40535181.35
8265,2013-08-08,419.95837029999996,36284403.19
8266,2013-08-09,377.3638872,32604239.85
8267,2013-08-10,349.0923472,30161578.8
8268,2013-08-11,317.27355639999996,27412435.28
8269,2013-08-12,296.4737007,25615327.74
8270,2013-08-13,270.2639109,23350801.9
8271,2013-08-14,228.9139529,19778165.53
8272,2013-08-15,211.22923280000003,18250205.72
8273,2013-08-16,201.6301063,17420841.18
8274,2013-08-17,191.8186001,16573127.05
8275,2013-08-18,146.6506832,12670619.03
8276,2013-08-19,155.8060844,13461645.69
8277,2013-08-20,132.6562145,11461496.93
8278,2013-08-21,133.8996072,11568926.06
8279,2013-08-22,158.18668180000003,13667329.31
8280,2013-08-23,155.0236916,13394046.95
8281,2013-08-24,139.5997884,12061421.72
8282,2013-08-25,143.1541178,12368515.78
8283,2013-08-26,134.48633230000002,11619619.11
8284,2013-08-27,138.6860038,11982470.73
8285,2013-08-28,160.15753590000003,13837611.1
8286,2013-08-29,179.2102381,15483764.57
8287,2013-08-30,158.2543578,13673176.51
8288,2013-08-31,159.0670518,13743393.28
8289,2013-09-01,169.0442102,14605419.76
8290,2013-09-02,179.75675680000003,15530983.79
8291,2013-09-03,212.94806499999999,18398712.82
8292,2013-09-04,180.6589315,15608931.68
8293,2013-09-05,184.0606346,15902838.83
8294,2013-09-06,159.90721499999998,13815983.37
8295,2013-09-07,157.42411069999997,13601443.16
8296,2013-09-08,161.4663405,13950691.82
8297,2013-09-09,158.9832332,13736151.35
8298,2013-09-10,139.1206674,12020025.66
8299,2013-09-11,145.56020049999998,12576401.32
8300,2013-09-12,156.32909730000003,13506834.0
8301,2013-09-13,158.2215131,13670338.73
8302,2013-09-14,157.3745545,13597161.51
8303,2013-09-15,134.2224184,11596816.95
8304,2013-09-16,164.9340195,14250299.29
8305,2013-09-17,193.9344355,16755935.23
8306,2013-09-18,250.0201976,21601745.07
8307,2013-09-19,292.819977,25299646.01
8308,2013-09-20,288.5115688,24927399.54
8309,2013-09-21,241.09246119999997,20830388.65
8310,2013-09-22,217.51812059999997,18793565.62
8311,2013-09-23,202.885673,17529322.14
8312,2013-09-24,262.8834058,22713126.26
8313,2013-09-25,262.0894019,22644524.33
8314,2013-09-26,219.14860380000002,18934439.36
8315,2013-09-27,184.53777230000003,15944063.53
8316,2013-09-28,165.9888222,14341434.23
8317,2013-09-29,170.802403,14757327.62
8318,2013-09-30,164.594785,14220989.43
8319,2013-10-01,147.65564809999998,12757448.0
8320,2013-10-02,138.08483710000002,11930529.93
8321,2013-10-03,119.79470020000001,10350262.1
8322,2013-10-04,126.13031399999998,10897659.13
8323,2013-10-05,130.4749678,11273037.22
8324,2013-10-06,128.00687140000002,11059793.69
8325,2013-10-07,117.0553288,10113580.4
8326,2013-10-08,105.2287986,9091768.196
8327,2013-10-09,78.27257789,6762750.728999999
8328,2013-10-10,57.85528039,4998696.226
8329,2013-10-11,40.44438567,3494394.922
8330,2013-10-12,35.964943700000006,3107371.1360000004
8331,2013-10-13,35.47251374,3064825.187
8332,2013-10-14,38.16289734,3297274.33
8333,2013-10-15,27.26459259,2355660.8
8334,2013-10-16,21.05414179,1819077.85
8335,2013-10-17,26.31682708,2273773.86
8336,2013-10-18,24.19306424,2090280.75
8337,2013-10-19,29.71994637,2567803.366
8338,2013-10-20,41.66654077,3599989.123
8339,2013-10-21,50.58379827,4370440.171
8340,2013-10-22,38.15525179,3296613.755
8341,2013-10-23,28.45984668,2458930.753
8342,2013-10-24,32.34010417,2794185.0
8343,2013-10-25,23.86685417,2062096.2
8344,2013-10-26,12.04400437,1040601.9770000001
8345,2013-10-27,15.35877444,1326998.111
8346,2013-10-28,14.35947291,1240658.46
8347,2013-10-29,15.49384579,1338668.2759999998
8348,2013-10-30,12.23967378,1057507.815
8349,2013-10-31,13.85684889,1197231.744
8350,2013-11-01,10.83798987,936402.3249
8351,2013-11-02,12.88671372,1113412.0659999999
8352,2013-11-03,24.27489993,2097351.3540000003
8353,2013-11-04,29.852469199999998,2579253.339
8354,2013-11-05,11.73591708,1013983.2359999999
8355,2013-11-06,11.8236993,1021567.62
8356,2013-11-07,13.41453974,1159016.2340000002
8357,2013-11-08,8.524786671000001,736541.5684
8358,2013-11-09,8.005172537,691646.9072
8359,2013-11-10,10.48544513,905942.4593
8360,2013-11-11,9.769028912000001,844044.098
8361,2013-11-12,9.14719096,790317.2989
8362,2013-11-13,17.15632785,1482306.727
8363,2013-11-14,17.94948273,1550835.3080000002
8364,2013-11-15,9.533715916,823713.0551
8365,2013-11-16,11.54874272,997811.3709999999
8366,2013-11-17,10.30648266,890480.1018
8367,2013-11-18,15.15262779,1309187.041
8368,2013-11-19,24.09338894,2081668.804
8369,2013-11-20,10.48516196,905917.9935
8370,2013-11-21,12.42373328,1073410.555
8371,2013-11-22,24.06903645,2079564.749
8372,2013-11-23,24.33323263,2102391.299
8373,2013-11-24,29.90683755,2583950.764
8374,2013-11-25,15.70253921,1356699.388
8375,2013-11-26,14.73297212,1272928.791
8376,2013-11-27,11.89987162,1028148.9079999999
8377,2013-11-28,9.242335564,798537.7927
8378,2013-11-29,7.359548434,635864.9847
8379,2013-11-30,7.682926822000001,663804.8774
8380,2013-12-01,7.417881137,640904.9302
8381,2013-12-02,5.94625462,513756.3992
8382,2013-12-03,8.236521174,711635.4294
8383,2013-12-04,8.691856067,750976.3642
8384,2013-12-05,16.19242133,1399025.2030000002
8385,2013-12-06,7.313675142999999,631901.5324
8386,2013-12-07,7.320471186,632488.7105
8387,2013-12-08,6.818696664,589135.3918
8388,2013-12-09,6.975288825,602664.9545
8389,2013-12-10,7.440817783,642886.6565
8390,2013-12-11,8.468152977999999,731648.4173
8391,2013-12-12,8.618515433999999,744639.7335
8392,2013-12-13,3.272294795,282726.2703
8393,2013-12-14,6.109642825,527873.1401
8394,2013-12-15,6.177320087999999,533720.4556
8395,2013-12-16,5.910575392999999,510673.714
8396,2013-12-17,9.054311703,782292.5311
8397,2013-12-18,7.401457367000001,639485.9165
8398,2013-12-19,9.310862334,804458.5057
8399,2013-12-20,7.446481153,643375.9716
8400,2013-12-21,7.131880987000001,616194.5173
8401,2013-12-22,6.237351802,538907.1957
8402,2013-12-23,7.775239741,671780.7136
8403,2013-12-24,9.673317969,835774.6725
8404,2013-12-25,6.993128437999999,604206.297
8405,2013-12-26,13.53035565,1169022.728
8406,2013-12-27,6.459639049,558112.8138
8407,2013-12-28,8.505248047,734853.4313
8408,2013-12-29,6.288038959,543286.5661
8409,2013-12-30,7.181435467999999,620476.0244
8410,2013-12-31,7.823095212999999,675915.4264
8411,2014-01-01,7.922204176,684478.4408
8412,2014-01-02,7.4915049389999995,647266.0267
8413,2014-01-03,7.619213917000001,658300.0824
8414,2014-01-04,4.2834893869999995,370093.48299999995
8415,2014-01-05,7.31027712,631607.9432
8416,2014-01-06,7.9912972810000005,690448.0851
8417,2014-01-07,7.916540805,683989.1256
8418,2014-01-08,10.1031677,872913.6894
8419,2014-01-09,11.5147625,994875.4803
8420,2014-01-10,9.91514384,856668.4278
8421,2014-01-11,8.749056097,755918.4468
8422,2014-01-12,9.212319707,795944.4227
8423,2014-01-13,10.34499357,893807.4447
8424,2014-01-14,7.256191942999999,626934.9839
8425,2014-01-15,7.609586189,657468.2467
8426,2014-01-16,12.60382843,1088970.7759999998
8427,2014-01-17,7.705297131,665737.6721
8428,2014-01-18,9.354470277,808226.2319
8429,2014-01-19,7.5710752779999995,654140.904
8430,2014-01-20,8.277014264,715134.0324
8431,2014-01-21,8.809370979,761129.6526
8432,2014-01-22,7.343974168,634519.3681
8433,2014-01-23,10.88754435,940683.832
8434,2014-01-24,8.991731472,776885.5992
8435,2014-01-25,9.857094303,851652.9478
8436,2014-01-26,7.490655434,647192.6295
8437,2014-01-27,7.215698852999999,623436.3809
8438,2014-01-28,7.098183939,613283.0923
8439,2014-01-29,10.56133428,912499.2817
8440,2014-01-30,23.01309926,1988331.7759999998
8441,2014-01-31,45.97494898,3972235.5919999997
8442,2014-02-01,42.42486592,3665508.416
8443,2014-02-02,33.63078604,2905699.914
8444,2014-02-03,41.2882277,3567302.873
8445,2014-02-04,30.31374883,2619107.899
8446,2014-02-05,51.91016004,4485037.828
8447,2014-02-06,57.72304056,4987270.704
8448,2014-02-07,37.15000374,3209760.3230000003
8449,2014-02-08,55.64939963,4808108.1280000005
8450,2014-02-09,42.07854899,3635586.633
8451,2014-02-10,52.7024654,4553493.011
8452,2014-02-11,48.3436532,4176891.637
8453,2014-02-12,60.197934700000005,5201101.558
8454,2014-02-13,82.30857518,7111460.895
8455,2014-02-14,77.2729932,6676386.613
8456,2014-02-15,41.10586722,3551546.9269999997
8457,2014-02-16,43.32647432,3743407.381
8458,2014-02-17,43.7362191,3778809.33
8459,2014-02-18,44.38071052,3834493.389
8460,2014-02-19,40.11222907,3465696.591
8461,2014-02-20,56.70165259,4899022.784
8462,2014-02-21,37.55946534,3245137.805
8463,2014-02-22,32.19342291,2781511.74
8464,2014-02-23,33.161575899999995,2865160.1569999997
8465,2014-02-24,34.62499053,2991599.182
8466,2014-02-25,30.44825473,2630729.2090000003
8467,2014-02-26,43.19310197,3731884.01
8468,2014-02-27,40.38860149,3489575.1689999998
8469,2014-02-28,31.14966395,2691330.965
8470,2014-03-01,31.51608394,2722989.652
8471,2014-03-02,31.94848218,2760348.861
8472,2014-03-03,34.02835457,2940049.835
8473,2014-03-04,34.05355656,2942227.287
8474,2014-03-05,30.92143016,2671611.566
8475,2014-03-06,27.01143998,2333788.415
8476,2014-03-07,30.08664952,2599486.519
8477,2014-03-08,27.20172919,2350229.402
8478,2014-03-09,18.65740389,1611999.696
8479,2014-03-10,20.25192482,1749766.305
8480,2014-03-11,16.92866041,1462636.26
8481,2014-03-12,17.03937928,1472202.369
8482,2014-03-13,18.21820961,1574053.31
8483,2014-03-14,13.637676500000001,1178295.249
8484,2014-03-15,17.8976629,1546358.074
8485,2014-03-16,21.33221322,1843103.2219999998
8486,2014-03-17,36.70033081,3170908.582
8487,2014-03-18,27.92522463,2412739.4080000003
8488,2014-03-19,31.67522462,2736739.4069999997
8489,2014-03-20,28.60681112,2471628.481
8490,2014-03-21,25.4155025,2195899.4159999997
8491,2014-03-22,25.32998563,2188510.758
8492,2014-03-23,26.972645899999996,2330436.606
8493,2014-03-24,32.48508643,2806711.4680000003
8494,2014-03-25,59.34701123,5127581.77
8495,2014-03-26,42.7564562,3694157.816
8496,2014-03-27,43.05349925,3719822.335
8497,2014-03-28,39.60337534,3421731.6289999997
8498,2014-03-29,35.02057687,3025777.8419999997
8499,2014-03-30,36.67201537,3168462.128
8500,2014-03-31,31.65143847,2734684.284
8501,2014-04-01,34.56382614,2986314.579
8502,2014-04-02,39.48416141,3411431.546
8503,2014-04-03,30.61390921,2645041.756
8504,2014-04-04,35.25079284,3045668.501
8505,2014-04-05,40.07909836,3462834.098
8506,2014-04-06,39.40855543,3404899.189
8507,2014-04-07,38.27956275,3307354.222
8508,2014-04-08,40.77937397,3523337.9110000003
8509,2014-04-09,36.95490067,3192903.418
8510,2014-04-10,37.51868908,3241614.736
8511,2014-04-11,37.24203349,3217711.693
8512,2014-04-12,41.92110923,3621983.837
8513,2014-04-13,34.10849124,2946973.643
8514,2014-04-14,37.95986555,3279732.383
8515,2014-04-15,36.41688058,3146418.482
8516,2014-04-16,39.09650378,3377937.9260000004
8517,2014-04-17,40.63184319,3510591.252
8518,2014-04-18,36.54543907,3157525.935
8519,2014-04-19,40.97957408,3540635.2
8520,2014-04-20,38.13684584,3295023.481
8521,2014-04-21,35.69989803,3084471.19
8522,2014-04-22,33.63475041,2906042.435
8523,2014-04-23,32.30074376,2790784.26
8524,2014-04-24,33.22160761,2870346.897
8525,2014-04-25,37.71577434,3258642.903
8526,2014-04-26,38.915842299999994,3362328.7739999997
8527,2014-04-27,32.78864302,2832938.7569999998
8528,2014-04-28,23.26823602,2010375.592
8529,2014-04-29,21.70033223,1874908.705
8530,2014-04-30,20.83666841,1800288.1509999998
8531,2014-05-01,20.5925772,1779198.67
8532,2014-05-02,35.1298799,3035221.624
8533,2014-05-03,64.32398242,5557592.081
8534,2014-05-04,80.52008599999999,6956935.431
8535,2014-05-05,70.66837190000001,6105747.332
8536,2014-05-06,55.98353842,4836977.719
8537,2014-05-07,56.96783201,4922020.686000001
8538,2014-05-08,57.22409947,4944162.194
8539,2014-05-09,68.24699835,5896540.657000001
8540,2014-05-10,59.21449062,5116131.989
8541,2014-05-11,54.62602879999999,4719688.888
8542,2014-05-12,58.57141503,5060570.259
8543,2014-05-13,64.05044168,5533958.161
8544,2014-05-14,63.94765153,5525077.092
8545,2014-05-15,67.1887978,5805112.13
8546,2014-05-16,71.37431090000001,6166740.462
8547,2014-05-17,74.7389186,6457442.567000001
8548,2014-05-18,73.60907642,6359824.203
8549,2014-05-19,62.25260509,5378625.079
8550,2014-05-20,48.05085701,4151594.045
8551,2014-05-21,38.46673711,3323526.086
8552,2014-05-22,26.32503962,2274483.423
8553,2014-05-23,31.66701273,2736029.9
8554,2014-05-24,27.80516119,2402365.9269999997
8555,2014-05-25,23.16884389,2001788.112
8556,2014-05-26,21.60518762,1866688.211
8557,2014-05-27,23.51402625,2031611.868
8558,2014-05-28,21.10143092,1823163.632
8559,2014-05-29,21.36760928,1846161.4419999998
8560,2014-05-30,20.23408592,1748225.023
8561,2014-05-31,17.42278939,1505329.003
8562,2014-06-01,26.67248733,2304502.905
8563,2014-06-02,25.99090082,2245613.831
8564,2014-06-03,28.64900322,2475273.878
8565,2014-06-04,19.73655892,1705238.69
8566,2014-06-05,22.37342367,1933063.805
8567,2014-06-06,22.36974248,1932745.751
8568,2014-06-07,18.68826926,1614666.4640000002
8569,2014-06-08,24.42016534,2109902.286
8570,2014-06-09,29.02788263,2508009.06
8571,2014-06-10,21.99822537,1900646.6719999998
8572,2014-06-11,29.15021141,2518578.266
8573,2014-06-12,42.2374084,3649312.085
8574,2014-06-13,54.7022011,4726270.175
8575,2014-06-14,98.0292397,8469726.31
8576,2014-06-15,97.47593058,8421920.402
8577,2014-06-16,126.0694328,10892398.99
8578,2014-06-17,123.6715602,10685222.8
8579,2014-06-18,118.9027211,10273195.11
8580,2014-06-19,131.6387894,11373591.4
8581,2014-06-20,139.7665746,12075832.05
8582,2014-06-21,189.59516169999998,16381021.97
8583,2014-06-22,177.9385329,15373889.24
8584,2014-06-23,177.9583552,15375601.89
8585,2014-06-24,147.94023190000001,12782036.03
8586,2014-06-25,100.38322120000001,8673110.313
8587,2014-06-26,91.60499878,7914671.895
8588,2014-06-27,75.77106766,6546620.246
8589,2014-06-28,109.6887033,9477103.969
8590,2014-06-29,97.53539595,8427058.21
8591,2014-06-30,122.88775190000001,10617501.76
8592,2014-07-01,128.8583586,11133362.18
8593,2014-07-02,106.8640979,9233058.059
8594,2014-07-03,85.06890425,7349953.3270000005
8595,2014-07-04,77.26676349,6675848.365
8596,2014-07-05,69.95931806,6044485.08
8597,2014-07-06,90.29619412,7801591.172
8598,2014-07-07,135.240409,11684771.34
8599,2014-07-08,143.5010004,12398486.43
8600,2014-07-09,207.568148,17933887.98
8601,2014-07-10,203.4372862,17576981.53
8602,2014-07-11,184.1121717,15907291.63
8603,2014-07-12,172.160764,14874690.01
8604,2014-07-13,185.1001451,15992652.53
8605,2014-07-14,135.7033889,11724772.8
8606,2014-07-15,158.95944939999998,13734096.43
8607,2014-07-16,249.0817748,21520665.34
8608,2014-07-17,239.9478941,20731498.05
8609,2014-07-18,216.9197855,18741869.47
8610,2014-07-19,210.35084550000002,18174313.05
8611,2014-07-20,181.5410008,15685142.47
8612,2014-07-21,207.63384409999998,17939564.13
8613,2014-07-22,214.5827983,18539953.77
8614,2014-07-23,234.8219799,20288619.06
8615,2014-07-24,235.5805895,20354162.93
8616,2014-07-25,210.55897439999998,18192295.38
8617,2014-07-26,208.4740049,18012154.03
8618,2014-07-27,183.7737859,15878055.11
8619,2014-07-28,172.7534356,14925896.84
8620,2014-07-29,176.3929975,15240354.98
8621,2014-07-30,164.36711830000002,14201319.02
8622,2014-07-31,188.8320243,16315086.9
8623,2014-08-01,176.10643340000001,15215595.85
8624,2014-08-02,178.6693893,15437035.23
8625,2014-08-03,152.42109019999998,13169182.2
8626,2014-08-04,175.7241536,15182566.87
8627,2014-08-05,231.6335018,20013134.55
8628,2014-08-06,195.2044448,16865664.03
8629,2014-08-07,193.2961726,16700789.31
8630,2014-08-08,211.82586569999995,18301754.79
8631,2014-08-09,248.71620430000002,21489080.05
8632,2014-08-10,224.3421974,19383165.86
8633,2014-08-11,212.4321318,18354136.19
8634,2014-08-12,222.52652169999996,19226291.47
8635,2014-08-13,196.46284709999998,16974389.99
8636,2014-08-14,217.5812682,18799021.58
8637,2014-08-15,188.428226,16280198.73
8638,2014-08-16,236.5461923,20437591.01
8639,2014-08-17,254.3051029,21971960.89
8640,2014-08-18,248.94642430000002,21508971.06
8641,2014-08-19,234.0271258,20219943.67
8642,2014-08-20,219.55042269999998,18969156.52
8643,2014-08-21,202.719171,17514936.37
8644,2014-08-22,167.91465290000002,14507826.01
8645,2014-08-23,156.923752,13558212.17
8646,2014-08-24,145.1651814,12542271.68
8647,2014-08-25,148.2200029,12806208.25
8648,2014-08-26,132.8009136,11473998.93
8649,2014-08-27,106.7080721,9219577.428
8650,2014-08-28,102.6474363,8868738.495
8651,2014-08-29,97.91682389,8460013.583999999
8652,2014-08-30,82.32075428,7112513.17
8653,2014-08-31,79.54938451,6873066.821
8654,2014-09-01,52.15226907,4505956.048
8655,2014-09-02,47.77476777,4127739.935
8656,2014-09-03,31.42660271,2715258.474
8657,2014-09-04,37.45752338,3236330.02
8658,2014-09-05,36.64454803,3166088.9489999996
8659,2014-09-06,39.47226833,3410403.983
8660,2014-09-07,85.03067467,7346650.291
8661,2014-09-08,76.46369774,6606463.485
8662,2014-09-09,71.41338814,6170116.735
8663,2014-09-10,81.87533028,7074028.536
8664,2014-09-11,79.32001656,6853249.431
8665,2014-09-12,72.88699683,6297436.526000001
8666,2014-09-13,75.22313668,6499279.009
8667,2014-09-14,60.49384575,5226668.273
8668,2014-09-15,75.96900007,6563721.606000001
8669,2014-09-16,71.38280594,6167474.432999999
8670,2014-09-17,81.84078188,7071043.555
8671,2014-09-18,59.91363356,5176537.94
8672,2014-09-19,78.37310083,6771435.9120000005
8673,2014-09-20,118.2279293,10214893.09
8674,2014-09-21,147.9628837,12783993.15
8675,2014-09-22,192.2498649,16610388.33
8676,2014-09-23,263.0196092,22724894.23
8677,2014-09-24,281.84068510000003,24351035.2
8678,2014-09-25,286.85475,24784250.4
8679,2014-09-26,360.8197697,31174828.1
8680,2014-09-27,454.3304921,39254154.52
8681,2014-09-28,477.5956138,41264261.04
8682,2014-09-29,479.9561063,41468207.59
8683,2014-09-30,473.35601579999997,40897959.76
8684,2014-10-01,446.02629479999996,38536671.87
8685,2014-10-02,398.52308589999996,34432394.63
